Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2018-06-06,286.8592857142857,292.31089173362056,31944.391384615385,30236.6712486117,66.68688093794216,70.37063064571686,224859.76746883767,2992025835.869162
2018-06-07,289.11285714285714,295.4814395024712,31604.167550371152,30883.623371865466,65.71058659496063,77.8812782861043,220456.90104788006,2811136195.5031586
2018-06-08,292.03000000000003,298.4385809021417,31761.16755037116,31769.908828452568,71.66348398047951,84.26290590390288,216140.43534105888,2984962421.869162
2018-06-11,295.43071428571426,302.92677011518947,33205.53527106466,32190.290123935658,73.56230822527961,83.51145296877596,211908.71111868517,3166421185.2351656
2018-06-12,300.2707142857143,308.23920076649756,34273.616030628626,33080.10628402148,83.14419878693013,81.74293583602162,207760.26580263252,3338095552.355441
2018-06-13,304.9642857142857,313.11130733096456,34474.567307692305,33984.5728697952,82.79924128980731,79.42835750907929,203693.19784571815,3513045959.7784195
2018-06-14,310.6692857142857,319.0591330201693,35768.684989174886,34838.95610916527,85.69130395924566,77.22614062699346,199706.00965266486,3697115587.1248546
2018-06-15,316.33500000000004,324.2739152841467,35813.88036601898,35352.37755429539,85.62062151966944,76.4460655258377,195797.09279673026,3881524727.6367145
2018-06-18,322.55428571428575,330.4813932462605,37079.94344947357,36220.836268222476,86.55638592661009,90.59596318958424,191964.8850948336,4074365663.5297494
2018-06-19,326.8992857142857,333.4238741467591,35251.884030837005,36048.56928210985,73.50282049300671,84.3363148864505,188207.6569557192,3887516105.2556615
2018-06-20,332.4342857142857,337.2633575938579,36218.842362887975,36183.55661439952,79.3322734499205,84.99300755601324,184524.2127016855,4079823843.4457426
2018-06-21,336.4121428571429,338.6295765813435,34747.70375905276,35406.14338425925,69.93057046739673,84.61139290912567,180912.8804918485,3894492351.579633
2018-06-22,339.04714285714283,337.96296637049767,33359.70375905276,34775.41662699784,62.406672496132366,88.27353959065263,177372.07891357696,3717774209.955993
2018-06-25,342.0385714285714,337.30257085443134,33297.09862295082,33801.50204701878,64.5740534521158,65.9695942942674,173900.6165819382,3541024476.2448416
2018-06-26,343.6457142857143,337.9288947405072,34194.78669991688,33617.19636064015,59.050683829444885,65.73336931250826,170497.18880582176,3723925135.846134
2018-06-27,345.67500000000007,338.8050421084396,34444.394662424886,33978.75999509753,61.51227814247508,65.94628517949984,167160.76353511936,3905873580.404911
2018-06-28,347.97999999999996,340.2883698273143,34986.70486043334,34541.962074258365,62.67976424361492,65.34406137626371,163889.8879756072,4085304932.722625
2018-06-29,348.75500000000005,340.6432538503391,34288.2025871062,34573.10070332148,54.52875866099005,61.065243416765064,160683.07468196785,3911753593.201418
2018-07-02,348.205,339.90015333696056,33500.2025871062,34258.37001154858,46.70940170940172,56.530995204921325,157538.89380585082,3751355034.8096123
2018-07-03,345.78214285714284,336.0281328920325,31081.164116177388,32956.5230967966,37.816091954023,50.67889418603867,154455.9682410302,3601978527.886228
2018-07-05,342.3135714285714,332.44571517309487,30912.17829957425,31831.18166761928,31.025320412628943,47.469556995682254,151433.22807944138,3445186344.3783636
2018-07-06,338.7942857142857,329.3062864833489,30886.178299574243,30959.84023844196,30.71926117241918,42.89339461103095,148469.870666119,3285110334.4325647
2018-07-09,335.0571428571429,327.8667816189024,31846.985090810518,31215.113896653,29.025016035920473,40.409374118646035,145564.7359471755,3452768654.882166
2018-07-10,332.9085714285714,327.1472107363821,32242.767681097303,31658.64369049402,36.37681159420293,43.333124026310784,142716.78426193676,3618260146.77988
2018-07-11,329.81857142857143,326.05558263819785,31891.767681097295,31993.840151001703,29.249808135072925,41.43222718438956,139924.5937862125,3452121710.3173914
2018-07-12,327.61857142857144,324.8095049531048,31666.679404900813,31933.73825569847,33.22074526040534,46.766983692125734,137187.10704530636,3287394421.874023
2018-07-13,326.5642857142857,324.01757095935756,31882.679404900817,31813.70883029964,40.781913564826404,32.17286057142003,134503.2274953984,3457189775.244787
2018-07-16,324.92785714285714,322.16189483144325,31005.67940490082,31518.346071567485,37.013943997279256,53.98739905910173,131871.9142111749,3288456214.528344
2018-07-17,323.5485714285714,322.23230885391746,32264.679404900817,31717.679404900817,39.48371637076573,42.94294354633487,129292.2394227205,3462419717.146265
2018-07-18,322.0735714285714,322.4480010067285,32380.67940490082,31883.679404900817,38.58737703106005,43.810181370278904,126763.29845364754,3640000955.4885106
2018-07-19,319.95214285714286,322.1522675391647,32018.679404900817,32221.346071567485,33.25062034739459,36.93529131543133,124283.90064083092,3460613457.5502524
2018-07-20,317.8542857142857,321.0092985339428,31353.679404900817,31917.679404900817,33.37484433374847,36.38192002251024,121853.07337336364,3284716627.53307
2018-07-23,315.57785714285717,318.63472539608375,30312.610143830432,31228.322984544022,32.456236926125754,37.122320376484794,119469.5397778075,3101827448.3165207
2018-07-24,314.61857142857144,315.8074286766059,29734.672359806435,30466.987302845897,40.72385688631028,36.44959911824739,117132.73605667402,2922358581.6536956
2018-07-25,314.5885714285714,314.8651048530585,30865.672359806435,30304.318287814433,49.74390243902438,35.17704647686074,114841.7902516412,3108095850.7503834
2018-07-26,314.42785714285714,313.76975753931737,30656.67235980643,30419.005693139767,48.65799832995348,35.52316994665877,112595.94416827569,2923040698.2089367
2018-07-27,312.9042857142857,311.5577898674084,29709.672359806435,30410.67235980643,37.25654200023901,43.1528567446581,110393.97153752518,2741989419.061822
2018-07-30,310.59714285714284,308.706084551754,29009.732283464567,29792.025667692476,31.381139036200153,31.7725357575342,108234.99425247568,2562229874.7271442
2018-07-31,309.11,307.2972732781868,29806.732283464567,29508.712308911858,38.58552631578947,27.75424048531079,106118.40750242713,2746868746.9796596
2018-08-01,307.9764285714286,306.43630350776186,30076.732283464564,29631.0656167979,41.34206219312602,29.424078655124916,104043.39951218346,2937261135.4721746
2018-08-02,310.1671428571429,312.18346304006025,34949.51941747573,31610.994661468285,61.09704030682394,32.74072567572611,102009.66932567005,3150089750.7503777
2018-08-03,312.88642857142855,316.9816679680522,34812.845360824744,33279.69902058834,64.55386497438641,32.55453344690898,100016.19600555887,2938564360.679873
2018-08-06,314.265,320.3161122389786,34194.845360824744,34652.403379708405,57.75848207107252,40.419691965315046,98061.79647603811,2735382034.699034
2018-08-07,318.245,328.2166306071148,37954.17625579789,35653.95565914912,67.32587064676616,40.56480879751323,96145.66615297855,2959354854.015414
2018-08-08,321.8242857142858,333.8330798594995,37031.17625579789,36393.39929080684,65.05618652725195,41.291147910803815,94267.65544409661,2749757431.608828
2018-08-09,324.6007142857143,336.31533587823293,35242.17625579789,36742.509589131216,60.94005066141289,46.64244747732491,92426.04906283981,2546490886.939084
2018-08-10,328.3357142857143,338.8719577611352,35546.17625579789,35939.84292246456,65.3514180024661,49.58498203411572,90620.55790474491,2753866658.6888285
2018-08-13,332.54857142857145,341.2103633929839,35638.17625579789,35475.50958913122,67.82303880091865,51.76343172351499,88850.52774974992,2961692886.8542395
2018-08-14,335.32714285714286,342.06764827391936,34761.17625579789,35315.17625579789,61.938374662410986,57.94773040242764,87115.16642132345,2760229503.774779
2018-08-15,337.61571428571426,341.61729517073013,33866.17625579789,34755.17625579789,59.43574036989045,56.6669113339971,85413.53845227789,2558213412.7196097
2018-08-16,340.34928571428566,340.79498914796613,33542.17625579789,34056.50958913122,61.69978599816569,48.91331399516644,83745.30867870382,2359924623.2720056
2018-08-17,341.4442857142857,336.08899059490403,30547.061998170546,32651.804836588777,54.11013995388492,56.169007931275004,82109.19537127826,2177380292.1548657
2018-08-20,342.18,332.40245851558353,30841.096514205117,31643.444922724517,52.83809103934752,65.9449897970517,80504.86212870418,2377224087.3261924
2018-08-21,343.6842857142857,331.0021307135058,32187.096514205114,31191.751675526928,55.478098012693785,65.70233389899613,78932.39424382763,2585418358.8939724
2018-08-22,341.6914285714286,329.7538466183717,32161.096514205117,31729.763180871785,40.29767700653776,66.04300357979889,77390.8702390467,2374170410.1112084
2018-08-23,339.68642857142856,328.4666670692555,32007.09651420512,32118.429847538453,40.25008683570685,72.64474673373249,75879.63945004578,2165836651.4499197
2018-08-24,338.31714285714287,327.7137781266881,32279.096514205117,32149.096514205117,43.17745035233824,72.07516893139164,74398.06612749587,2376105270.3269386
2018-08-27,334.00999999999993,326.5879410431297,31923.948326980095,32070.047118463448,21.679504039075695,66.57462162879602,72945.33561519203,2158841199.5408955
2018-08-28,329.8328571428571,324.6242155707124,31182.343103667048,31795.129314950755,22.0565749235474,71.2853733126774,71521.13668156082,1947893348.241198
2018-08-29,326.4442857142857,322.00898682795076,30497.156820909455,31201.149417185534,24.658119658119645,64.95284925719427,70124.71615839296,1741983438.5885594
2018-08-30,322.7057142857143,319.49445525089067,30311.15682090945,30663.55224849532,21.683618264444902,69.83914757868962,68755.55937097348,1531898748.4301069
2018-08-31,318.795,317.11652788410527,30161.940845070425,30323.418162296442,20.56135068286909,74.66336874602784,67413.266049974,1322286682.9154696
2018-09-04,314.6028571428571,313.3609908328912,28889.90175252257,29787.666472834146,19.72557515733,74.72594415569918,66097.08436271962,1119468080.4047577
2018-09-05,310.4635714285714,309.01152538850573,28069.742242703534,29040.528280098846,19.877326125376825,76.31053953839115,64806.498002666296,918644023.3190459
2018-09-06,306.57071428571425,305.2699886700383,28089.47187873953,28349.70529132188,20.749248604551255,75.95097337797746,63541.25059084931,1114507283.4967024
2018-09-07,303.5521428571428,299.66599018069985,26320.639802850674,27493.284641431248,23.88779041028171,82.35054300933913,62300.2897949503,910429578.9538286
2018-09-10,301.9135714285714,297.77719148993987,28546.639802850674,27652.250494813623,38.55746209098163,81.30164166758854,61084.02921073559,1127783456.893908
2018-09-11,298.8807142857143,295.33223262461456,27940.639802850674,27602.639802850677,27.13270142180093,78.56443152903275,59891.66687327019,906815843.6437693
2018-09-12,296.65928571428566,294.69326827466597,29050.639802850677,28512.639802850677,35.001929012345684,74.58974950860483,58722.784189480575,1134964192.6419225
2018-09-13,294.4707142857143,293.99549917137716,28942.47695530726,28644.5855203362,35.15791513272619,69.50288348587497,57576.94881321625,907629369.4441767
