Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2011-12-22,389.3775,388.9300150549105,39837.39254079254,39679.15945118767,59.60912052117265,57.03826541566135,2198388125.3751354,112225428711.61288,1.4700200674058124,-0.16043905229290223,1.6304591196987146,183.94519425925762,101.313571412433,6.78380229570583
2011-12-23,390.1146428571428,390.8500130475891,40318.42338865303,39927.02206142919,60.85858585858584,56.2129113138139,2242355879.960638,114011443312.94377,2.470387866863973,0.3657263315384729,2.1046615353255005,184.00704133784134,102.219384456114,6.82805049657468
2011-12-27,391.2275,392.9406779745772,40640.97580388411,40265.59724444323,66.00904233456635,62.775791132630545,2287202989.5699506,115798939569.95836,3.4812698992957394,0.9888350450899263,2.492434854205813,184.06899791970844,102.300260620729,6.81145742124886
2011-12-28,392.1953571428571,394.2339209113003,40251.97580388411,40403.79166547375,63.36555533635827,63.773705774384176,2332947041.3009496,114016537034.36201,3.9232855098984487,1.5757251380516308,2.347560371846818,184.1219018650749,100.95771628813,6.71742999440255
2011-12-29,393.2282142857143,395.68539812312696,40499.97580388411,40464.309137217446,64.01162790697674,56.88445454952672,2379605974.1001687,115805062348.16849,4.422718988178076,2.14512390807692,2.2775950801011557,184.1717759345391,102.001018811656,6.81145742124886
2011-12-30,394.04107142857146,396.92734504004335,40487.97580388411,40413.309137217446,61.66940114848236,55.653778690737326,2427198085.571972,114016008075.58066,4.754039018304013,2.6669069301223387,2.0871320881816744,184.21346628973367,101.499586591046,6.77827127059722
2012-01-03,395.42607142857145,398.8343657013709,41112.153360137854,40700.034989302025,68.22025934974634,63.463640396249865,2475742039.213611,115808022878.45421,5.456423212638526,3.224810186625576,2.2316130260129503,184.285462041622,103.117109883334,6.90271933554087
2012-01-04,397.1853571428571,400.78178360785483,41333.792432432434,40977.9738654848,73.50639435006681,71.56404050166157,2525256871.8178835,117605059270.21664,6.120839054779367,3.8040159602563346,2.3168230945230324,184.34779373889415,103.278862212563,6.80869190869456
2012-01-05,399.8882142857143,403.08154579347416,41793.59865805169,41413.18148354066,89.12324234904881,81.25743013804534,2575762001.068641,119410070302.79541,6.937793471786733,4.430771462562415,2.5070220092243183,184.41391075731252,103.553841172252,6.81975395891177
2012-01-06,402.99249999999995,405.6573396876776,42231.209587772115,41786.20022608541,92.21056721056722,88.14396715999578,2627277232.836614,121224194737.07388,7.8473982888519345,5.114096827820319,2.7333014610316155,184.493125057049,103.286949829024,6.7561471701628
2012-01-09,405.90035714285716,407.8003610626539,42164.9509202454,42063.25305535641,90.65308568004802,88.19140093680731,2679822769.1089463,119422471517.17041,8.417175301779366,5.774712522612129,2.6424627791672375,184.59200399707387,103.537665939329,6.72849204461976
2012-01-10,408.8310714285714,409.8589795876334,42314.4356631267,42236.865390381405,90.71244294502887,81.23835254335442,2733419216.064125,121222104575.74055,8.88811540818375,6.397393099726453,2.490722308457298,184.65674494665888,104.435391366548,6.96079509918124
2012-01-11,410.73107142857145,411.5511156426156,42244.03161723559,42241.13940020256,85.6186395286557,74.66215964073002,2788087591.9554076,119416091883.27211,9.100753777495584,6.93806523528028,2.162688542215304,184.71019570620078,104.492004681778,6.9276089485296
2012-01-12,412.5128571428571,412.8629668902669,42126.484992101105,42228.31742415447,82.81805025654523,68.38418536086242,2843849335.4083157,117608011862.61089,9.07110288419301,7.364672765062826,1.706430119130184,184.76287798682245,104.742720792083,6.90271933554087
2012-01-13,414.0314285714286,413.78923797156466,41966.861086533354,42112.45923195668,78.36179295624339,62.35571182920495,2900726313.741482,115797631941.391,8.818457849449373,7.655429781940136,1.163028067509238,184.81853830688402,104.200850489167,6.85847113467202
2012-01-17,415.5578571428572,415.2440062420227,42455.296989721,42182.88102278515,78.42511306198463,62.22425294810728,2958740831.643111,117609300214.09604,8.910106806850365,7.906365186922182,1.0037416199281832,184.87957513993916,104.605231312239,6.78103678315153
2012-01-18,417.17071428571427,417.09280540975305,42897.17023480663,42439.776103687,79.09793814432999,62.49730806871861,3017915639.8167734,119428608622.44775,9.23216673863908,8.171525497265561,1.060641241373519,184.95017695486575,105.761760466224,6.85294010956341
