Date,adjusted_close,volume,direction,Symbol
2017-11-09,121.353048372338,3490210,0,JNJ
2017-11-08,122.191754869817,4371556,1,JNJ
2017-11-07,120.851553765598,4169887,1,JNJ
2017-11-06,120.842907306861,4209904,0,JNJ
2017-11-03,121.119593986442,2735973,1,JNJ
2017-11-02,120.989897105388,3470804,0,JNJ
2017-11-01,121.033129399073,4985457,1,JNJ
2017-10-31,120.54028125107,4779360,0,JNJ
2017-10-30,121.050422316546,6012739,0,JNJ
2017-10-27,122.589491971714,5140109,0,JNJ
2017-10-26,122.615431347925,5834460,0,JNJ
2017-10-25,123.142865330875,4850811,1,JNJ
2017-10-24,122.468441549397,5742798,0,JNJ
2017-10-23,124.180440379303,6669743,1,JNJ
2017-10-20,123.125572413401,5620340,1,JNJ
2017-10-19,122.814299898873,8623640,1,JNJ
2017-10-18,121.638381510655,6800409,0,JNJ
2017-10-17,121.733492556761,11555970,1,JNJ
2017-10-16,117.695596326631,5114825,0,JNJ
2017-10-13,117.963636547474,4104533,0,JNJ
2017-10-12,118.30949489695,5018977,1,JNJ
2017-10-11,118.153858639686,8103275,1,JNJ
2017-10-10,115.77608248704,4121137,1,JNJ
2017-10-09,115.386991843879,3750502,1,JNJ
2017-10-06,115.188123292931,2464664,1,JNJ
2017-10-05,115.16218391672,3185559,1,JNJ
2017-10-04,114.902790154613,3578974,1,JNJ
2017-10-03,114.219719914398,3884422,1,JNJ
2017-10-02,113.458831545552,4437552,1,JNJ
2017-09-29,112.412610038387,5699479,1,JNJ
2017-09-28,111.945701266595,3950648,0,JNJ
2017-09-27,112.187802111228,5669761,0,JNJ
2017-09-26,113.216730700918,3691817,0,JNJ
2017-09-25,113.415599251867,5949238,0,JNJ
2017-09-22,113.605821344079,4257909,0,JNJ
2017-09-21,113.917093858607,5692496,0,JNJ
2017-09-20,115.188123292931,7281193,0,JNJ
2017-09-19,116.91741504031,4880997,0,JNJ
2017-09-18,117.0557583801,5260780,1,JNJ
2017-09-15,116.251637717569,15316869,1,JNJ
2017-09-14,116.018183331673,6271330,1,JNJ
2017-09-13,114.52234597019,4618804,0,JNJ
2017-09-12,114.677982227454,5462797,0,JNJ
2017-09-11,115.179476834194,5552669,1,JNJ
2017-09-08,113.251316535866,4834116,0,JNJ
2017-09-07,114.29753804303,3732519,1,JNJ
2017-09-06,112.983276315022,5462168,1,JNJ
2017-09-05,112.317498992281,5146616,0,JNJ
2017-09-01,113.294548829551,3819156,0,JNJ
2017-08-31,114.453174300295,7383291,1,JNJ
2017-08-30,113.329134664498,5407832,0,JNJ
2017-08-29,114.314830960504,3251428,1,JNJ
2017-08-28,113.90844739987,5263566,1,JNJ
2017-08-25,113.856568647449,4127094,0,JNJ
2017-08-24,114.17445976124,5345231,1,JNJ
2017-08-23,114.097134895723,5080465,0,JNJ
2017-08-22,115.729548723297,4085185,1,JNJ
2017-08-21,114.655592257788,3438561,1,JNJ
2017-08-18,113.951076816414,4625161,0,JNJ
2017-08-17,114.303334537101,5528205,0,JNJ
2017-08-16,115.274191181921,4356817,1,JNJ
2017-08-15,114.595450695719,3821624,0,JNJ
2017-08-14,114.68136721296,3016430,1,JNJ
2017-08-11,114.354884447445,4270553,1,JNJ
2017-08-10,114.346292795721,5566956,0,JNJ
2017-08-09,114.466575919858,5746322,1,JNJ
2017-08-08,113.641777354347,5131329,0,JNJ
2017-08-07,114.148684806067,2953688,0,JNJ
2017-08-04,114.423617661238,3166800,0,JNJ
2017-08-03,114.569675740547,4319246,1,JNJ
2017-08-02,113.547269185382,4014274,0,JNJ
2017-08-01,113.847976995725,3807496,0,JNJ
2017-07-31,114.02840168193,5393727,1,JNJ
2017-07-28,113.280927981936,4592865,1,JNJ
2017-07-27,112.40457950608,5811478,0,JNJ
2017-07-26,112.507679326769,5278711,0,JNJ
2017-07-25,113.306702937108,6166291,0,JNJ
2017-07-24,114.277559581928,8140074,0,JNJ
2017-07-21,116.253639478466,6706472,0,JNJ
2017-07-20,117.336187595699,5795369,1,JNJ
2017-07-19,116.167722961225,5209316,1,JNJ
2017-07-18,115.523349081919,10066799,1,JNJ
2017-07-17,113.538677533658,4922557,0,JNJ
2017-07-14,113.925301861241,4231492,1,JNJ
2017-07-13,113.28951963366,4420501,0,JNJ
2017-07-12,113.607410747451,5029287,1,JNJ
2017-07-11,112.748245575043,3724756,0,JNJ
2017-07-10,113.023178430213,4012158,0,JNJ
2017-07-07,113.873751950897,4550360,1,JNJ
2017-07-06,113.856568647449,4241474,0,JNJ
2017-07-05,114.818833640545,4273446,1,JNJ
2017-07-03,114.183051412964,2930998,1,JNJ
2017-06-30,113.658960657795,5117952,0,JNJ
2017-06-29,113.959668468138,5695328,0,JNJ
2017-06-28,114.973483371579,6522879,0,JNJ
2017-06-27,115.995889926744,6109905,0,JNJ
2017-06-26,117.138579606046,5499879,0,JNJ
2017-06-23,117.215904471562,8463457,1,JNJ
2017-06-22,116.889421706047,7038855,1,JNJ
2017-06-21,115.909973409503,5620840,1,JNJ
2017-06-20,115.317149440542,5074433,1,JNJ
2017-06-19,115.18827466468,7308011,0,JNJ
2017-06-16,115.428840912955,12199202,1,JNJ
2017-06-15,114.303334537101,5248853,1,JNJ
2017-06-14,114.071359940551,7322968,1,JNJ
2017-06-13,113.426986061245,5725747,1,JNJ
2017-06-12,113.255153026763,8020715,1,JNJ
2017-06-09,113.005995126765,5992511,1,JNJ
2017-06-08,112.164013257806,8056662,0,JNJ
2017-06-07,112.335846292287,5765209,0,JNJ
2017-06-06,112.40457950608,5603201,1,JNJ
2017-06-05,112.000771875048,4630612,1,JNJ
2017-06-02,111.760205626774,6554988,1,JNJ
2017-06-01,110.643290902645,5763318,1,JNJ
2017-05-31,110.187933361269,8737353,1,JNJ
2017-05-30,109.208485064724,3618323,1,JNJ
2017-05-26,109.045243681966,4001562,0,JNJ
2017-05-25,109.569334437135,5286427,1,JNJ
2017-05-24,108.835287326315,3965187,0,JNJ
2017-05-23,108.843822757836,3972463,1,JNJ
2017-05-22,108.621901538286,4680335,1,JNJ
2017-05-19,108.399980318736,6949614,1,JNJ
2017-05-18,108.374374024173,6564296,1,JNJ
2017-05-17,108.118311078538,6457668,0,JNJ
2017-05-16,109.057208545865,7225069,1,JNJ
2017-05-15,108.391444887215,9773084,1,JNJ
2017-05-12,105.532075327626,3993407,1,JNJ
2017-05-11,105.156516340695,4019556,1,JNJ
2017-05-10,104.82363451137,4216699,0,JNJ
2017-05-09,105.165051772216,3751967,0,JNJ
2017-05-08,105.199193498301,3608623,0,JNJ
2017-05-05,105.421114717851,3764837,0,JNJ
2017-05-04,105.796673704782,3748259,1,JNJ
2017-05-03,105.26747695047,3735172,0,JNJ
2017-05-02,105.583287916753,4816204,1,JNJ
2017-05-01,105.276012381991,4549320,0,JNJ
2017-04-28,105.386972991767,4357336,0,JNJ
2017-04-27,105.617429642838,4221439,1,JNJ
2017-04-26,105.421114717851,4988535,1,JNJ
2017-04-25,105.352831265682,5031349,1,JNJ
2017-04-24,104.891917963539,5679021,1,JNJ
2017-04-21,103.927414201648,6021721,0,JNJ
2017-04-20,104.021303948381,6330136,1,JNJ
2017-04-19,103.594532372323,6993098,0,JNJ
2017-04-18,103.978626790775,134857,0,JNJ
2017-04-17,107.307445084028,5367465,1,JNJ
2017-04-13,106.684358582983,5396539,0,JNJ
2017-04-12,107.03431127535,5556604,1,JNJ
2017-04-11,106.027130355854,4161540,0,JNJ
2017-04-10,106.129555534107,4594234,0,JNJ
2017-04-07,106.624610562335,3615126,0,JNJ
2017-04-06,106.73557117211,4324385,1,JNJ
2017-04-05,106.522185384081,5646251,1,JNJ
2017-04-04,106.419760205827,5358385,0,JNJ
2017-04-03,106.428295637348,4956501,1,JNJ
2017-03-31,106.308799596052,5657560,0,JNJ
2017-03-30,106.402689342785,4711693,0,JNJ
2017-03-29,106.624610562335,3971828,0,JNJ
2017-03-28,107.256232494901,5287496,0,JNJ
2017-03-27,107.375728536197,5004285,1,JNJ
2017-03-24,107.10259472752,6490304,0,JNJ
2017-03-23,107.461082851408,8508073,0,JNJ
2017-03-22,107.76835838617,10272668,0,JNJ
2017-03-21,108.613366106765,7578634,0,JNJ
2017-03-20,109.3132714915,5827497,1,JNJ
2017-03-17,109.304736059979,13300756,0,JNJ
2017-03-16,109.646153320826,7610720,0,JNJ
2017-03-15,110.072924896884,8360637,1,JNJ
2017-03-14,108.442657476342,7679707,1,JNJ
2017-03-13,108.126846510059,7162476,1,JNJ
2017-03-10,107.725681228564,7395237,1,JNJ
2017-03-09,107.503760009014,8571147,1,JNJ
2017-03-08,105.9247051776,7909858,1,JNJ
2017-03-07,105.694248526528,6643988,1,JNJ
2017-03-06,105.591823348274,6670681,0,JNJ
2017-03-03,105.660106800444,5593811,1,JNJ
2017-03-02,105.523539896105,6949752,0,JNJ
2017-03-01,105.719854821092,9393869,1,JNJ
2017-02-28,104.3115086201,8885438,0,JNJ
2017-02-27,104.473681819002,5946007,0,JNJ
2017-02-24,104.755351059201,10834801,1,JNJ
2017-02-23,103.203482748358,9980945,1,JNJ
2017-02-22,101.354809022874,5103903,0,JNJ
2017-02-21,101.473531188731,8594957,1,JNJ
2017-02-17,100.795118812407,8691074,1,JNJ
2017-02-16,100.13366674549,7119291,1,JNJ
2017-02-15,99.3874131315334,5979679,1,JNJ
2017-02-14,98.6750801363927,5539116,1,JNJ
2017-02-13,98.268032710598,5710779,1,JNJ
2017-02-10,97.7253028095384,6438536,1,JNJ
2017-02-09,96.741604863868,5854606,1,JNJ
2017-02-08,96.1649543439922,5271601,0,JNJ
2017-02-07,96.2327955816246,5507915,1,JNJ
2017-02-06,96.1649543439922,6178403,0,JNJ
2017-02-03,96.3684780568895,7267569,1,JNJ
2017-02-02,96.3091169739611,7826308,1,JNJ
2017-02-01,96.0207917140232,7082322,0,JNJ
2017-01-31,96.0377520234314,8713303,1,JNJ
2017-01-30,95.9359901669827,6969230,0,JNJ
2017-01-27,96.1479940345841,8885867,1,JNJ
2017-01-26,94.8420502101595,10164311,0,JNJ
2017-01-25,95.6561450617488,9385502,1,JNJ
2017-01-24,94.7742089725271,12450307,0,JNJ
2017-01-23,96.597442233899,7987709,0,JNJ
2017-01-20,96.8009659467964,7502425,0,JNJ
2017-01-19,96.8433667203167,5540831,0,JNJ
2017-01-18,97.2673744555194,5014570,0,JNJ
2017-01-17,97.4115370854884,6255447,1,JNJ
2017-01-13,97.1825729084789,4935038,0,JNJ
2017-01-12,97.199533217887,6627250,0,JNJ
2017-01-11,97.2928149196316,8887197,0,JNJ
2017-01-10,98.5054770423116,5312812,0,JNJ
2017-01-09,98.6072388987603,5457459,0,JNJ
2017-01-06,98.6241992081684,5221381,0,JNJ
2017-01-05,99.0990878715955,6217169,1,JNJ
2017-01-04,98.0729891524047,5828946,0,JNJ
2017-01-03,98.2341120917818,5953048,1,JNJ
2016-12-30,97.6998623454263,5506734,0,JNJ
2016-12-29,97.9373066771398,2993622,1,JNJ
2016-12-28,97.6065806436817,3278292,0,JNJ
2016-12-27,98.2934731747102,3232942,0,JNJ
2016-12-23,98.3358739482305,2993289,1,JNJ
2016-12-22,97.8949059036196,4602177,1,JNJ
2016-12-21,97.7846638924669,5907740,0,JNJ
2016-12-20,98.0814693071088,5715163,0,JNJ
2016-12-19,98.3867548764548,6310789,1,JNJ
2016-12-16,98.268032710598,11291124,0,JNJ
2016-12-15,98.2765128653021,6738083,1,JNJ
2016-12-14,97.5132989419371,9378504,0,JNJ
2016-12-13,98.2765128653021,7051623,1,JNJ
2016-12-12,97.8270646659871,9544063,1,JNJ
2016-12-09,95.1982167077298,7672088,1,JNJ
2016-12-08,94.1212370603148,7774796,0,JNJ
2016-12-07,94.2145187620594,11761134,0,JNJ
2016-12-06,95.0286136136487,6530358,1,JNJ
2016-12-05,94.9268517572001,5451568,0,JNJ
2016-12-02,94.9438120666082,6167740,1,JNJ
2016-12-01,94.4519630937729,8141717,1,JNJ
2016-11-30,94.3841218561405,11177197,0,JNJ
2016-11-29,95.3847801112191,7798561,0,JNJ
2016-11-28,95.9359901669827,9065730,0,JNJ
2016-11-25,96.7840056373883,3433340,1,JNJ
2016-11-23,95.8851092387583,8466967,1,JNJ
2016-11-22,95.6052641335245,11649483,0,JNJ
2016-11-21,97.5217790966411,5843313,0,JNJ
2016-11-18,97.8270646659871,7717773,0,JNJ
2016-11-17,98.1723564748116,5730229,1,JNJ
2016-11-16,97.995499694682,6594378,1,JNJ
2016-11-15,97.961812688943,7446670,0,JNJ
2016-11-14,98.1976217291159,10054905,0,JNJ
2016-11-11,99.772489247413,8134783,0,JNJ
2016-11-10,100.673616650931,11904470,0,JNJ
2016-11-09,101.322091511406,16219977,1,JNJ
2016-11-08,98.5766005436793,6674973,1,JNJ
2016-11-07,98.2481522377243,6398177,1,JNJ
2016-11-04,96.942780765339,7160570,1,JNJ
2016-11-03,96.875406753861,6227010,1,JNJ
2016-11-02,96.7322369794704,6591283,0,JNJ
2016-11-01,97.1364810483381,7591930,0,JNJ
2016-10-31,97.6838948915965,8552528,1,JNJ
2016-10-28,97.1280592969034,8813004,0,JNJ
2016-10-27,97.4396640999889,7548667,1,JNJ
2016-10-26,96.4795844364281,6429055,1,JNJ
2016-10-25,95.9742793503434,5594979,1,JNJ
2016-10-24,95.6795180501274,6141858,1,JNJ
2016-10-21,95.5363482757367,8421442,0,JNJ
2016-10-20,96.7406587309051,6972999,1,JNJ
2016-10-19,96.5048496907323,7400937,0,JNJ
2016-10-18,97.1954333083813,12598255,0,JNJ
2016-10-17,99.7893327502825,6956374,1,JNJ
2016-10-14,99.0061098668513,5639972,0,JNJ
2016-10-13,99.5956324672834,7387365,1,JNJ
2016-10-12,99.3514016756758,4685998,1,JNJ
2016-10-11,99.0734838783292,6394155,0,JNJ
2016-10-10,100.892582188234,3657049,1,JNJ
2016-10-07,100.420964107888,4799241,1,JNJ
2016-10-06,100.008298287586,4448450,0,JNJ
2016-10-05,100.37043359928,5778691,1,JNJ
2016-10-04,100.067250547629,5733934,1,JNJ
2016-10-03,100.058828796194,6097939,1,JNJ
2016-09-30,99.4861496986317,7941065,1,JNJ
2016-09-29,98.7618790752437,6189865,0,JNJ
2016-09-28,100.547290379409,5075791,1,JNJ
2016-09-27,100.404120605019,5349466,1,JNJ
2016-09-26,99.1913883984157,5998839,0,JNJ
2016-09-23,100.058828796194,4772980,0,JNJ
2016-09-22,100.606242639453,5340386,1,JNJ
2016-09-21,100.143046310542,6337292,1,JNJ
2016-09-20,99.3345581728063,5187716,1,JNJ
2016-09-19,99.0903273811987,5457633,0,JNJ
2016-09-16,99.5872107158486,12408779,0,JNJ
2016-09-15,99.9072372703689,5814900,1,JNJ
2016-09-14,99.2587624098936,6124894,1,JNJ
2016-09-13,99.048218624025,7957869,0,JNJ
2016-09-12,100.35359009641,7239795,1,JNJ
2016-09-09,99.5703672129791,7957267,0,JNJ
2016-09-08,100.614664390887,4833010,0,JNJ
2016-09-07,100.732568910974,4753530,0,JNJ
2016-09-06,100.85047343106,5280652,1,JNJ
2016-09-02,100.488338119366,5806115,1,JNJ
2016-09-01,100.286216084932,4551792,0,JNJ
2016-08-31,100.505181622236,5693081,0,JNJ
2016-08-30,100.614664390887,3819510,0,JNJ
2016-08-29,100.993643205451,5074716,1,JNJ
2016-08-26,100.252529079193,6482673,1,JNJ
2016-08-25,99.8567067617604,5565948,0,JNJ
2016-08-24,99.9746112818468,6303942,0,JNJ
2016-08-23,100.589399136583,5603177,1,JNJ
2016-08-22,100.328324842106,6544864,0,JNJ
2016-08-19,100.993643205451,7798299,0,JNJ
2016-08-18,100.993643205451,8728000,0,JNJ
2016-08-17,101.487233741329,10442368,1,JNJ
2016-08-16,100.667371495294,11289111,0,JNJ
2016-08-15,102.323827869936,6469495,0,JNJ
2016-08-12,103.085128526969,4234672,0,JNJ
2016-08-11,103.545255297703,4051971,1,JNJ
2016-08-10,103.202251704974,4333466,0,JNJ
2016-08-09,103.260813293976,3941488,0,JNJ
2016-08-08,103.44486400227,5232159,0,JNJ
2016-08-05,103.938454538148,5146935,1,JNJ
2016-08-04,103.620548769277,4727465,0,JNJ
2016-08-03,103.654012534422,5310641,0,JNJ
2016-08-02,104.448776956598,7158693,0,JNJ
2016-08-01,104.908903727332,4614832,1,JNJ
2016-07-29,104.766682725469,7020810,1,JNJ
2016-07-28,104.122505246442,4320393,0,JNJ
2016-07-27,104.38184942631,4812431,0,JNJ
2016-07-26,104.69975519518,5589861,1,JNJ
2016-07-25,104.482240721743,4880519,0,JNJ
2016-07-22,104.599363899748,5839195,0,JNJ
2016-07-21,104.69975519518,5563937,1,JNJ
2016-07-20,104.691389253894,7334543,0,JNJ
2016-07-19,104.783414608041,11325107,1,JNJ
2016-07-18,103.01820099668,6594718,1,JNJ
2016-07-15,102.901077818675,7192625,0,JNJ
2016-07-14,103.051664761824,5322618,1,JNJ
2016-07-13,102.901077818675,1808384,1,JNJ
2016-07-12,102.834150288387,2379378,0,JNJ
2016-07-11,102.842516229673,6711586,1,JNJ
2016-07-08,102.775588699384,6129913,1,JNJ
2016-07-07,102.491146695658,6058727,0,JNJ
2016-07-06,102.599903932377,9332366,1,JNJ
2016-07-05,102.290364104792,9334006,1,JNJ
2016-07-01,101.470501858757,7051284,0,JNJ
2016-06-30,101.478867800043,11559922,1,JNJ
2016-06-29,99.830777366687,8341454,1,JNJ
2016-06-28,98.9105238252192,10073497,1,JNJ
2016-06-27,97.5050456891592,10896051,1,JNJ
2016-06-24,96.7353790908407,13938370,0,JNJ
2016-06-23,98.1994188159031,6775873,1,JNJ
2016-06-22,97.4297522175846,5833754,1,JNJ
2016-06-21,97.1955058615746,5491490,0,JNJ
2016-06-20,97.4966797478732,5588202,1,JNJ
2016-06-17,96.6098899715496,10702199,0,JNJ
2016-06-16,97.5803391607339,6664815,1,JNJ
2016-06-15,97.3879225111542,6370379,0,JNJ
2016-06-14,97.9819043424653,6376595,1,JNJ
2016-06-13,97.7058282800249,7940793,0,JNJ
2016-06-10,97.8898789883185,6067428,1,JNJ
2016-06-09,97.8815130470324,7375064,1,JNJ
2016-06-08,96.8776000927039,5863782,1,JNJ
2016-06-07,96.8190385037014,6417404,0,JNJ
2016-06-06,96.8525022688457,6349758,1,JNJ
2016-06-03,96.0075421989525,6881432,1,JNJ
2016-06-02,95.7816617842286,7310801,1,JNJ
2016-06-01,94.3510858243104,4749063,1,JNJ
2016-05-31,94.2757923527358,10104705,0,JNJ
2016-05-27,94.5853321803204,4647024,1,JNJ
2016-05-26,94.4514771197433,3973425,0,JNJ
2016-05-25,94.8279444776165,5455518,1,JNJ
2016-05-24,94.2757923527358,6124559,1,JNJ
2016-05-23,93.832397464574,6462021,0,JNJ
2016-05-20,94.2339626463054,7435083,1,JNJ
2016-05-19,93.7438530027818,8232205,0,JNJ
2016-05-18,94.358566792964,8267933,0,JNJ
2016-05-17,94.5579334276176,9233911,0,JNJ
2016-05-16,95.0646569573624,6222861,1,JNJ
2016-05-13,94.3336459636323,6779807,0,JNJ
2016-05-12,94.8902111520405,7156163,0,JNJ
2016-05-11,95.0065083555884,6680452,0,JNJ
2016-05-10,95.2557166489055,8356260,1,JNJ
2016-05-09,94.4665570534014,6512515,1,JNJ
2016-05-06,93.6524766285655,6099839,0,JNJ
2016-05-05,93.7687738321135,5404241,1,JNJ
2016-05-04,93.2205155868159,5214649,0,JNJ
2016-05-03,93.6109419130127,7550697,0,JNJ
2016-05-02,93.6607835716761,5178847,1,JNJ
2016-04-29,93.1042183832679,7774477,0,JNJ
2016-04-28,93.4364961076907,6638316,0,JNJ
2016-04-27,93.6773974578972,5759301,0,JNJ
2016-04-26,93.7936946614452,5853561,0,JNJ
2016-04-25,94.2921112480794,6139854,1,JNJ
2016-04-22,94.1342793289786,7508290,0,JNJ
2016-04-21,94.3419529067428,7884452,0,JNJ
2016-04-20,94.3502598498534,8212633,1,JNJ
2016-04-19,93.6026349699021,10523512,1,JNJ
2016-04-18,92.1489199255524,7768707,1,JNJ
2016-04-15,91.5258991922596,10057866,1,JNJ
2016-04-14,91.2434631265002,4457099,0,JNJ
2016-04-13,91.268383955832,5758284,1,JNJ
2016-04-12,91.0440964918466,8407385,1,JNJ
2016-04-11,90.5207590758806,6823772,0,JNJ
2016-04-08,90.6287493363181,6301534,0,JNJ
2016-04-07,90.7699673691977,7822916,0,JNJ
2016-04-06,90.8945715158563,6828705,1,JNJ
2016-04-05,90.5041451896595,7938711,1,JNJ
2016-04-04,90.205095237679,10668875,0,JNJ
2016-04-01,90.7035118243132,9043031,1,JNJ
2016-03-31,89.8811244563668,8167693,0,JNJ
2016-03-30,90.5290660189912,5248182,0,JNJ
2016-03-29,90.6619771087603,6612787,1,JNJ
2016-03-28,89.9060452856985,4738112,0,JNJ
2016-03-24,89.972500830583,6284206,0,JNJ
2016-03-23,90.1303327496839,8191313,1,JNJ
2016-03-22,89.1999551213,7821676,1,JNJ
2016-03-21,89.1168856901943,7674356,0,JNJ
2016-03-18,89.2996384386269,14758303,1,JNJ
2016-03-17,88.6683107622236,8571010,0,JNJ
2016-03-16,89.2248759506317,7065081,0,JNJ
2016-03-15,89.5156189595017,8476598,1,JNJ
2016-03-14,89.432549528396,7242758,0,JNJ
2016-03-11,89.4740842439488,7763674,1,JNJ
2016-03-10,89.0005884866464,10474747,1,JNJ
2016-03-09,88.7513801933293,7564004,1,JNJ
2016-03-08,88.2363497204739,7576842,0,JNJ
2016-03-07,88.6683107622236,6973441,1,JNJ
2016-03-04,88.4689441275699,6715568,0,JNJ
2016-03-03,88.5935482742284,6927155,0,JNJ
2016-03-02,88.9175190555407,9766929,0,JNJ
2016-03-01,89.0670440315309,8298471,1,JNJ
2016-02-29,87.3973484663064,10103370,0,JNJ
2016-02-26,87.8708442236088,9049441,0,JNJ
2016-02-25,88.369260810243,8092367,1,JNJ
2016-02-24,87.1896748885421,9072927,1,JNJ
2016-02-23,86.4586638948119,6628480,0,JNJ
2016-02-22,87.0152290832201,6946966,1,JNJ
2016-02-19,86.5251194396965,9342898,1,JNJ
2016-02-18,85.972533127385,10743141,1,JNJ
2016-02-17,84.5374582267552,8903978,1,JNJ
2016-02-16,84.3890022025521,10451550,1,JNJ
2016-02-12,83.9766243575436,9035013,1,JNJ
2016-02-11,83.8776536747415,12465782,0,JNJ
2016-02-10,83.9023963454421,9832924,0,JNJ
2016-02-09,84.1003377110462,10043839,0,JNJ
2016-02-08,84.1250803817467,14323726,1,JNJ
2016-02-05,82.9209370743217,15521054,0,JNJ
2016-02-04,85.6921161927792,10388998,0,JNJ
2016-02-03,85.8900575583833,10168633,1,JNJ
2016-02-02,85.2879859046708,10616349,0,JNJ
2016-02-01,86.0797513670873,9803485,0,JNJ
2016-01-29,86.1374842653885,15613480,1,JNJ
2016-01-28,84.3477644180513,12789459,1,JNJ
2016-01-27,84.2570412921494,19327217,1,JNJ
2016-01-26,83.4487807159326,17266443,1,JNJ
2016-01-25,79.5064485176508,9350031,0,JNJ
2016-01-22,79.7951130091568,8379946,1,JNJ
2016-01-21,79.1270609002429,11264989,1,JNJ
2016-01-20,78.9703573191397,12685076,0,JNJ
2016-01-19,80.4136797766696,12457715,1,JNJ
2016-01-15,80.0013019316611,12657614,0,JNJ
2016-01-14,81.5600901857934,10164144,1,JNJ
2016-01-13,80.0177970454614,8290689,0,JNJ
2016-01-12,81.0239989872823,6743979,1,JNJ
2016-01-11,80.4714126749708,8151427,0,JNJ
2016-01-08,80.9580185320809,9766654,0,JNJ
2016-01-07,81.8322595634991,9432286,0,JNJ
2016-01-06,82.7972237208191,7733187,0,JNJ
2016-01-05,83.2178491227278,6467228,1,JNJ
2016-01-04,82.8714517329206,12722446,0,JNJ
2015-12-31,84.718904478559,4592503,0,JNJ
2015-12-30,85.5931455099772,3847819,0,JNJ
2015-12-29,85.7993344324814,4229973,1,JNJ
2015-12-28,85.1312823235676,4062956,0,JNJ
2015-12-24,85.5436601685761,2546278,1,JNJ
2015-12-23,85.3539663598722,5531571,1,JNJ
2015-12-22,84.7106569216588,5581632,1,JNJ
2015-12-21,83.7786829919395,8321937,0,JNJ
2015-12-18,84.0838425972458,14905454,0,JNJ
2015-12-17,85.4776797133748,8740832,0,JNJ
2015-12-16,86.8055363743023,8178806,1,JNJ
2015-12-15,85.8818100014831,9283193,1,JNJ
2015-12-14,84.2487937352493,10640583,1,JNJ
2015-12-11,83.8611585609412,7796497,0,JNJ
2015-12-10,84.6529240233576,6476936,1,JNJ
2015-12-09,84.2487937352493,7947010,0,JNJ
2015-12-08,84.4714777715539,8005242,0,JNJ
2015-12-07,85.2137578925693,7262911,1,JNJ
2015-12-04,84.9085982872629,7843509,1,JNJ
2015-12-03,83.127125996826,12008737,0,JNJ
2015-12-02,84.1663181662475,6623500,0,JNJ
2015-12-01,84.4219924301528,7545986,1,JNJ
2015-11-30,83.4982660573337,8974353,0,JNJ
2015-11-27,84.430239987053,2353779,1,JNJ
2015-11-25,84.092090154146,5401443,0,JNJ
2015-11-24,84.1580706093474,7492381,0,JNJ
2015-11-23,84.7601422630599,6730405,1,JNJ
2015-11-20,84.5209631129549,7671207,1,JNJ
2015-11-19,83.9150780727186,5162070,0,JNJ
2015-11-18,84.0624555149383,7146029,1,JNJ
2015-11-17,83.1045021405107,5123925,1,JNJ
2015-11-16,82.8752483415024,5755304,1,JNJ
2015-11-13,81.7781051605341,8517437,0,JNJ
2015-11-12,82.0974229520099,6918621,0,JNJ
2015-11-11,83.39925702495,6284749,1,JNJ
2015-11-10,83.0635639621164,5114204,1,JNJ
2015-11-09,82.5641181857054,6625850,0,JNJ
2015-11-06,83.4483828390232,6220880,0,JNJ
2015-11-05,83.7840759018568,6545575,1,JNJ
2015-11-04,83.4647581103809,5592309,0,JNJ
2015-11-03,83.4811333817386,6229002,0,JNJ
2015-11-02,83.6530737309949,6297929,1,JNJ
2015-10-30,82.7196832636039,10520339,0,JNJ
2015-10-29,82.9980628766854,6340702,1,JNJ
2015-10-28,82.2693633012662,7256217,1,JNJ
2015-10-27,82.031921866579,8883154,1,JNJ
2015-10-26,81.8272309746073,7561604,0,JNJ
2015-10-23,82.1301734947254,9178873,1,JNJ
2015-10-22,81.4915379117737,9887845,1,JNJ
2015-10-21,79.9358871327888,7093295,1,JNJ
2015-10-20,79.9031365900733,6041789,0,JNJ
2015-10-19,80.1897038388337,8725430,0,JNJ
2015-10-16,80.4353329091997,9495231,1,JNJ
2015-10-15,79.5428806202031,9561891,1,JNJ
2015-10-14,77.3977200723397,8881850,0,JNJ
2015-10-13,78.1509825547955,12761886,0,JNJ
2015-10-12,78.5931148814544,8957937,1,JNJ
2015-10-09,78.0854814693646,8259654,1,JNJ
2015-10-08,77.8480400346774,7090710,1,JNJ
2015-10-07,77.7661636778887,9466339,1,JNJ
2015-10-06,76.4888925119853,8365019,0,JNJ
2015-10-05,77.5860356929537,9419147,1,JNJ
2015-10-02,76.9064619316076,8367839,1,JNJ
2015-10-01,76.2842016200136,9675937,0,JNJ
2015-09-30,76.4315790622333,10733444,1,JNJ
2015-09-29,76.1777623561884,11519707,1,JNJ
2015-09-28,74.8104271978174,14191322,1,JNJ
2015-09-25,74.5074846776993,10794083,0,JNJ
2015-09-24,75.7192547581717,7407488,0,JNJ
2015-09-23,76.136824177794,5609270,0,JNJ
2015-09-22,76.3415150697657,10617620,1,JNJ
2015-09-21,76.2514510772982,7053338,0,JNJ
2015-09-18,76.4643296049487,14211147,0,JNJ
2015-09-17,77.6515367783846,8258048,1,JNJ
2015-09-16,77.4632211577706,5630377,1,JNJ
2015-09-15,77.2912808085144,7030679,1,JNJ
2015-09-14,76.4070161551966,7948727,1,JNJ
2015-09-11,76.0876983637208,7381327,1,JNJ
2015-09-10,75.9157580144646,8358704,1,JNJ
