Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2010-02-26,24.913414495153877,2.5627626722249417,0.0723148291978572,0.1305974059928613,0.6068942338612088,0.0783417227619533,0.1226089786201707,0.0809863144336731,0.2838807429534544,4.317716452531261,2.412346825531964,3.931653685595428,5.334470323017374,1.695961591767113,0.2302831536560779,-0.0529924868895359,86.0379,5.1521,15648.991,15456.059,2.1728,4.4,4.55,0.13,1.6366,6.8318,9.8,129698.0,,15.795,,,,,,-665866947.3905878
2010-03-31,20.297,-4.063,0.236733854035828,-0.02,0.386,0.096,-0.026,0.009,0.345,2.203,3.163,4.703,6.514,1.961,0.273,-0.16,91.278,5.8408,15648.991,15456.059,2.1735,4.55,4.72,0.09,1.6366,6.8318,9.9,129879.0,16.33,16.5975,1736.023622047244,,100.0,48.921758617535794,15.15,-1000514354.0453386
2010-04-30,18.428,-3.669,-0.1383536017799168,-0.02,0.386,0.096,-0.026,0.009,0.345,2.203,3.163,4.703,6.514,1.961,0.273,-0.16,92.6901,5.8076,15648.991,15605.628,2.174,4.36,4.53,0.2,1.6366,6.8318,9.9,130110.0,16.436666666666667,16.153750000000002,1565.9271523178809,,54.32432432432434,29.099896128333285,15.15,-241638019.4070493
2010-05-28,2.980077273858935,1.322704191242931,0.103725831160762,0.1080810892174016,0.5160568905372788,0.1202969314198839,0.2509326726603184,0.1261645108212577,0.4904404551490375,2.6355970959585493,4.783224838948074,4.953566072583765,8.144605220120775,1.1117976596341317,0.1942243147293948,-0.0352183214830648,85.3254,5.1411,15648.991,15605.628,2.1729,4.05,4.22,0.19,1.6366,6.8318,9.6,130650.0,15.416666666666666,14.646875,1312.1741140215715,1538.041629462232,21.978021978021985,26.40655690795586,11.85,704089704.8094037
2010-06-30,17.169,-0.2701345895529184,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02,80.9104,4.9171,15648.991,15605.628,2.172,3.74,3.91,0.09,1.6366,6.8318,9.4,130511.0,13.02,12.4284375,1019.7112342671028,1299.2708335355185,0.0,0.0,10.2087,1991825463.6172464
2010-07-30,24.95496309078316,-0.5037572766044572,0.113275625760822,0.1481412239980476,0.669418441866191,0.0965591734374755,0.3128216125494315,0.0531402110592391,0.5074481597859335,4.667366152701117,3.720388536022997,5.6162605722673815,5.601458013063572,1.1346026952319404,0.2732170959440886,-0.0744236934121872,86.4367,5.3845,15648.991,15726.282,2.1761,3.74,3.98,0.18,1.6366,6.8318,9.4,130427.0,10.846666666666666,10.80921875,917.7183908045976,1083.201246364424,0.0,0.0,8.92,3659032583.36259
2010-08-31,15.73,1.2916773138536657,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02,82.5487,4.953,15648.991,15726.282,2.1792,3.23,3.52,0.21,1.6366,6.8318,9.5,130422.0,9.575,10.067109375,930.5605381165918,955.996721062764,3.3047735618115013,0.0,8.65,1915993994.8672464
2010-09-30,27.997,1.0325529024339148,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001,89.9412,5.3734,15648.991,15726.282,2.1828,3.38,3.69,0.15,1.6366,6.8318,9.5,130357.0,10.065666666666669,10.8745546875,1165.86846361186,1004.7157975110164,70.95671981776763,34.37980326046056,8.682,414471837.6301808
2010-10-29,29.34088393025165,0.7071662533433607,-0.0827673477131363,0.1567891104237547,0.5990770691500739,0.1365573323190841,0.0774152884837775,0.0339160209685804,0.4584385985722633,4.604593571438478,2.2248549209621165,3.94391026438541,6.999587489761602,1.3819047584937558,0.2317416750565213,-0.0800899462183426,93.3772,5.838,15648.991,15807.995,2.1904,3.64,3.99,0.2,1.6366,6.8318,9.4,130625.0,11.009166666666664,11.44752734375,1199.7184636118598,1098.715821780104,100.0,67.39786296578819,8.755560000000001,-785218001.5423684
2010-11-30,33.013,0.9309537794341431,0.0,0.064,0.427,0.162,0.091,0.009,0.362,2.118,3.138,5.929,6.954,2.125,0.228,-0.001,93.3772,5.9376,15648.991,15807.995,2.1959,3.8,4.12,0.2,1.6366,6.8318,9.8,130750.0,12.437166666666668,12.528263671875,1358.8244444444445,1241.4704572227213,100.0,100.0,8.8252488,-1709808980.1886015
2010-12-31,28.828,-1.2911562855594736,0.0,0.058,0.44,0.163,0.078,0.008,0.344,2.277,3.35,5.322,6.515,1.945,0.233,-0.026,99.6189,6.5626,15648.991,15807.995,2.2047,4.13,4.34,0.13,1.6366,6.8318,9.3,130822.0,13.6765,13.9641318359375,1537.940476190476,1365.4944614155936,100.0,100.0,8.925543824,-2361478697.2963734
2011-01-31,45.36,2.1604414890138988,0.0,0.058,0.44,0.163,0.078,0.008,0.344,2.277,3.35,5.322,6.515,1.945,0.233,-0.026,101.94,6.77,15891.534,15769.911,2.2119,4.33,4.58,0.17,3.1397,8.8003,9.1,130841.0,17.643,18.94206591796875,2391.0892448512586,1762.6180551620598,100.0,100.0,9.05543294752,-2386796298.412452
2011-02-28,42.97,-0.4048704343197619,0.0,0.058,0.44,0.163,0.078,0.008,0.344,2.277,3.35,5.322,6.515,1.945,0.233,-0.026,105.4812,7.9121,15891.534,15769.911,2.219,4.25,4.49,0.16,3.1397,8.8003,9.0,131053.0,20.66,20.801032958984376,2264.8740861088545,2064.63460238353,89.11070780399272,100.0,9.3753242885696,-2001639521.2143688
2011-03-31,16.256,0.920916467555936,0.0,0.071,0.449,0.143,0.086,0.007,0.413,2.642,3.423,5.776,6.241,1.551,0.24,-0.105,105.4924,7.1461,15891.534,15769.911,2.2305,4.29,4.51,0.1,3.1397,8.8003,9.0,131288.0,21.680000000000003,19.630516479492183,1844.5655813953488,2166.842970785154,60.94420600858368,70.22090344979401,9.711217802798208,-1261129289.166787
2011-04-29,8.932210348849194,-3.4122009197212604,0.3090750450645858,0.2287746854960023,0.5888808793313874,0.1432297284466235,0.1653541719290346,0.0169986115521507,0.4596556377404718,3.507344435202379,0.7904789256983449,3.6363317180903256,6.257893558028379,1.2044368709500384,0.1816458731818984,-0.0611867334553309,108.5477,7.5001,15891.534,15876.839,2.2409,4.15,4.4,0.09,3.1397,8.8003,9.1,131602.0,20.37333333333333,19.815258239746093,1998.1980728051392,2035.879246769781,22.0,40.51430841686581,9.976793446742244,-1711963229.24761
2011-05-31,17.801,-0.4346736378785399,0.0,0.071,0.449,0.143,0.086,0.007,0.413,2.642,3.423,5.776,6.241,1.551,0.24,-0.105,107.3304,7.0576,15891.534,15876.839,2.2481,3.91,4.22,0.1,3.1397,8.8003,9.0,131703.0,19.5,19.92762911987305,2001.267857142857,1948.0105037811152,27.33564013840828,28.43997390669874,10.186057577807398,-1854881441.0931392
2011-06-30,11.209,1.5315724166092357,0.0,0.072,0.476,0.148,0.084,0.008,0.374,2.522,3.424,4.777,5.917,1.624,0.246,-0.146,105.5178,6.9967,15891.534,15876.839,2.2481,4.09,4.38,0.07,3.1397,8.8003,9.1,131939.0,18.65833333333333,17.931314559936524,1590.874558303887,1863.446829417294,27.792436235708,36.97256551046136,10.39273642625125,-1480602201.513235
2011-07-29,25.232490021999304,0.9384851866083468,0.1000680009073323,0.099278611727018,0.5343167898532184,0.0404464517197159,0.3510304741788823,0.1095793784238995,0.4699219710374542,0.0987876459490708,4.575018135239862,3.603787762736298,6.698435366604144,1.096482267545754,0.1956562084383816,-0.0065397069028186,103.407,6.6566,15891.534,15870.684,2.254,3.77,4.12,0.11,3.1397,8.8003,9.0,131999.0,16.601666666666663,15.88065727996826,1381.0389610389611,1657.727125495235,0.6399999999999864,40.639438723796005,10.584481697726224,-807446012.4909518
2011-08-31,9.416,-0.2594637514767774,0.0,0.072,0.476,0.148,0.084,0.008,0.374,2.522,3.424,4.777,5.917,1.624,0.246,-0.146,97.7221,6.5515,15891.534,15870.684,2.2611,3.19,3.6,0.08,3.1397,8.8003,9.0,132125.0,14.358333333333334,14.595328639984132,1329.6014405762303,1433.8383199730265,0.0,0.0,10.6983920637717,-72262473.33462024
2011-09-30,8.382,0.1919322398647784,0.0,0.146,0.52,0.18,0.174,0.007,0.363,2.615,3.472,4.858,5.445,1.622,0.242,-0.082,90.9354,6.3994,15891.534,15870.684,2.266,2.66,2.9,0.06,3.1397,8.8003,9.0,132358.0,13.216666666666669,13.552664319992063,1248.4838012958962,1319.7080676370294,0.0,34.74121452194119,10.792024222496266,1129945262.0582707
2011-10-31,10.03,2.081319425364684,0.0,0.146,0.52,0.18,0.174,0.007,0.363,2.615,3.472,4.858,5.445,1.622,0.242,-0.082,100.8608,6.9276,15891.534,16048.702,2.2675,2.89,3.16,0.09,3.1397,8.8003,8.8,132562.0,13.54,14.176332159996033,1477.5226781857452,1351.869306685957,63.43490304709142,61.41665405480875,10.898183738046342,115899604.49343409
2011-11-30,10.592,-0.2514169437181606,0.0,0.146,0.52,0.18,0.174,0.007,0.363,2.615,3.472,4.858,5.445,1.622,0.242,-0.082,100.4509,7.2595,15891.534,16048.702,2.2717,2.77,3.06,0.1,3.1397,8.8003,8.6,132694.0,14.313333333333333,14.903166079998016,1560.5226781857452,1428.8430525557958,79.59183673469387,100.0,10.998020063285416,-508894821.7349967
2011-12-30,17.914674531687098,0.772609804275946,0.1293686821286857,0.1423883706955553,0.6385837258355834,0.0148292125021837,0.1593343600998224,0.1233005480968426,0.5235995891066606,2.985225911917282,4.930363431609934,5.119469157077773,6.333080554050411,1.3913298059795105,0.2729249318440248,-0.0446035687644042,101.4996,6.7783,15891.534,16048.702,2.2722,2.57,2.89,0.04,3.1397,8.8003,8.5,132896.0,14.763333333333334,14.381583039999008,1383.495633187773,1473.8469965197546,63.803680981595086,76.31429799394596,11.091459662019709,235193563.6771076
2012-01-31,9.688,3.221326708345161,0.0,0.162,0.546,0.192,0.19,0.006,0.342,2.769,3.591,5.074,5.581,1.609,0.242,-0.064,106.2066,6.8474,16253.97,16179.968,2.2784,2.59,2.94,0.11,2.0732,0.5444,8.3,133246.0,14.753333333333332,14.575791519999504,1472.5408163265306,1472.1863759000162,49.57264957264956,74.567074550104,11.190630468779313,-375599787.2522383
2012-02-29,9.937,-0.1272923143294573,0.0,0.162,0.546,0.192,0.19,0.006,0.342,2.769,3.591,5.074,5.581,1.609,0.242,-0.064,110.8165,7.2844,16253.97,16179.968,2.2833,2.73,3.08,0.1,2.0732,0.5444,8.3,133518.0,14.593333333333334,14.862895759999752,1511.5408970976252,1455.8591155373094,42.15686274509804,72.7047593231727,11.271617859403726,-1186786383.3428743
2012-03-30,18.175791239934338,1.294618199131135,0.0476785773685983,0.0754839260951516,0.4710133127862529,0.213541211086126,0.0157443168640976,0.0644387706287442,0.4122568843705429,2.2620634549370475,3.5398573287612294,4.326549813453963,6.202742640345587,1.1383651408116404,0.2022717513438568,-0.0119971725326349,114.38,7.1627,16253.97,16179.968,2.2881,3.0,3.35,0.09,2.0732,0.5444,8.2,133744.0,15.105,15.128947879999876,1535.529411764706,1506.5370417296206,100.0,70.50323626635306,11.38418550221565,-1817660813.9923344
2012-04-30,8.848,3.29151517471041,0.0,0.145,0.567,0.175,0.155,0.005,0.339,3.365,4.199,5.045,5.553,1.344,0.251,-0.065,113.6165,6.7949,16253.97,16253.726,2.2919,2.73,3.12,0.16,2.0732,0.5444,8.2,133827.0,14.515,14.06447393999994,1296.9277108433737,1447.9993399019015,20.695364238410605,41.54167887103905,11.468501792171338,-991586607.1868104
2012-05-31,8.46,0.1019919638757912,0.0,0.145,0.567,0.175,0.155,0.005,0.339,3.365,4.199,5.045,5.553,1.344,0.251,-0.065,106.7931,6.0509,16253.97,16253.726,2.2871,2.27,2.67,0.16,2.0732,0.5444,8.2,133935.0,13.608333333333334,13.24723696999997,1239.867549668874,1357.4415574256511,7.632398753894051,0.0,11.548929756327912,-66676042.69934607
2012-06-29,-4.470393806552472,-1.6638224040028398,-0.1034117731457558,0.190508344659073,0.5421849440024241,0.1818420526896123,0.1085492305986318,-0.0103706065801508,0.3686846591460413,1.889771107172569,5.741926016976239,4.013238199767689,7.050371115382995,1.346109190659846,0.2319214480158612,-0.0286500848714326,111.1213,6.3076,16253.97,16253.726,2.2852,2.38,2.76,0.09,2.0732,0.5444,8.2,134007.0,13.083333333333334,13.533618484999984,1378.9869685743154,1305.2607430288542,31.91733639494835,35.44570836028612,11.591551161201354,-711142520.7003238
2012-07-31,11.526,0.656059680639424,0.0,0.128,0.569,0.16,0.13,0.005,0.318,3.083,3.962,5.004,4.995,1.436,0.266,-0.043,112.4358,6.316,16253.97,16282.151,2.2859,2.21,2.56,0.13,2.0732,0.5444,8.2,134153.0,13.263333333333334,13.536809242499992,1348.876651982379,1322.577056741856,62.0535714285714,64.67533463714727,11.636720137977326,-191243132.35451815
2012-08-31,11.943,2.600345481266275,0.0,0.128,0.569,0.16,0.13,0.005,0.318,3.083,3.962,5.004,4.995,1.436,0.266,-0.043,115.2527,6.3633,16253.97,16282.151,2.2992,2.29,2.68,0.13,2.0732,0.5444,8.1,134330.0,13.796666666666669,13.783404621249996,1399.7604456824513,1375.874688746382,87.037037037037,100.0,11.68198573521778,-741548797.1154183
