Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2010-09-30,9.53,1.241,0.41,0.216,0.746,0.215,0.262,0.136,0.799,0.922,1.997,3.015,2.828,3.278,0.112,-0.048,89.9412,5.3734,15648.991,15726.282,2.1828,3.38,3.69,0.15,1.6366,6.8318,9.5,130357.0,59.02333333333333,60.015078125,6186.263698630137,5893.032422122834,70.77363896848138,28.28409564857843,57.023252,728097711.1486988
2010-10-29,9.71941443653354,-2.32921114425932,-1.0449739706552923,0.2200988132707359,0.7311440250372739,0.1736341439432575,0.0875667595123898,0.0890884720868799,0.7712052223061097,1.4854397723874335,1.5832946291909713,2.542481581594424,2.561347479996268,2.3246224030855167,0.1295495892653764,-0.0643425624377184,93.3772,5.838,15648.991,15807.995,2.1904,3.64,3.99,0.2,1.6366,6.8318,9.4,130625.0,60.906666666666666,61.877539062500006,6366.128453038674,6080.905528995695,86.26444159178433,65.03997282642686,57.13678696,103086761.30881786
2010-11-30,9.471,1.1,0.417,0.218,0.743,0.21,0.255,0.135,0.772,1.049,2.141,3.059,3.022,2.929,0.113,-0.045,93.3772,5.9376,15648.991,15807.995,2.1959,3.8,4.12,0.2,1.6366,6.8318,9.8,130750.0,62.41666666666666,61.71376953125,6147.320855614973,6233.237669094594,75.42087542087538,65.12475636075882,57.2786512208,913295335.67186
2010-12-31,9.517,1.106,0.417,0.218,0.743,0.21,0.255,0.135,0.772,1.049,2.141,3.059,3.022,2.929,0.113,-0.045,99.6189,6.5626,15648.991,15807.995,2.2047,4.13,4.34,0.13,1.6366,6.8318,9.3,130822.0,62.38,61.781884765625,6168.310626702997,6227.253311785548,48.71194379391102,32.74438275320301,57.431478196384,-32160712.441182137
2011-01-31,9.197,1.069,0.417,0.218,0.743,0.21,0.255,0.135,0.772,1.049,2.141,3.059,3.022,2.929,0.113,-0.045,101.94,6.77,15891.534,15769.911,2.2119,4.33,4.58,0.17,3.1397,8.8003,9.1,130841.0,61.056666666666665,60.7759423828125,5965.586998087954,6093.739493468642,6.564551422319553,0.0,57.54604863245632,1159857685.282249
2011-02-28,10.256,1.251,0.435,0.217,0.743,0.197,0.242,0.139,0.819,1.199,2.05,3.003,2.875,2.541,0.111,-0.031,105.4812,7.9121,15891.534,15769.911,2.219,4.25,4.49,0.16,3.1397,8.8003,9.0,131053.0,61.02,61.10797119140625,6129.799043062201,6087.8988892843845,48.64197530864198,0.0,57.6659276598072,165858458.85068297
2011-03-31,9.909,1.207,0.435,0.217,0.743,0.197,0.242,0.139,0.819,1.199,2.05,3.003,2.875,2.541,0.111,-0.031,105.4924,7.1461,15891.534,15769.911,2.2305,4.29,4.51,0.1,3.1397,8.8003,9.0,131288.0,60.153333333333336,60.178985595703125,5915.480132450331,6003.622057866829,28.114478114478075,0.0,57.5,1190059277.407249
2011-04-29,13.805782497163891,8.935171049705904,0.6392481912118753,0.1012418619922925,0.7575988409803984,0.1914842054808858,0.1461178271393684,0.2517617943694776,0.8788540934402514,1.665721322920172,1.9772735483502877,1.9005559688844165,3.337968018232303,3.162320905371002,0.136075772776108,-0.0182798738310573,108.5477,7.5001,15891.534,15876.839,2.2409,4.15,4.4,0.09,3.1397,8.8003,9.1,131602.0,62.13666666666666,62.94949279785156,6565.215339233038,6203.498171581858,78.79961277831559,39.38554196332824,57.58,416704286.39949024
2011-05-31,12.288,4.25,0.483,0.198,0.741,0.2,0.217,0.136,0.772,1.17,2.183,2.916,3.133,2.572,0.113,-0.028,107.3304,7.0576,15891.534,15876.839,2.2481,3.91,4.22,0.1,3.1397,8.8003,9.0,131703.0,64.08666666666666,65.11974639892578,6723.174265450863,6401.289912378077,78.59237536656894,71.04898655214546,57.7479,-102623388.65496068
2011-06-30,12.147,4.202,0.483,0.198,0.741,0.2,0.217,0.136,0.772,1.17,2.183,2.916,3.133,2.572,0.113,-0.028,105.5178,6.9967,15891.534,15876.839,2.2481,4.09,4.38,0.07,3.1397,8.8003,9.1,131939.0,66.51,65.81987319946289,6644.892900120337,6644.427501601412,91.25993189557312,69.66506905581898,57.940342,330766984.1522997
2011-07-29,13.551922488787564,1.7864725838214566,0.4550810151195442,0.1919942654596567,0.7383346857458224,0.188584904068405,0.159896940484972,0.0933621192580152,1.0970493797249383,1.001481613986615,2.0549666777415534,2.771480786694948,2.531830487039433,0.4732917705310262,0.1109489433586397,-0.0009880576570502,103.407,6.6566,15891.534,15870.684,2.254,3.77,4.12,0.11,3.1397,8.8003,9.0,131999.0,66.2,65.30493659973145,6462.64030612245,6610.235823897882,38.57493857493868,38.60438500305942,58.12873516,898544591.6534367
2011-08-31,11.955,16.247,0.517,0.183,0.74,0.194,0.199,0.149,0.787,1.244,2.245,2.816,3.168,2.383,0.115,-0.034,97.7221,6.5515,15891.534,15870.684,2.2611,3.19,3.6,0.08,3.1397,8.8003,9.0,132125.0,65.70333333333333,65.55246829986572,6573.413600891862,6560.315602378217,28.7749287749286,0.0,58.3271604568,763139560.7956555
2011-09-30,11.572,15.726,0.517,0.183,0.74,0.194,0.199,0.149,0.787,1.244,2.245,2.816,3.168,2.383,0.115,-0.034,90.9354,6.3994,15891.534,15870.684,2.266,2.66,2.9,0.06,3.1397,8.8003,9.0,132358.0,64.76,64.62123414993286,6362.413600891862,6466.155835968725,20.82474226804113,0.0,58.485217247664,886177494.3771724
2011-10-31,11.699,15.898,0.517,0.183,0.74,0.194,0.199,0.149,0.787,1.244,2.245,2.816,3.168,2.383,0.115,-0.034,100.8608,6.9276,15891.534,16048.702,2.2675,2.89,3.16,0.09,3.1397,8.8003,8.8,132562.0,64.62666666666667,64.50561707496644,6430.737062937063,6455.521421573595,44.76439790575908,24.967488615580905,58.63831290271072,867677081.0739857
2011-11-30,12.047,4.619659619857456,0.534,0.177,0.738,0.185,0.188,0.158,0.812,1.283,2.258,2.767,3.15,2.283,0.114,-0.031,100.4509,7.2595,15891.534,16048.702,2.2717,2.77,3.06,0.1,3.1397,8.8003,8.6,132694.0,64.26666666666667,64.61280853748322,6460.544256120527,6417.898306649818,32.80254777070067,64.88315114611243,58.782746644656505,1003918316.419448
2011-12-30,12.74868553719036,2.167029860103326,2.7395647798502765,0.1974865889955437,0.7302172143529234,0.1588214307527284,0.1980009368141321,0.1879016472253447,0.7453419977358466,1.2171564005645146,1.2832455892542285,2.4707969762283564,3.084506621150395,4.531755076767591,0.1332534058659299,-0.0319226602642638,101.4996,6.7783,15891.534,16048.702,2.2722,2.57,2.89,0.04,3.1397,8.8003,8.5,132896.0,64.89666666666666,65.09640426874161,6546.909753874203,6479.397024310598,100.0,100.0,58.91689171176338,1261232848.7346072
2012-01-31,12.268,-0.2704772654069103,0.534,0.177,0.738,0.185,0.188,0.158,0.812,1.283,2.258,2.767,3.15,2.283,0.114,-0.031,106.2066,6.8474,16253.97,16179.968,2.2784,2.59,2.94,0.11,2.0732,0.5444,8.3,133246.0,65.40333333333334,65.50320213437081,6579.404558404558,6528.952856133095,100.0,100.0,59.06485387752811,1707680771.4112115
2012-02-29,12.495,-0.8320774829432285,0.636,0.149,0.737,0.179,0.165,0.185,0.991,1.414,2.381,2.935,3.176,2.064,0.116,-0.043,110.8165,7.2844,16253.97,16179.968,2.2833,2.73,3.08,0.1,2.0732,0.5444,8.3,133518.0,65.52333333333333,65.29160106718541,6489.887608069164,6538.733973449308,58.91089108910892,68.71859337256875,59.20355679997755,1276287892.2128675
2012-03-30,11.0974704643959,-2.188851441971607,2.7246744374622067,0.1867440133627696,0.7403078664482051,0.1823188470355319,0.1855607762604256,0.1801173713832835,1.0159666502321878,0.723709859634425,1.6260871756133348,2.1613928103449163,2.674816561623734,3.645986024137585,0.1221208928985849,0.0090633557498914,114.38,7.1627,16253.97,16179.968,2.2881,3.0,3.35,0.09,2.0732,0.5444,8.2,133744.0,65.64999999999999,65.6258005335927,6568.165217391304,6545.819127955008,59.313725490196006,68.69313029878444,59.345885663978,1871382479.1781995
2012-04-30,12.5,4.734876326372384,0.636,0.149,0.737,0.179,0.165,0.185,0.991,1.414,2.381,2.935,3.176,2.064,0.116,-0.043,113.6165,6.7949,16253.97,16253.726,2.2919,2.73,3.12,0.16,2.0732,0.5444,8.2,133827.0,65.38,65.36290026679634,6492.370786516853,6516.807870659107,34.24124513618668,33.20427343156547,59.48256795069844,1202327687.1281223
2012-05-31,11.603,9.710049974128136,0.618,0.155,0.735,0.174,0.163,0.179,0.874,1.462,2.509,2.659,3.209,1.988,0.115,-0.042,106.7931,6.0509,16253.97,16253.726,2.2871,2.27,2.67,0.16,2.0732,0.5444,8.2,133935.0,64.49666666666667,63.896450133398176,6228.581395348837,6429.705799752331,19.95464852607704,29.552175293216607,59.61891659168447,742677920.1856494
2012-06-29,15.698999781678491,-0.3615576084628626,2.456025531792492,0.1541275715516048,0.7439680693617461,0.1896414508331408,0.1437298953891715,0.2042468905743857,0.8412081412254957,0.909092401908832,2.400100494794951,1.881477210275522,3.284842345914194,2.231053966425278,0.1370231623783392,0.0493418468269337,111.1213,6.3076,16253.97,16253.726,2.2852,2.38,2.76,0.09,2.0732,0.5444,8.2,134007.0,65.03,65.72822506669908,6745.697829716194,6488.883337193962,59.23787528868365,47.7104206772796,59.73623825985078,1632381341.7191072
2012-07-31,13.819,1.0972378615730292,0.618,0.155,0.735,0.174,0.163,0.179,0.874,1.462,2.509,2.659,3.209,1.988,0.115,-0.042,112.4358,6.316,16253.97,16282.151,2.2859,2.21,2.56,0.13,2.0732,0.5444,8.2,134153.0,66.40333333333334,67.47411253334954,6914.276595744681,6629.518606936571,71.77589852008461,73.32711248511143,59.89551349465376,2698241847.6970086
2012-08-31,11.92,2.033976826833539,0.727,0.135,0.735,0.173,0.14,0.174,0.903,1.273,2.305,2.531,3.413,2.221,0.12,-0.06,115.2527,6.3633,16253.97,16282.151,2.2992,2.29,2.68,0.13,2.0732,0.5444,8.1,134330.0,68.07000000000001,67.45205626667477,6735.324626865672,6798.433017442182,79.13752913752921,76.04504654817319,60.09160322476069,1766842241.7191052
2012-09-28,6.889411272145557,-0.4480604286411553,-1.9307969115569907,0.1386470255713868,0.7409508368009765,0.1769886282422618,0.1235947707828916,0.220254008445595,1.0445907196209456,1.0263404864881198,1.9215662967329803,2.277574926878849,3.2476749620581264,2.877260146662984,0.126981020882671,-0.0412900703345409,118.175,6.5155,16253.97,16282.151,2.3102,2.42,2.82,0.09,2.0732,0.5444,7.8,134512.0,68.52,68.18102813333738,6867.948275862069,6839.183166157473,63.69168356997972,68.06156894139164,60.28477116026548,2788980155.5621767
2012-10-31,12.519,3.484435917998173,0.727,0.135,0.735,0.173,0.14,0.174,0.903,1.273,2.305,2.531,3.413,2.221,0.12,-0.06,116.0245,6.6526,16253.97,16300.035,2.3164,2.46,2.85,0.18,2.0732,0.5444,7.8,134671.0,69.05333333333333,69.50051406666869,7070.65025466893,6891.307719132224,65.44401544401546,68.10089015490979,60.47187573706017,3870604176.692697
2012-11-30,12.49,2.274275099375124,0.762,0.129,0.735,0.177,0.137,0.168,0.915,1.12,2.154,2.447,3.545,2.489,0.13,-0.06,116.6811,6.7785,16253.97,16300.035,2.3125,2.37,2.81,0.16,2.0732,0.5444,7.7,134834.0,69.82,69.61525703333434,6961.393414211439,6966.663981580812,75.66964285714296,68.69742373432544,60.71723822231896,2848295605.4146843
2012-12-31,12.557,3.0534996257344225,0.762,0.129,0.735,0.177,0.137,0.168,0.915,1.12,2.154,2.447,3.545,2.489,0.13,-0.06,117.7311,7.0285,16253.97,16300.035,2.3122,2.54,2.95,0.09,2.0732,0.5444,7.9,135075.0,70.21666666666665,69.85762851666718,6996.275303643723,7009.439657508031,67.65578635014846,70.34703895800153,60.94089345787258,3813999356.651796
2013-01-31,13.241,3.5828563205062194,0.762,0.129,0.735,0.177,0.137,0.168,0.915,1.12,2.154,2.447,3.545,2.489,0.13,-0.06,123.7577,7.9651,16553.3475,16441.485,2.3168,2.79,3.17,0.15,1.466,0.6098,8.0,135265.0,71.25,71.88881425833358,7381.108108108108,7112.925608654423,79.35606060606077,67.44717274986394,61.15447558871513,4899529432.702242
2013-02-28,13.819,-3.334553141496927,0.609,0.161,0.734,0.177,0.171,0.151,0.872,0.869,1.901,2.595,3.304,3.076,0.131,-0.039,125.3368,8.9044,16553.3475,16441.485,2.3294,2.71,3.1,0.14,1.466,0.6098,7.7,135544.0,73.37666666666667,73.9994071291668,7602.182281708095,7326.521897819975,100.0,100.0,61.42738607694083,6069419212.79893
2013-03-28,15.690425766715595,3.734097714851227,-0.7765478634708589,0.1042397503210789,0.7445107951002623,0.1757576548945626,0.1971756036582614,0.1996742746160663,0.6134783950182532,0.8632580442818434,2.04418416738081,2.4987938742040834,2.617609076883562,4.081616447212111,0.1180482243480848,-0.0555789637156562,130.0965,9.1212,16553.3475,16441.485,2.3228,2.71,3.1,0.09,1.466,0.6098,7.5,135689.0,77.18666666666667,77.7647035645834,8146.773250664305,7710.021213493503,100.0,100.0,61.73923835540201,7428744959.107223
2013-04-30,15.484,7.373632948452345,0.609,0.161,0.734,0.177,0.171,0.151,0.872,0.869,1.901,2.595,3.304,3.076,0.131,-0.039,132.5959,8.3249,16553.3475,16464.402,2.318,2.49,2.88,0.14,1.466,0.6098,7.6,135876.0,80.95666666666666,81.4973517822917,8517.03406326034,8088.663198544247,100.0,100.0,62.13625358829397,8955052246.27573
2013-05-31,15.893,0.8576181208305815,0.647,0.152,0.734,0.182,0.16,0.152,0.866,0.84,1.901,2.38,3.531,3.221,0.132,-0.037,135.7265,8.884,16553.3475,16464.402,2.3189,2.95,3.3,0.09,1.466,0.6098,7.5,136091.0,83.64666666666666,82.83867589114585,8412.689340813464,8358.832218246038,89.67551622418883,100.0,62.61132851652809,7627794205.097402
2013-06-28,14.335323118532616,2.9104181628910597,-0.1213695035831854,0.0727755467297908,0.7381319139377656,0.1672777637533406,0.1665486504228223,0.2047068120046575,0.9995888798083592,1.0251759197755588,1.6661525578679504,2.414039423276678,2.8657402028979653,3.3791203921756185,0.1355627784903334,-0.0233696871346044,133.9131,9.298,16553.3475,16464.402,2.3245,3.22,3.52,0.07,1.466,0.6098,7.5,136269.0,85.09000000000002,84.34933794557293,8577.703512396694,8502.475638823498,83.67029548989116,67.51738164489785,63.15890194619753,9020687345.658443
