Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2016-07-29,4.374735952121975,0.0500681524662955,0.0,0.0874402466886775,0.1569287715320248,0.0752730945168456,0.067552808118429,0.2381837225666002,1.270816661473806,,,13.53800260025805,4.18694239485981,,0.0,0.0004063656703141,192.5581,21.0451,17680.2738,17724.489,2.401,1.78,2.18,0.3,1.2674,-2.6501,4.8,144515.0,143.2,143.5778567433468,14413.973183729113,14308.389348939,43.76930998970143,70.19506262180353,107.12487382347992,15206683659.780533
2016-08-31,5.873,0.966,0.0,0.117,0.215,0.084,0.095,0.259,1.208,,,12.295,4.996,,0.0,-0.013,192.7887,21.1789,17680.2738,17724.489,2.4055,1.9,2.23,0.3,1.2674,-2.6501,4.9,144664.0,146.51666666666668,147.0339283716734,15039.410526315787,14640.125267144436,95.2684258416744,100.0,107.92217634701034,16852658889.489466
2016-09-30,5.638,0.928,0.0,0.117,0.215,0.084,0.095,0.259,1.208,,,12.295,4.996,,0.0,-0.013,192.8037,20.181,17680.2738,17724.489,2.4118,1.99,2.32,0.29,1.2674,-2.6501,5.0,144961.0,146.41,145.7519641858367,14433.044554455446,14628.809421500117,48.74608150470222,60.92086956367774,108.78173282007012,15263052646.40602
2016-10-31,5.632,0.927,0.0,0.117,0.215,0.084,0.095,0.259,1.208,,,12.295,4.996,,0.0,-0.013,189.4611,19.1143,17680.2738,17812.56,2.4174,2.25,2.58,0.31,1.2674,-2.6501,4.9,145069.0,146.42,145.02598209291835,14414.4556407448,14628.970240505343,50.12087026591459,31.57263658966849,109.62709816366872,13658403263.768486
2016-11-30,6.243,2.4,0.0,0.107,0.2,0.076,0.085,0.264,1.219,,,11.728,5.324,,0.0,-0.016,196.4405,19.1501,17680.2738,17812.56,2.4203,2.73,3.02,0.31,1.2674,-2.6501,4.7,145189.0,148.73666666666668,151.23299104645918,15735.734420500874,14861.078205233707,67.97723745473357,40.26560164235769,110.34875620039536,15334015492.22712
2016-12-30,6.817175290150432,1.2108772174410565,0.0,0.088067350717548,0.1590241598311002,0.0836678579054906,0.057447738520347,0.2305448115143832,1.1278834569808598,,,12.667482175286455,4.011707015892104,,0.0,-0.0172945697168458,200.4249,20.1495,17680.2738,17812.56,2.4264,2.79,3.06,0.55,1.2674,-2.6501,4.7,145408.0,154.90666666666667,157.10649552322957,16292.397157520723,15480.862406255466,99.09814323607434,76.12622321664367,111.32358107638746,17019831672.061527
2017-01-31,6.509,2.503,0.0,0.107,0.2,0.076,0.085,0.264,1.219,,,11.728,5.324,,0.0,-0.016,204.0115,21.1762,18076.6515,17889.094,2.4362,2.78,3.05,0.56,2.1314,4.4122,4.7,145639.0,161.51999999999998,160.62324776161478,16408.283779876638,16145.47178596608,100.0,100.0,112.4421094548597,18750211823.67379
2017-02-28,6.874,2.277,0.0,0.108,0.202,0.077,0.071,0.244,1.182,,,12.904,5.494,,0.0,-0.014,212.0274,21.3473,18076.6515,17889.094,2.4401,2.7,2.97,0.57,2.1314,4.4122,4.6,145845.0,166.17999999999998,166.0216238808074,17131.277739959154,16610.65289245217,100.0,100.0,113.49926526576252,20535744235.14277
2017-03-31,6.713,2.214,0.0,0.108,0.202,0.077,0.071,0.244,1.182,,,12.904,5.494,,0.0,-0.014,212.2941,20.9432,18076.6515,17889.094,2.4389,2.76,3.02,0.82,2.1314,4.4122,4.4,145975.0,167.41333333333333,166.3508119404037,16659.76051948052,16733.10734643877,64.03641881638856,100.0,114.67327996044726,18828014662.08175
2017-04-28,5.790850681645575,3.178511560343813,0.0,0.1253519485610093,0.1175787819748637,0.0683961071159283,0.0770420867031891,0.2366572902137968,1.2002872561787097,,,12.680061732305102,3.5617509909501264,,0.0,-0.0051417216779774,214.4014,20.7683,18076.6515,17979.218,2.4419,2.67,2.96,0.83,2.1314,4.4122,4.4,146172.0,167.77,165.78040597020183,16510.678548695098,16767.238936044923,53.96590066716095,69.51501077776453,115.93701436123833,17128814595.953262
2017-05-31,5.007,3.005,0.0,0.095,0.188,0.074,0.078,0.261,1.219,,,12.141,5.603,,0.0,-0.034,217.4272,20.4004,18076.6515,17979.218,2.44,2.6,2.87,0.83,2.1314,4.4122,4.4,146389.0,165.72333333333333,165.5302029851009,16518.494388659186,16562.977818944935,1.1146496815285616,39.01805020347731,116.99727407401356,18845114308.807487
2017-06-30,5.131,3.079,0.0,0.095,0.188,0.074,0.078,0.261,1.219,,,12.141,5.603,,0.0,-0.034,218.8132,21.6737,18076.6515,17979.218,2.4416,2.61,2.84,1.06,2.1314,4.4122,4.3,146588.0,166.62,167.45010149255046,16922.396551724138,16650.52316302614,73.8898756660746,34.04997697631032,118.01812859253327,20582417432.411716
2017-07-31,5.3,3.181,0.0,0.095,0.188,0.074,0.078,0.261,1.219,,,12.141,5.603,,0.0,-0.034,223.3107,22.5468,18076.6515,18127.994,2.4424,2.66,2.89,1.07,2.1314,4.4122,4.3,146772.0,169.8733333333333,171.2100507462752,17486.02999318337,16975.640311188898,100.0,63.59299338405808,119.0967660206826,22365565151.908043
2017-08-31,5.51,4.929,0.0,0.091,0.181,0.07,0.074,0.256,1.209,,,12.272,5.733,,0.0,-0.035,223.9623,22.853,18076.6515,18127.994,2.4518,2.47,2.73,1.07,2.1314,4.4122,4.4,146907.0,175.16666666666666,176.1850253731376,18106.376752336448,17504.93443241465,100.0,100.0,120.22683070026896,24202572550.69616
2017-09-29,5.336637797611258,-0.4689330078742941,0.0,0.1014846016222659,0.1804004496727039,0.0650552319337034,0.108907298237228,0.2468294017271493,1.0742265689509816,,,11.30711798177797,4.181527726739528,,0.0,-0.0069457909717399,228.4731,23.6366,18076.6515,18127.994,2.4644,2.63,2.86,1.06,2.1314,4.4122,4.3,146999.0,179.8166666666667,179.7525126865688,18321.5,17971.302248506607,100.0,100.0,121.45969408626358,26099702378.69323
