Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2012-08-17,13.003993066794658,1.7163596582637255,0.1245090502626524,0.1323849948630658,0.749851819070654,0.1644898769043346,0.074398042733107,0.1147301251521064,0.4562416896428041,0.7203368279523358,1.3766966118020716,2.0330420372362337,2.7693766381344767,1.5863792609315703,0.1163609227150804,-0.0597024972602522,16251.670080122683,16286.412763953618,2.2991849994606963,2.302269288426279,2.690025398944288,0.1381745648060524,2.0701216132785474,0.558248219934549,8.097043475390711,134336.86642501107,66.48428571428572,67.19366949134563,6772.324626865671,6844.324626865672,64.3926788685524,74.29533777739162,119.91055589854172,-663957575.2026639,1.141303111412725,0.8007962366307475,0.3405068747819775,62.4148552344982,116.0855,6.5636,-3.00779812418166,1.0915646085099877
2012-08-24,11.10341289202135,5.988614662031563,-1.3116736148774006,0.1150490096290967,0.7502578868916289,0.1809175514991036,0.1440139987387499,0.1635951430246741,0.6730458825639672,0.5605234688563441,1.955830092577186,2.138563392863514,2.989383963885192,0.7837559604652115,0.1109116173130445,0.0140293009347913,16257.863904828817,16275.497638588951,2.299219734781721,2.2736292573625496,2.6687640214719277,0.1164967070494124,2.0781157586822188,0.5216516762605399,8.10376263251554,134319.30431962406,66.78785714285713,67.24784689249955,6752.32462686567,6793.657960199004,68.92252894033835,76.16152527036216,120.95856701651256,-555144701.3698908,1.0706805361722616,0.8547730965390503,0.2159074396332112,62.42944765842103,115.5384,6.3355,-3.0203024038774164,1.212247168954962
2012-08-31,11.92,2.1589451106780877,0.727,0.135,0.735,0.173,0.14,0.174,0.903,1.273,2.305,2.531,3.413,2.221,0.12,-0.06,16262.353392876155,16266.081753117463,2.2992905958781,2.25869503184345,2.6649865943196804,0.0976196007135685,2.0847821903204755,0.4885707039782944,8.106206566241251,134305.89904779475,67.13928571428572,67.2721339734996,6735.324626865672,6753.324626865672,73.29545454545463,76.2195271025949,122.0347383568428,-448356413.1227043,0.9895867175517026,0.8817358207415809,0.1078508968101217,62.44167426136102,115.2527,6.3633,-3.021828255519712,1.272039910656367
2012-09-07,7.678901447717609,3.3499364860301304,-1.9944516587709888,0.0734297270279657,0.7435811171910739,0.1794096696296646,0.0237529334419847,0.1540176349967334,0.725368708045149,0.5535419540388109,2.0910344945502737,2.4394537090356185,2.885389234976713,-0.132834412996819,0.1202899162872191,0.0017163320437277,16277.56387530927,16282.261090946113,2.309707775311377,2.381528121535785,2.7649316179367225,0.0727813557641973,2.076771118424438,0.5572129653765217,7.815548210515002,134493.5885285934,67.575,67.353182777033,6780.193181818182,6755.947478516508,79.66926070038916,80.43904858816896,123.13843312397964,-537293441.369891,0.9506717688597917,0.8955230103652231,0.0551487584945685,62.45286468299838,117.8409,6.6026,-2.97882780519912,1.552658408055464
2012-09-14,12.300618258170315,2.15966038279812,2.0380729746566435,0.0715831456489649,0.7394078693001863,0.1895065783406961,0.0956395924416623,0.0947325740263435,0.6082210239816188,1.2549630905932043,1.4921090389418146,2.048404101655787,2.58248189125065,2.370047867616876,0.1167870524211069,-0.0388293465506435,16263.454041453131,16281.19530619183,2.310035234632848,2.404892446085772,2.799643658695882,0.0819917812409318,2.0748658923608825,0.5483815026878887,7.80588642095289,134504.2502004703,67.96714285714286,67.50209174009527,6839.193181818182,6784.903663500679,78.38676318510865,80.53388074490503,124.26180178645924,-628671842.7514062,0.956414509698206,0.9077013102318195,0.0487131994663863,62.47073994646702,120.2168,6.8456,-2.94055962579497,1.5158168223767363
2012-09-21,13.393902663887005,-0.5291215578791191,-0.4896296902889321,0.1118911281688999,0.7487708138794826,0.1696917709546719,0.1253819261978582,0.2380542410487844,0.99177428602083,0.9742829525835764,1.7010349608546282,2.053513870178,2.84579001609597,3.429114684327704,0.1161866960611789,-0.0064428035037448,16246.100652321762,16283.757407843146,2.310307471946659,2.432520007708588,2.8361328128125947,0.0972391465369153,2.071812756730753,0.5409434072976707,7.795210091509488,134518.52546583442,68.18499999999999,67.7098128414159,6889.251908396946,6836.212757344437,71.09266943291844,77.50598059017727,125.39043782218845,-688086843.6406718,0.997080024489577,0.9255770530833712,0.0715029714062057,62.4904042092044,119.7346,6.6554,-2.9415642281733407,1.2354271147905649
2012-09-28,11.07438614894694,3.707644821469007,-0.0579670920276944,0.1147920154970842,0.7414415486753317,0.1732668131895553,0.0330233145003309,0.079282175911618,0.7864889775291113,0.5042689019991518,1.8855502458934053,2.090548079974293,2.883643562094772,2.5648452265009665,0.1382227567351509,-0.0178750093497981,16230.088150119564,16290.033491938086,2.3104190788988483,2.459505575736177,2.8691614743032563,0.1134626027269225,2.069479395997639,0.530802453467936,7.784796058948998,134531.84331036528,68.34785714285714,67.86983779589377,6872.678670360111,6867.04125352508,66.86390532544382,75.71354783074013,126.5382465786322,-614854074.3303533,1.005611923263558,0.9415840271194086,0.0640278961441495,62.507749654352935,118.175,6.5155,-2.9536818157044227,1.057778903357343
2012-10-05,13.54457417560032,-0.0604043483199656,0.0788770688027356,0.0129161748614683,0.7516701719368987,0.1752557406813376,0.0857235167614637,0.1648768053792202,0.8240993077433219,0.5025124034320618,1.9540429738085048,2.136060007648495,3.119090450972671,1.708478810576857,0.136291814041713,-0.0182432792164784,16240.48134514236,16269.13282900262,2.317636391967767,2.427567790756269,2.8156847322399208,0.1782380068441941,2.05708841832703,0.579720725334848,7.828798310668122,134679.11358027373,68.49714285714286,68.10719275644126,6941.94827586207,6901.292951539709,65.90563165905635,74.93992951879947,127.69901151020484,-648699469.0952164,1.0598678334339129,0.9652407883823096,0.0946270450516031,62.52508620771251,119.9562,6.5994,-2.9218277328779925,1.0439359413718952
2012-10-12,10.406500412950797,-0.9974162041758056,0.5373365790298734,0.0692960613870819,0.7436735620288422,0.1960805267464768,0.0066613786820165,0.1040597756749664,1.0061031053166627,0.471860521630991,1.8863089037900007,2.0802905168095607,2.999093730299442,0.8074400384311595,0.1293306401746547,-0.042283972129957,16238.866697590503,16280.784755910565,2.317293605045037,2.444509452602024,2.834071167728164,0.1841863981229655,2.060474311499979,0.5636424645488487,7.819112279487779,134680.90398234464,68.52071428571428,68.08890038891576,6773.948275862069,6862.858407361416,52.01958384332925,68.47050492944967,128.88019174040895,-573462444.060083,0.9562806652376564,0.963448763753379,-0.0071680985157224,62.54128703197673,117.2885,6.5071,-2.990102211965481,0.3423625070798811
2012-10-19,12.751506568098325,2.5295586647174537,0.8740598652434398,0.0937663135657441,0.7446513163471287,0.1858010577065715,0.0029464288026196,0.0976878297160152,0.6254545694751401,0.960815687216943,1.9114443845438644,2.0589962992538635,2.5143174305050144,-0.5301400056744745,0.1110986584081916,-0.0147973616242487,16245.619577125004,16292.637993192677,2.3167944121151254,2.4554293241318623,2.8453310503969576,0.183463228173876,2.0670587134666123,0.5500565421255701,7.8085900009538625,134676.54933317605,68.75285714285714,68.59171367039366,7174.650254668931,6963.515602131024,64.65284039675382,70.21091841994155,130.10179557521712,-581986566.3114903,1.1745382324316012,1.0056666574890234,0.1688715749425777,62.589018410206506,117.699,6.7897,-2.877689939034629,0.9541167801160306
2012-10-26,11.517920418974924,-0.8803672213835252,0.1382493836607664,0.086892528018799,0.7503534143453489,0.1923386480275037,0.1193487028010841,0.090947067419565,1.1789558303098304,0.8168033704502067,2.0437752675606964,1.8752499039274693,2.4890430248585336,0.9580318122800504,0.1087643712955819,-0.0251620269547167,16257.375879397116,16302.320208096991,2.316257185727115,2.4610670219898525,2.851152253474832,0.1783791035237577,2.075630909009105,0.543497186176863,7.796562423226959,134668.73133929595,68.91499999999999,68.89948518100783,7078.650254668932,7009.082928399977,59.43474646716546,69.20695912935713,131.34243148672147,-543369390.5190066,1.2555715032253687,1.0556476266362924,0.1999238765890763,62.61312109553066,116.0245,6.6498,-2.89311244649456,0.8187397261571498
2012-11-02,14.993660705822847,-1.793500477781886,-1.4008157888485089,0.074536888334995,0.7666812782562319,0.1781914727089296,0.0358366962261628,0.1347082388237082,0.5645998698024244,0.7638395837436995,1.991269295692771,2.4031223636980075,2.7546787405969453,0.1403706578463905,0.1271436128423576,-0.0387307699011531,16308.14353969247,16335.569663845112,2.312480578102403,2.3969170769168437,2.8281048853187034,0.1483374870451948,2.0782440483159776,0.5271376778926703,7.717667854329468,134818.20441448424,69.01357142857144,69.1662204902068,7078.650254668932,7110.650254668931,56.19389587073613,63.66436140470709,132.5587801164559,-543369390.5190066,1.3047506013888466,1.1054682215868032,0.1992823798020433,62.62625255756096,116.1968,6.7197,-2.879163676330108,0.5842545074679267
2012-11-09,8.489518166264945,1.1590159234420283,1.8838437369024763,0.1274024929798917,0.7490832027014462,0.1808826459979259,0.1292543600625825,0.1207969976879331,0.6793223463844207,0.1657063023702137,1.9627959497509464,1.9488683396212425,3.0766563819383577,-0.5467804827000602,0.1365564748987698,-0.009192389662261,16300.821864307163,16327.944407483456,2.312393645231513,2.3904982123846,2.8246707534288107,0.1495452796162155,2.0806888484939856,0.5396206000757224,7.70670553888387,134819.6014774828,69.06714285714285,69.26005775817923,6975.650254668931,7044.316921335599,53.18606627017841,56.40725256411522,133.800355718785,-462538058.5878644,1.2462470389654925,1.1336239850625411,0.1126230539029513,62.64689520161821,113.406,6.5994,-2.9308023561756165,0.2221289667629255
2012-11-16,11.793885636617684,3.229687267137975,-1.34104828543302,0.0975027649371996,0.7409496670128497,0.1854777903501623,0.0816065345857167,0.104063841119728,0.8002213728247062,0.3531106607793144,1.8213083129973728,2.260685099826215,2.971209111998699,3.993812953829088,0.1146854701560111,-0.0255763627016094,16280.688824411944,16314.733136230589,2.312438395255294,2.380711191181048,2.818271042837742,0.1545171063581393,2.078517313834185,0.5470670993370204,7.700395101528636,134825.9557975636,69.10642857142857,69.25071672375533,6907.650254668931,6987.316921335598,52.29741019214703,55.41871778870321,135.0877628331607,-373523911.6567219,1.1319636548564205,1.133291919021317,-0.0013282641648966,62.66599881710546,111.9367,6.4204,-2.96723986771835,0.071399100043275
2012-11-23,11.726392020065374,-0.7733117106331084,1.5206749265015362,0.1036962752543392,0.7375584299424297,0.1759161422446162,-0.0026711526769683,0.0726604408016165,0.5934020544599329,0.6660997545656193,2.055867930617747,1.819190440528806,2.921475215856673,-0.0532887232118215,0.1196108404966271,-0.009265963818779,16250.729756924206,16298.359602926032,2.312503885534241,2.3687838486636523,2.8089699001469253,0.1605407286620735,2.0724808137568598,0.5434544046062445,7.700277336842895,134834.91168846114,69.23214285714286,69.29195449392128,6944.650254668931,6942.650254668931,57.6521739130435,61.38352122901274,136.41931808982392,-451284398.5878643,1.0590411897583465,1.118441773168723,-0.0594005834103765,62.67865429598663,116.0245,6.6526,-2.9274788210069347,0.3504175324517168
2012-11-30,12.49,-1.175991059453274,0.762,0.129,0.735,0.177,0.137,0.168,0.915,1.12,2.154,2.447,3.545,2.489,0.13,-0.06,16217.817344835945,16282.113178534,2.312471359132487,2.357338048756332,2.797933449859634,0.1639286754991954,2.064782017284911,0.5270713825680098,7.706248029197383,134843.1331382949,69.38428571428572,69.35036056139845,6961.650254668931,6937.983588002265,59.28509154315609,61.17469259181322,137.7687044516204,-492039293.094764,1.0034006123765806,1.0954335410102949,-0.092032928633714,62.697082743673526,116.6811,6.7785,-2.916210225779576,0.3534527068186847
2012-12-07,7.3327256687249776,-1.2996986668667574,0.1934696228619321,0.1804230391689285,0.7496279010681788,0.2007068965552736,-0.0321861473742937,0.1560221926063728,0.8480696208440999,0.704190739447759,1.8980367474127984,2.214917052824865,2.5482681721580995,0.3479277136570888,0.1098637506682326,0.0132458558070512,16206.29787445302,16291.55937554638,2.313012150812529,2.4909786073515754,2.9302330671632597,0.121215434922097,2.04556337998462,0.5263507077195599,7.89615038432383,135085.24042855384,69.6,69.496979153212,7033.393414211439,6979.897974516433,62.56239600665553,67.7185041564584,139.1520785406528,-484895451.6876844,1.0058087000418396,1.0775085728166038,-0.0716998727747642,62.71837467279227,116.8945,6.633,-2.890300182921912,0.6556132346164726
2012-12-14,11.568116542500617,-1.2666645731384885,2.2629077188683118,0.1222383709523243,0.7447430059406627,0.1796603453903701,0.1608451455372373,0.063261907417889,0.7708394209838224,0.7435867680930071,2.199730369734568,2.2967224333850345,2.723069987887736,1.7811571634059769,0.1143350946543295,0.0383020994206531,16216.579484944205,16292.09213638984,2.312566026999173,2.5064462731625654,2.933469544786416,0.1067783123378177,2.0532996786646667,0.5195204761539038,7.902239280791471,135080.70379383082,69.80071428571429,69.6560485994504,7055.275303643724,7016.772990841365,61.89669771380184,68.50995558352213,140.54792011146586,-498163301.457076,1.0153784701494717,1.0650825522831775,-0.049704082133706,62.742018188141074,116.6401,6.8063,-2.871281636381836,0.66943752980196
2012-12-21,10.247480127394214,1.833931081297912,0.1360546551275249,0.1024735276581058,0.7445400257134515,0.1863727996993373,0.1436312462270005,0.1294872258601425,0.6350799809242369,0.7681216563458251,1.866539009816111,2.2672107063965976,3.1192759681242084,-1.4185282956072514,0.1168098272080492,-0.0228403602573103,16250.552804071573,16299.2834972796,2.3122167839983647,2.5371236576984173,2.948387061893852,0.0910772115123953,2.071424188985796,0.5413705291690283,7.900504601621509,135075.3150535784,69.92928571428571,69.73790878619035,7013.275303643724,7033.9813404996285,57.73195876288656,59.49496733155432,141.95367851369517,-434130460.48768365,0.9778006151608736,1.0476261648587166,-0.069825549697843,62.77311719287332,118.0452,7.1691,-2.862852598502458,0.246591277036205
2012-12-28,10.278995397598,1.9257081825562865,-0.5961727752275867,0.0870647341691669,0.7488593463598852,0.1839753584917061,0.1532038065838774,0.0693171141216383,0.5916421429673668,0.7452654342335844,2.0163960305030075,2.6328735987245726,2.275340598959905,2.548266093152873,0.110893852031113,-0.0026049519626685,16305.016982031811,16311.066722672058,2.31215306160847,2.5816684103038945,2.9756365253022383,0.0792417327471635,2.0999024553187216,0.5994559703777125,7.889283190772359,135073.50287961165,69.95928571428571,69.70352094803164,6934.275303643724,7000.941970310391,51.77364864864865,53.821197804796654,143.39155208396906,-341335506.3203216,0.8741963058090079,1.012940193048775,-0.138743887239767,62.78517123161069,115.7635,7.0004,-2.9112392488989696,-0.1779856654687123
2013-01-04,9.626896576762546,-3.2697029769846,1.066327151595447,0.0797440119149957,0.7540889212098002,0.1970994990682951,0.1565081107377512,0.1646480421846644,0.8321832615762712,1.025753278102164,1.4586828536600525,2.372361038093155,2.8932677873504007,2.5880332082567907,0.1184864966444642,0.0041921521889861,16437.07885270095,16429.898786431902,2.31365201490328,2.7111343492294013,3.0956222193377085,0.1061301669394175,1.3836614277818,0.351563873852539,8.039153660628047,135196.80749926958,70.14785714285715,69.94971815496075,7141.275303643724,7029.608636977057,59.593023255813954,53.75249656308412,144.87108312564845,-393860758.5307368,0.9481906924329307,0.9999902929256062,-0.0517996004926752,62.80471512021217,121.0048,7.4476,-2.818165980648337,0.1215913401558343
2013-01-11,14.80984671661006,-5.159830845610776,-0.4318717794010683,0.083560819019073,0.7417070823136739,0.1681094391921671,0.1079959270950956,0.169409476756555,0.7382537634893868,0.5401787380601117,1.495283771887323,2.491556898754225,2.77844635702732,-0.0260246569726732,0.1125183547100775,-0.018871133206054,16499.00392386126,16438.106439292034,2.314921274004279,2.756906546231125,3.13498815229123,0.1226958015558078,1.4239973259226135,0.4762574525830996,8.01672580752633,135223.13168069668,70.34071428571428,70.26975573429931,7221.275303643723,7098.941970310391,59.76845151953686,52.866851741955,146.3850047881614,-425195340.8268252,1.059175574347023,1.0118273492098897,0.0473482251371335,62.8198777053732,121.5835,7.4757,-2.783372154325316,0.1910665140162558
2013-01-18,10.114484702492884,8.219839644927593,0.7994081556614157,0.126435974274953,0.7566546005764061,0.1988625467610875,0.1072240927308798,0.186443330253433,0.5548361399960295,0.4789115367519266,2.0099111139192827,2.4206120079806737,2.79196423647396,-0.3329185667172543,0.1334713504659764,-0.0004914911169569,16544.98610787254,16441.421470426507,2.316421201017389,2.7860220276389644,3.1647650813545707,0.1444896937780798,1.4587358746268186,0.5868256572333594,8.001905987644509,135256.31313418885,70.71642857142858,70.66445496972607,7309.808139534884,7224.11958227411,70.19969278033797,59.653689469588905,147.88888488392465,-408440223.12291366,1.2042585949424307,1.0503135983563978,0.1539449965860329,62.84473492652151,122.6252,7.6301,-2.7086518684818994,0.8202382625003466
2013-01-25,11.420266200989037,0.8588624422848612,1.2042625789595376,-0.0015343078305671,0.7580839580967937,0.1792069345257702,0.0949646592750115,0.2283140946008987,1.0466981956655017,0.7219795211832569,1.972855073612916,2.3885878322444327,2.766773927376964,3.347659671907177,0.1094488750574412,0.0201129197228126,16570.942754760144,16440.058711376187,2.317898324288332,2.793609297984521,3.1798207052866934,0.1653113547718781,1.484036016245885,0.6649724799582646,7.999308923383494,135290.89946646197,70.86357142857143,71.09852764042925,7379.359778597786,7303.481073925464,60.488798370672114,55.73392087209565,149.40666258160314,-350817563.03489643,1.3592466185434802,1.1121002023938142,0.2471464161496659,62.867332604174685,124.2124,7.7907,-2.6715364491119025,0.5188643220361866
2013-02-01,10.857044154182717,-3.152613757776378,-1.9015634767119831,0.0724310550845026,0.7560644659799909,0.1854460008985616,0.0354107924409547,0.2000202797664028,0.9467534575574612,0.8833388957320809,1.934403956635572,2.0775506034522886,2.6475158184632157,0.8138682204468702,0.1181038558197859,0.0180220474128815,16599.44191638115,16456.16934727595,2.329767256505554,2.791833264648159,3.146749896644617,0.1793731532071174,1.4848871336204394,0.7377084402718317,7.630204485722928,135552.93565727933,71.09785714285715,71.50939062170536,7407.108108108109,7365.42534208026,67.98245614035088,55.82027387541839,150.9463958332352,-288306343.0928642,1.4859267325495011,1.1868655084249515,0.2990612241245496,62.89719814649265,125.0309,8.0551,-2.621438506956292,0.8331755402744095
2013-02-08,14.597350457122047,-2.5402017674907285,1.0937736656213526,0.068525964285501,0.7580835744068363,0.1728264611752719,0.1350764501746093,0.1883566140102623,0.7119795404250587,0.7819074252592378,1.84744035614374,2.0508477486784304,3.083998223953859,1.475941309638375,0.1332994824477298,-0.0049620623430707,16581.46719438918,16449.536863911264,2.329949943103359,2.754362384394484,3.1252157827595664,0.1692552873831363,1.4796666752835144,0.6951819576158322,7.660026680287892,135558.70702994036,71.425,72.03880520547798,7538.350704225352,7441.606196977083,71.97696737044144,61.57218817395473,152.49672374989993,-182601986.565466,1.6719475998471154,1.2838819267093844,0.388065673137731,62.9276213552335,125.4938,8.2885,-2.550729297016906,1.2521605061460392
2013-02-15,10.790557704558983,-2.1316632269518965,0.4707233675322473,0.0695262499131658,0.7562172995264363,0.1868396588900057,0.1107553389580204,0.1304527493404965,1.0178118413933988,0.6230311961444188,1.7151820214474864,2.051364897357173,2.8503697756493303,1.880674177859584,0.1064771498033336,0.0012165631331067,16561.22166114051,16443.673075274462,2.3296411222119078,2.720624313539647,3.105568123209947,0.1497243721853798,1.4701878892125109,0.6355042719778914,7.689455952500121,135550.81477589023,71.87428571428572,72.58829784474759,7607.044444444445,7517.501085592635,81.23138033763652,68.64371942316455,154.07545822489791,-35376630.0380677,1.852881924939581,1.397681926355424,0.455199998584157,62.9549661768726,125.7501,8.7385,-2.4720094814659936,1.8594144789888856
2013-02-22,12.753356661791308,-1.547448066967581,0.6938334246734353,0.0979937941779548,0.7490276723680345,0.1657533424348448,0.1279120102891044,0.1847525874909193,0.6680966362028057,0.346953808293314,1.898236695959876,2.720603241492244,3.1924936005455637,-0.6691926419154794,0.139325565390863,0.0097539559232302,16543.90728628591,16438.692448816884,2.329001523747531,2.7004334914358736,3.096420374611927,0.1265221396046837,1.4608699704920076,0.5773808038213818,7.7115002063601725,135532.11709481254,72.37857142857143,73.07652479878125,7616.852731591449,7587.415960087082,87.23628691983127,75.9682653695451,155.65596738939587,95708907.6214064,1.980703610696466,1.5142862632236322,0.4664173474728337,62.97947611629954,125.5682,8.8201,-2.424837708381363,2.3319305600030185
2013-03-01,13.532201226905418,0.3910460598982478,-0.2219740824808377,0.1357471630195395,0.7472492579474548,0.1709348079026859,0.096384009271764,0.1128367781090052,0.5339606795428583,0.8381748653398302,1.921152865919644,1.9352256491159692,2.8503124694822564,1.1706045089153156,0.1171765144501873,0.013259496762296,16556.879358800765,16456.50278382186,2.323496168860238,2.6044901574970223,2.984016244183284,0.0667588024119215,1.442273501109559,0.5636124097680764,7.551834985856073,135727.0734597621,72.88857142857142,73.55965482561041,7661.852731591449,7628.583302542447,87.34309623430967,68.67399696375244,157.2498867371838,272048098.03678656,2.0941741210678515,1.6302638347924765,0.4639102862753752,63.01407220670151,125.7501,8.8819,-2.397103186428549,2.1825657746445097
2013-03-08,7.0646494276059775,-1.8847769784606776,1.05488984304939,0.1062386977269404,0.744805837206938,0.18738349234412,0.1193596061803238,0.1574021518628693,1.2206722821737863,0.3479055873158107,1.7611613709876393,2.619145878659055,2.6054535955517277,-0.7329900044039852,0.1289193365082778,-0.0804044095744764,16554.871201432976,16450.91696058372,2.323040973521053,2.640756881939693,3.0245941364322877,0.0674114316728578,1.448604378185726,0.571068047036962,7.535882510951522,135706.543092267,73.49285714285713,74.17703418219568,7811.35212824765,7696.685863810183,88.87867647058827,76.13766142291286,158.88488447192748,493603312.6132405,2.2780706847939456,1.7598252047927705,0.5182454800011753,63.04929007425205,128.503,9.0071,-2.311143990766653,2.5653992770076224
2013-03-15,10.490499069660798,3.324785443386429,0.232610566754442,0.107634197393197,0.7515511699983854,0.1776456134719446,0.1212530337081627,0.0981816804238716,0.8126362087800905,0.1658197981221942,1.596302707048415,2.018438748959391,2.540681337134027,1.2423367511324876,0.1306606984788706,0.0040558317715356,16554.15034352931,16444.904162857896,2.3228321343644103,2.684584939615561,3.072361965771893,0.0792085768810463,1.4590397080059931,0.5939411521669905,7.513531134365359,135693.2170366364,74.11714285714287,74.84542962456959,7912.127173373075,7795.110677737391,89.15770609319,76.34071071695163,160.52798216136603,765309184.3325517,2.4759603494249944,1.9030522337192155,0.5729081157057792,63.092312881258,129.3989,9.1975,-2.241648557433847,2.704159657370447
2013-03-22,11.486334314396712,1.5589479487802984,-0.3022440586393266,0.1406471492251981,0.7585758534303683,0.1839239510630944,0.1233347434176621,0.2268531546627129,0.9830888143752518,0.4339876577801845,1.93521932516685,2.2020690683615918,3.222169222866789,0.479084485554095,0.1112009308118889,0.0054658441465745,16552.41590066753,16439.395935833403,2.322801461278837,2.725635223968263,3.117007791310316,0.0982147762939537,1.4706181593608303,0.6198145184563574,7.491628608923721,135687.58789292313,74.76357142857144,75.49803900796032,7967.452437292947,7896.977246304558,89.45074106364433,75.90435330883749,162.18174180459334,1075426456.051863,2.6466606809800908,2.0517739231713907,0.5948867578087,63.12387627730008,129.208,9.1382,-2.1953852453645584,2.8023375504925454
2013-03-28,9.466375623033612,1.2514508937851698,0.6906558637334119,0.1459144861012281,0.7398432262484643,0.1695901276125073,0.1053307371568185,0.1434722585730336,0.6853315311573039,0.69331904474022,1.7298580608790308,2.036287724107741,2.528676367279983,0.8150352916602099,0.110357899667203,-0.007627019931403,16548.457456317035,16435.69674515273,2.322817275322921,2.7545060152114917,3.14811144092286,0.1186473331653336,1.4802258759867573,0.6368152939515169,7.476606326474026,135688.14603477623,75.56785714285715,76.30230047356561,8147.42811115586,8009.002573940627,93.84735202492216,86.6170809807678,163.85537664068522,1427369199.4692874,2.8930309044950064,2.2200253194361137,0.6730055850588927,63.1635956266471,130.0965,9.1212,-2.0994991819670825,3.4121082464028647
2013-04-05,8.889888965984426,-0.9780439600131888,-1.464510496180468,0.1051833717759573,0.7504350394515604,0.1731378657184497,0.1627144776367339,0.2271657329768939,0.940360696088534,0.6238909419233543,2.0621979158379027,2.243405410789686,2.926633530443624,2.980870453258017,0.1119522761310431,0.023454775527486,16572.67262962784,16451.93447515111,2.31925909617864,2.554411018149131,2.979138417106652,0.1382905263814141,1.473738037012419,0.6799420843839781,7.555452320266374,135865.63016395012,76.465,77.0673270770902,8198.978221415608,8104.619589954805,100.0,91.90919286743178,165.54308417349893,1774923553.6651552,3.093770755915571,2.3947744067320054,0.6989963491835658,63.210180324510624,128.8426,8.1216,-2.07810416779486,3.8826139798015538
2013-04-12,12.99700967039428,1.2729972658639412,-1.4244162538942904,0.053282102213732,0.7381128434815318,0.177069456732047,0.1016943827846196,0.1356809631174469,1.018181866141389,0.8702190134148693,1.793978182185168,2.381383259167898,2.959911752089911,3.290522471624983,0.1198119617581325,-0.0186277923938518,16565.397513494456,16454.531692117216,2.3189840816425207,2.54492902605212,2.9633141173956323,0.1463730377006955,1.4740749884622053,0.6633506577911303,7.563762269483962,135870.53078009858,77.26428571428572,77.8236834668115,8267.950972894894,8204.785768488788,100.0,83.71519841234166,167.2283458569689,2163669305.596872,3.271629377331493,2.570145400851903,0.7014839764795902,63.25682749196106,131.8652,8.2402,-2.00918445012965,3.739215501203971
2013-04-19,9.937256698346614,1.0039898781180516,2.615481132745841,0.0978980864554557,0.7479696389360577,0.1751541919121191,0.0480715269383099,0.153394329899034,0.9624020435352584,1.016319858132842,2.287706160424888,2.134260882328865,3.09767672193517,-0.5470564717311845,0.1215707983433508,-0.0701151841400742,16558.22259388029,16459.74996820578,2.318491294275012,2.518302123726941,2.9234241063396813,0.1455129816441366,1.4703101009092443,0.634628548380939,7.582033550201761,135874.31632579508,78.13142857142857,78.71252567123663,8443.272076372315,8303.400423560939,100.0,84.56550717405018,168.9667127741083,2608499721.864253,3.513294914026829,2.7587753034868885,0.754519610539941,63.317350763918135,129.1083,7.8985,-1.9598622388125184,3.918806441887901
2013-04-26,10.035407427529863,1.0255874488914625,-3.311174725055378,0.0620813965229848,0.7465155199864656,0.1678608756636714,0.0474444844392886,0.1058194544199527,0.3915979546136283,0.7946218646651695,1.791701019575236,2.2685568648864813,2.7891630421934086,-0.4003628694508525,0.111798074600154,0.003079885018858,16552.016061435395,16465.71970753656,2.31784128978425,2.4807272391298323,2.8654080973683467,0.1377987458587346,1.4646738069158467,0.602590708757586,7.605652599845007,135876.31270850968,78.98071428571428,79.56685558173842,8506.563063063064,8405.92870411009,100.0,84.55798564279968,170.71184702959044,3065090684.1086464,3.712852871106904,2.9495908170108915,0.7632620540960122,63.3616263750717,131.4002,8.1639,-1.8765836133406228,4.028909768613711
2013-05-03,12.504076285497964,3.7910248719123936,2.6294764068746908,0.054928713122574,0.7410125239565045,0.1851451156454922,0.0538093865800088,0.0845067895036458,0.9892689866710191,0.6208816487290536,2.11368604198766,2.4036626202500155,3.0044540696098814,1.3571105457701638,0.1226268842265688,-0.0302355732996755,16572.57299606475,16500.34967237404,2.3193593093566847,3.0031215892409557,3.409023946057953,0.0893599716039922,1.4475519490444764,0.6042697104254613,7.486327630069499,136085.5704683083,79.82571428571428,80.39127483750664,8569.153662420382,8506.329600618586,100.0,84.9241866987756,172.44608397018226,3560564021.70849,3.877146394504608,3.1351019325096345,0.742044461994972,63.41646544667336,133.9993,8.6016,-1.785994869313806,4.1207346382322125
