Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2015-08-21,19.427575040294705,0.8510265963853417,0.1867049375538422,0.1896199464832825,0.6319248979401915,0.2048853940468303,0.0725621228767382,0.0705118065277325,0.3533116689204273,1.3294074924489627,1.171671675998316,,2.843642812381576,-0.3455334100287712,0.0,0.0132343786724942,171.5198,15.0569,17389.890000201245,17430.957531949618,2.380254827599457,2.638585672066065,2.952026779171103,0.0720364591165861,0.12208903522237,-7.255226242433437,5.102169110568105,142121.60771968286,73.74,72.76465751386075,7106.76551724138,7309.603310061066,11.677282377919497,31.87515064434245,2738.0991938661787,5753215379.509696
2015-08-28,1.844611966412528,0.1097858292384335,0.2484783490563245,0.2309299672460931,0.6163476253820436,0.1669027618860991,-0.0156372013971374,-0.0231810641746638,0.3040218361556142,1.0181356111750737,1.3544779364872528,,3.144215065935592,1.4778954324007163,0.0,-0.0036823694180062,172.9171,15.0394,17388.664262443202,17416.43954775135,2.3800781448114416,2.641984697159783,2.961999781087373,0.0521770622405641,0.1244859720492452,-7.299666066148691,5.105809073214457,142100.09129243903,73.02,72.64279450831646,7242.289424860853,7252.869129884893,23.52941176470584,0.0,2791.4419777435023,6263335758.778336
2015-09-04,4.273704026038969,3.0607684324668494,0.1482233498223537,0.3418624834728365,0.6270021305510239,0.1557794497093294,0.0704046845436464,-0.0590555334361256,0.5383041348925752,0.764593550498038,1.283207285250083,,3.9975513063582646,1.9657913924746555,0.0,-0.0073348329428728,167.1457,14.6918,17409.184109997652,17432.38967771917,2.3753560513664964,2.4849156792182465,2.858719715131078,0.0525733421982669,0.1223054615771108,-7.0893147173530044,5.021631923708797,142260.3496683594,71.7575,71.24967670498987,6912.04743083004,7087.034124310757,16.819973718791076,25.52062783477841,2846.0708172983723,5783241827.438566
2015-09-11,11.961419010763644,0.6816756455259971,0.1554297993486715,0.1642140361753231,0.6652190885741541,0.1848013355976334,0.1089515709704978,0.1113347562926477,0.2574080758243106,0.7110695947829133,1.5069308881225645,,2.986954930489298,-0.116274009097308,0.0,-0.0456187333671977,170.7474,15.1895,17399.73108409795,17433.214179599217,2.3751350603326427,2.500588252558667,2.8680074596465386,0.0593989176859377,0.1218983849155494,-7.166399020791142,5.011176131225762,142259.5086421085,70.8925,71.05380602299391,7071.989304812835,7075.442053501242,31.19565217391309,42.359595629966,2901.62223364434,6274622263.53412
2015-09-18,-17.840070896765027,0.7807075228712135,0.1810382729504089,0.1724193335011516,0.6063376283327081,0.180452937177937,0.1583489317276926,-0.0352944117632624,0.2667664078986943,1.0509764470177774,1.1345238064764485,,2.027133016953599,2.9780294932799776,0.0,0.0139145048557484,170.4466,14.8138,17387.83870478519,17438.381632870492,2.3749733985255137,2.5116958145057304,2.869624436806344,0.0729606807272362,0.1208741654519886,-7.2584778824066465,4.996974861812873,142267.09125105117,70.5425,70.54828361379634,6974.26253454402,6986.099756728964,40.19607843137261,66.62451448576012,2958.2660783172264,5818793961.335363
2015-09-25,4.951973299326925,1.1303396622189554,0.1781071447461427,0.2904927012146912,0.6382133315354643,0.1783214541489449,-0.0177113494121385,0.1758744739390229,-0.0106204175280167,1.3394217121794283,1.258590161541283,,2.113000035074182,1.933237810122236,0.0,0.0003462190965863,168.2741,15.6973,17375.807035848662,17446.376080679907,2.3748795968879244,2.5159245407283986,2.8625260232468697,0.0872224456461462,0.1198292158640685,-7.357368550766647,4.981146479007351,142280.91363919826,70.10000000000001,70.6049701682778,7051.068062827225,7032.439967394694,36.92762186115217,70.58232982363089,3016.0411998835707,6289083354.506213
2015-10-02,3.079565544868984,0.3037453324154324,0.0607041075507385,0.2277442497479208,0.5914537799588813,0.1915390020384305,0.0567414984697365,0.1620889115345044,-0.0633703007900795,1.2576424002328943,1.0013274526471925,,1.6718466797660936,1.90480326526942,0.0,-0.030856782670918,170.1325,15.4478,17383.370641295143,17450.575296509713,2.37735798226547,2.576425450713233,2.953949100443203,0.1103559389295755,0.1155880327272305,-7.257804804384152,5.00285809063681,142566.31553306032,70.47749999999999,70.63098210096669,7054.328922495274,7026.553173288839,71.63323782234968,40.74836155642858,3074.975823881242,5762812452.447663
2015-10-09,14.003062070370325,1.2225138414527073,0.096737494085139,0.4448691369997027,0.5883020999128897,0.1964612875619176,0.1260145021271403,0.0068216126168395,0.0134486344254546,0.8075629692983599,0.9546359589169028,,1.0459161080518622,0.3555474019218907,0.0,0.0122030959132032,175.6553,15.5828,17384.787729255542,17457.897027533127,2.377342446142182,2.5706548767929416,2.9384500292399447,0.094920583806587,0.1177829257444373,-7.275454672131691,4.998006530521573,142578.40860706268,71.2825,71.97058926058001,7388.505531239819,7164.634172187439,80.96153846153852,41.19157559738417,3135.1347403588666,6317937218.954587
2015-10-16,-14.148680530103672,1.6485196302157503,0.1567561909710501,0.3009559645103748,0.5914144702413259,0.1888668199201824,0.0454014563679416,0.1272517615510226,0.5615654768402331,1.4932824453017484,1.3253031593734867,,1.9496001372891385,1.8658734262673136,0.0,-0.0006113506452915,177.3479,16.1346,17390.462409621658,17462.65952191957,2.377298420045063,2.5700795404585444,2.9299029674454644,0.0692832597722767,0.1211949475486311,-7.237676451265979,5.000136141328266,142585.09796972305,72.835,73.58235355634801,7592.951629863302,7345.262027866132,99.68000000000006,39.459535024728496,3196.419035166044,6895868798.949316
2015-10-23,54.642898862997285,0.7093944415470577,0.1362891930198916,0.2855151716745865,0.6823261181035631,0.1661530974862917,0.1476727986421936,0.0018446414943886,0.3871920758028682,1.100078452462421,1.4511240240705787,,2.837435339076723,2.2539746681485,0.0,-0.0325215330744371,181.0559,17.2353,17396.808010656394,17464.08882294233,2.377210003584273,2.578037365259413,2.931530979121674,0.0394193484977641,0.1251674110718691,-7.145616592168813,5.008714840964804,142586.49894950617,74.42999999999999,74.9774121338088,7700.676415094339,7560.71119206582,99.68847352024927,67.61068805292207,3258.874015869365,7500861492.884343
