Date,open,high,low,close,adjusted_close,volume,dividend_amount
2018-04-06,127.82,131.2,123.54,128.1,112.1436,36689911,0.0
2018-03-29,126.41,129.1,125.21,128.15,112.1874,28933843,0.0
2018-03-23,133.35,133.47,124.9,125.1,109.5173,32632614,0.0
2018-03-16,133.8,135.7,131.9,133.68,117.0285,39039965,0.0
2018-03-09,128.63,133.82,127.27,133.8,117.1336,30930819,0.0
2018-03-02,131.71,133.41,126.52,128.82,112.7739,37953894,0.84
2018-02-23,132.87,133.45,129.48,132.02,114.8449,23476733,0.0
2018-02-16,130.0,134.45,127.68,133.15,115.8279,35950168,0.0
2018-02-09,136.58,137.0,122.15,129.53,112.6788,75550038,0.0
2018-02-02,144.85,144.94,137.0,137.68,119.7685,47536666,0.0
2018-01-26,147.01,148.14,141.62,145.33,126.4233,50298308,0.0
2018-01-19,146.42,148.32,145.48,147.36,128.1892,32400339,0.0
2018-01-12,141.7,146.42,140.92,145.76,126.7974,30765175,0.0
2018-01-05,139.66,141.82,138.72,141.71,123.2743,22755730,0.0
2017-12-29,140.46,141.21,139.58,139.72,121.5431,13571838,0.0
2017-12-22,142.43,143.8,140.04,140.12,121.8911,28365208,0.0
2017-12-15,140.1,143.62,139.83,142.46,123.9267,35438586,0.0
2017-12-08,140.62,141.96,138.93,140.59,122.3,26638925,0.0
2017-12-01,137.51,140.63,137.48,139.98,121.7693,29703858,0.84
2017-11-24,138.15,139.26,136.6,138.01,119.3298,16440756,0.0
2017-11-17,139.01,140.2843,137.89,138.0,119.3211,20402576,0.0
2017-11-10,140.01,141.87,138.61,139.56,120.67,20473365,0.0
2017-11-03,141.08,141.21,138.98,140.08,121.1196,21984333,0.0
2017-10-27,142.13,144.3523,140.2,141.78,122.5895,28237921,0.0
2017-10-20,136.45,143.62,135.54,142.4,123.1256,37715184,0.0
2017-10-13,133.66,137.52,132.92,136.43,117.9636,25098424,0.0
2017-10-06,130.16,133.31,130.02,133.22,115.1881,17551171,0.0
2017-09-29,131.47,131.94,129.05,130.01,112.4126,24960943,0.0
2017-09-22,134.44,135.79,131.2701,131.39,113.6058,27373375,0.0
2017-09-15,131.37,135.45,131.02,134.45,116.2516,37222469,0.0
2017-09-08,130.72,132.52,129.72,130.98,113.2513,19175419,0.0
2017-09-01,131.68,132.65,130.9,131.03,113.2945,25125273,0.0
2017-08-25,132.28,134.79,131.62,131.68,113.8566,22076536,0.84
2017-08-18,134.2,134.97,132.381,132.63,113.9511,21348237,0.0
2017-08-11,133.09,134.49,131.4,133.1,114.3549,23668848,0.0
2017-08-04,132.14,134.01,131.5,133.18,114.4236,20701543,0.0
2017-07-28,134.99,135.16,129.5711,131.85,113.2809,29989419,0.0
2017-07-21,132.71,137.08,131.0801,135.31,116.2536,32700513,0.0
2017-07-14,132.74,133.0,130.48,132.6,113.9253,21418194,0.0
2017-07-07,132.79,134.06,131.69,132.54,113.8738,15996278,0.0
2017-06-30,136.48,136.899,132.28,132.29,113.659,28945943,0.0
2017-06-23,134.15,137.0,133.49,136.43,117.2159,33505596,0.0
2017-06-16,131.64,134.605,131.09,134.35,115.4288,38517485,0.0
2017-06-09,129.97,131.7,129.8,131.53,113.006,30048195,0.0
2017-06-02,126.7,130.14,126.19,130.08,111.7602,24673982,0.0
2017-05-26,126.63,128.15,126.33,126.92,109.0452,21905974,0.84
2017-05-19,124.41,128.37,124.33,127.0,108.4,36969731,0.0
2017-05-12,123.53,124.1,122.34,123.64,105.5321,19590252,0.0
2017-05-05,123.4,123.95,122.86,123.51,105.4211,20613792,0.0
2017-04-28,122.52,124.3057,122.15,123.47,105.387,24277680,0.0
2017-04-21,125.02,125.81,120.95,121.76,103.9274,24847277,0.0
2017-04-13,124.87,125.65,123.95,124.99,106.6844,19708917,0.0
2017-04-07,124.73,125.6016,124.22,124.92,106.6246,23900648,0.0
2017-03-31,125.16,126.14,124.03,124.55,106.3088,24632862,0.0
2017-03-24,128.04,128.45,125.13,125.48,107.1026,38677176,0.0
2017-03-17,125.83,129.0,125.79,128.06,109.3047,44114296,0.0
2017-03-10,123.01,126.49,122.39,126.21,107.7257,37190911,0.0
2017-03-03,122.13,124.45,121.94,123.79,105.6601,36768877,0.0
2017-02-24,118.4,122.74,118.32,122.73,104.7554,34514606,0.8
2017-02-17,115.28,118.9,115.22,118.86,100.7951,33039939,0.0
2017-02-10,113.46,115.99,112.62,115.24,97.7253,29251061,0.0
2017-02-03,113.4,113.66,112.43,113.64,96.3685,37858732,0.0
2017-01-27,114.51,114.77,110.76,113.38,96.148,48873696,0.0
2017-01-20,113.94,115.1,113.67,114.15,96.801,24313273,0.0
