Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ
2010-01-08,14.751428571428573,15.595165940080427,1853.4378378378378,1842.3784053081538,71.52014652014653,64.85584329262184,18.96,5683360142.531822,89.0135,5.5946
2010-01-15,14.96142857142857,15.797143814736373,1709.4378378378378,1809.7704665423205,62.20930232558139,64.73716056112025,18.943,5377703105.018693,88.291,5.5753
2010-01-22,15.192857142857141,15.88552463943819,1644.4378378378378,1735.771171171171,63.79897785349234,65.60855584066252,18.984260000000003,5134272305.967102,84.8492,5.072
2010-01-29,15.352857142857143,15.819454687513097,1537.4378378378378,1630.4378378378378,58.791208791208796,63.53969886292201,19.036745200000002,4958846616.863155,83.4351,4.9752
2010-02-05,15.657142857142858,15.872860729178019,1620.4378378378378,1600.771171171171,67.20516962843294,70.04446181918304,19.114480104000002,5144050632.960967,82.868,5.1992
2010-02-12,15.956428571428573,16.069812631954285,1733.0513219284605,1630.3089992013786,67.01868399675061,69.79665287884194,19.190369706080002,5381492116.874871,83.9401,5.0581
2010-02-19,16.17214285714286,16.13783761436038,1656.05132192846,1669.846827231586,61.90851735015772,62.39971170394172,19.2567171002016,5191264508.700613,86.3486,5.1521
2010-02-26,16.407857142857143,16.14612593244566,1618.0513219284603,1669.0513219284603,63.30645161290322,61.88212788319401,19.317651442205634,5014516326.842144,86.0379,5.1521
2010-03-05,16.720714285714287,16.28264247478624,1714.97124600639,1663.0246299544367,66.5158371040724,65.79680129694029,19.388804471049745,5245056299.609704,88.7649,5.5393
2010-03-12,16.934285714285714,16.411623478148076,1721.0880829015543,1684.7035502788015,62.59477674810446,66.04349272053385,19.45498056047074,5465987189.581565,89.705,5.614
2010-03-19,17.080000000000002,16.523407014395,1721.023622047244,1719.027650318396,59.340659340659336,64.63304222270773,19.507080171680155,5465987189.581565,90.4745,5.8159
2010-03-26,17.117142857142856,16.632286079142336,1730.023622047244,1724.045108998681,52.765957446808514,57.37267109070781,19.557221775113756,5620743981.7529545,90.9504,5.8214
2010-04-01,17.055,16.71064793525669,1718.023622047244,1723.023622047244,44.72727272727273,53.291446924583084,19.60776621061603,5486099189.581565,91.9021,5.8491
2010-04-09,16.934285714285714,16.747894877222468,1695.0236220472439,1714.3569553805773,39.29024081115335,45.45745713019052,19.65912153482835,5387334334.252281,93.2674,6.0592
2010-04-16,16.827857142857145,16.789508893592807,1701.7681564245809,1704.9384668396895,40.485312899106,47.42274085539566,19.71730396552492,5426958956.478117,93.1192,5.9182
2010-04-23,16.78,16.742907707780432,1639.2507836990599,1678.6808540569616,45.221112696148374,46.606368604371525,19.778050044835418,5430538105.438723,95.0306,6.2722
2010-04-30,16.726428571428574,16.605186680076375,1566.2507836990596,1635.7565746075668,44.71086036671368,45.87383257091918,19.851611045732128,5528006956.217509,92.6901,5.8076
2010-05-07,16.624285714285712,16.25249512273286,1393.5396226415094,1533.0137300132094,40.797940797940804,44.33916324879457,19.93464326664677,5677216898.545591,86.7999,5.2877
2010-05-14,16.39142857142857,15.813495773035145,1293.8048780487804,1417.8650947964497,29.47103274559197,35.421804953341834,20.072536131979707,5944600915.96661,88.8517,5.4315
2010-05-21,16.06142857142857,15.402363003297125,1271.1026856240126,1319.4823954381006,17.187500000000014,28.367210571543126,20.2219868546193,6185703618.003014,85.1226,5.1909
2010-05-28,15.815714285714288,15.10071460285751,1312.1741140215715,1292.360559231455,24.251497005988043,34.77481198751438,20.386226591711686,5999342970.512065,85.3254,5.1411
2010-06-04,15.522499999999999,14.699952655809842,1207.6741140215715,1263.6503045557185,22.05582028590878,35.13497565338261,20.55695112354592,6239237789.29931,83.3361,5.0968
2010-06-11,15.125357142857144,14.28795896836853,1159.54484605087,1226.4643580313377,9.475218658892118,29.747861573945485,20.72749014601684,6471862222.792438,85.5673,5.296
2010-06-18,14.771785714285715,14.02289777258606,1228.54484605087,1198.5879353744372,16.867469879518083,28.784963304469557,20.924639948937177,6295285008.942167,87.5811,5.3015
2010-06-25,14.33107142857143,13.630511402907919,1106.5027548209366,1164.8641489742256,14.499424626006913,22.49976285732174,21.11653274791592,6535692542.910781,84.5554,5.2241
2010-07-02,13.824642857142859,13.179776549186863,1023.7970838396112,1119.6148949038059,12.407211028632048,22.668391192041355,21.320863402874238,6814074244.526453,80.1109,4.7843
2010-07-09,13.333928571428572,12.802473009295284,1033.797083839611,1054.6989741667196,13.496280552603622,22.591579239339012,21.549280670931722,6529612497.456235,84.6259,5.0332
2010-07-16,12.838214285714287,12.435476608055913,1003.7970838396113,1020.463750506278,13.396624472573862,29.908536730021922,21.779266284350356,6929578232.961826,83.6069,4.8687
2010-07-23,12.359642857142857,12.158746393648459,1034.658536585366,1024.084234754863,15.534979423868307,19.628005102715775,22.014651610037365,6501819256.360344,86.5464,5.1521
2010-07-30,11.841785714285715,11.762913541161998,917.8680203045685,985.4412135765152,14.703018500486863,19.82784197166535,22.252944642238113,7037073990.104684,86.4367,5.3845
2010-08-06,11.401785714285714,11.467858402340399,953.734664764622,968.753740551519,18.888888888888886,20.460664772665382,22.519603535082876,6581167123.027011,88.0984,5.5891
2010-08-13,11.075357142857143,11.19081061536168,937.6972891566265,936.433324741939,22.503008423586053,21.621452126575548,22.792595605784534,6976856519.807653,84.9003,5.5144
2010-08-20,10.861785714285714,11.028035866646789,995.2164948453609,962.2161495888698,31.051964512040556,30.674436004475695,23.075447517900226,6648921190.823621,84.2889,5.3955
2010-08-27,10.675357142857141,10.906964417760552,1010.2164948453607,981.0434262824493,33.29065300896286,38.371181428459955,23.35635646825823,6384992451.449978,83.7637,5.1273
2010-09-03,10.443857142857143,10.772569162059145,987.9605381165918,997.7978426024378,28.736386301010356,30.522617278611364,23.633883597623395,6601380282.362083,86.9226,5.307
2010-09-10,10.299214285714285,10.678893273784592,1004.8045685279188,1000.9938671632904,34.99333036905291,36.42503349974756,23.920561269575863,6361087831.777847,87.3851,5.2434
2010-09-17,10.2235,10.661707503946646,1052.8045685279187,1015.1898917241432,42.13883120735688,42.55976888551539,24.20197249496738,6133148973.574564,88.6488,5.3727
2010-09-24,10.220642857142858,10.874813170087092,1223.8045685279187,1093.8045685279187,49.74233444988404,45.29397343833894,24.481111944866726,6037975327.803713,90.485,5.578
2010-10-01,10.23992857142857,10.93817141407548,1132.6684636118598,1136.4258668892326,51.811594202898554,44.17394329518387,24.76173418376406,6226912697.210928,90.3195,5.3374
2010-10-08,10.2835,10.927748558865417,1083.6684636118598,1146.7138319172127,54.28852643419572,43.36716931305794,25.03176886743934,6430239752.332429,91.8405,5.4978
2010-10-15,10.350607142857143,10.97598208435003,1126.6184636118599,1114.31846361186,56.312571390176714,48.605551658975685,25.324804244788126,6268919124.452308,92.7546,5.5061
2010-10-22,10.475607142857141,11.085851139770027,1177.6684636118598,1129.3184636118597,61.43491897543125,48.5695445770661,25.61870032968389,6197490071.829918,93.2668,5.7129
2010-10-29,10.594214285714287,11.21047098780069,1199.7184636118598,1168.001796945193,60.978512396694214,54.829398775304,25.91267433627757,6143897082.891739,93.3772,5.838
2010-11-05,10.838142857142858,11.396408189427266,1258.374692874693,1211.9205400328042,74.4732693134585,63.37272437621398,26.19752782300312,6146041587.5433035,96.7107,6.1394
2010-11-12,11.103142857142856,11.64488709750363,1324.2803180914514,1260.791158192668,75.508800880088,71.28237095856991,26.482678379463184,6198643987.939549,94.7248,5.9486
2010-11-19,11.414714285714286,11.925835484503148,1373.3069182389938,1318.6539764017127,78.68227248816413,79.03702255738833,26.76693194705245,6337257079.4833355,94.7957,6.0724
2010-11-26,11.674000000000001,12.149057419902729,1357.9515418502203,1351.8462593935553,75.29264214046822,78.17650446105009,27.050670585993497,6197182599.939549,93.6215,5.9486
2010-12-03,12.007571428571428,12.501183097249031,1477.3060109289618,1402.8548236727254,78.4201557935735,78.31310239595199,27.324883997713368,6411032679.4833355,96.8446,6.259
2010-12-10,12.368178571428572,12.827358684282494,1492.9525547445255,1442.7367025079027,80.96289481754062,84.49242349797791,27.604181677667636,6636228541.413486,98.0977,6.3164
2010-12-17,12.675321428571428,13.033044193044828,1434.985250737463,1468.4146054703167,75.1197569809557,77.40010043056479,27.86726531122099,6452418303.7257595,98.4702,6.499
2010-12-23,12.987464285714285,13.284638300638852,1489.9030303030304,1472.6136119283394,75.32158998725228,77.07206095252052,28.14201061744541,6661754470.746819,99.5001,6.5875
2010-12-31,13.21175,13.566686527220337,1537.9404761904761,1487.6095857436565,71.21908365995404,75.21556827209497,28.41885082979432,6899446600.730841,99.6189,6.5626
2011-01-07,13.82032142857143,14.407128323590959,1985.9130890052356,1671.2521984995808,88.87215986860113,86.84981590438323,28.695027846390207,7355430361.313532,100.7201,6.4658
