Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2017-04-28,150.202,150.55547596783146,15009.41252699784,15012.599192169904,28.78787878787874,42.352744334663655,144.34,-12621349360.67812
2017-04-21,148.512,148.263650645221,14357.909747292419,14791.879531390701,17.524980784012314,43.44046592811429,144.34,-13835750782.177511
2017-04-13,146.77800000000002,145.305767096814,13929.614604462473,14432.312292917579,17.233560090702937,48.984194574490566,144.4318,-15023261721.394459
2017-04-07,144.868,143.79717806454266,14068.614604462475,14118.712985405791,11.33603238866398,49.058251084957085,144.544236,-13882513664.665012
2017-03-31,143.23,143.2147853763618,14194.124608150472,14064.11793902514,19.733924611973464,20.43627929411636,144.63032072000001,-12703110640.93078
2017-03-24,141.248,142.25652358424122,14013.30827067669,14092.015827763213,17.465528562048704,20.477240150236042,144.7475271344,-13897060064.923796
2017-03-17,140.48,141.4510157228275,13960.438356164384,14055.957078330515,29.03930131004377,20.14876730872581,144.890477677088,-15126594648.862757
2017-03-10,140.35999999999999,140.564010481885,13859.301587301587,13944.349404714221,44.93243243243252,19.109790684364015,145.01848723062977,-16392346860.741314
2017-03-03,139.63799999999998,139.43267365459002,13700.56707317073,13840.102338878902,20.65040650406509,0.0,145.18865697524237,-17698532985.483063
2017-02-24,138.316,138.10178243639336,13529.874024786888,13696.580895086401,0.0,0.0,145.3974301147472,-19027101967.674683
2017-02-17,136.954,136.57785495759558,13335.98459563543,13522.141897864349,0.0,0.0,145.64737871704216,-20349888771.69401
2017-02-10,135.82399999999998,135.78190330506374,13404.82154515778,13423.560055193366,9.46915351506452,0.0,145.909326291383,-18969189237.59279
2017-02-03,134.262,134.18126887004252,13082.403778765216,13274.403306519474,7.228915662650564,0.0,146.22151281721065,-20264212908.500214
2017-01-27,133.264,133.51417924669502,13205.098577235773,13230.774633719591,21.354764638346865,0.0,146.55562907355485,-18907040901.0629
2017-01-20,131.584,131.35611949779667,12689.444316877152,12992.315557626047,15.346534653465426,0.0,146.94774165502596,-20222751179.08845
2017-01-13,130.546,130.35074633186446,12824.117269076305,12906.220054396408,27.45438748913992,0.0,147.35109648812647,-18835423607.091793
2017-01-06,128.39,128.037164221243,12335.21871871872,12616.260101557391,15.842839036755436,0.0,147.837318417889,-20301163206.509
2016-12-30,125.20400000000002,123.70810948082867,11498.750774524804,12219.362254106609,11.944577161968525,0.0,148.48386478624678,-21721603271.98844
2016-12-23,122.22200000000001,121.56207298721912,11719.082429067128,11851.017307436885,16.036446469248276,17.56734165476358,149.15806408197173,-20336419310.92279
2016-12-16,120.78800000000001,120.99804865814609,11979.082429067128,11732.305210886354,31.530139103554873,42.76322883952576,149.81522536361118,-18960235695.724216
2016-12-09,119.056,120.55869910543073,11955.395932396965,11884.520263510407,26.338797814207666,43.597652483873574,150.4593298708834,-20426772365.95359
2016-12-02,117.454,118.83913273695383,11526.588235294117,11820.355532252737,27.308781869688417,39.56641312623322,151.1671164683011,-21804629861.491608
2016-11-25,118.52000000000001,119.35275515796923,12025.305122494432,11835.763096728506,68.67554309740714,53.917717065999526,151.9104587976671,-20427103776.26247
2016-11-18,118.47,118.57517010531282,11689.95380045616,11747.28238608157,49.18883841661259,34.61409953103475,152.59266797362045,-21843534136.75611
2016-11-11,118.3,118.72344673687522,11891.729706507484,11868.996209819357,47.13031735313974,40.223740224010086,153.37345133309287,-20461593435.423073
2016-11-04,118.51399999999998,119.39896449125015,12068.883957665688,11883.522488209777,53.272171253822606,60.950281320676375,154.13552035975474,-19219419228.073715
2016-10-28,121.69200000000001,123.36264299416678,13123.307096483093,12361.306920218754,85.1393188854489,77.7304586792975,154.83323076694984,-17981071013.66762
2016-10-21,124.03,126.26509532944452,13201.307096483093,12797.83271687729,81.74904942965779,65.93328616143192,155.34449538228884,-16670701300.812464
2016-10-14,126.202,126.80339688629635,12781.676906198574,13035.430366388253,78.22245322245323,74.0580672038802,155.90498528993461,-17949310036.318256
2016-10-07,128.196,127.53226459086424,12890.631578947368,12957.871860543013,77.16621253405997,68.69112902709645,156.48808499573332,-16627714639.069849
2016-09-30,129.7,127.77817639390952,12808.222222222224,12826.843569122722,71.68396770472899,40.26330924690056,157.066848695648,-17956963562.801403
2016-09-23,129.03400000000002,127.83878426260634,12772.440520446096,12823.764773871895,26.582278481012764,39.78504617245154,157.67218566956095,-19234554081.80701
2016-09-16,128.43400000000003,128.24918950840424,12881.748995983935,12820.803912884085,29.838709677419416,37.873461110161685,158.27962938295215,-17868786543.606068
2016-09-09,128.278,127.86612633893617,12689.815409309791,12781.334975246607,42.52873563218394,59.18120312749489,158.9302219706112,-19159699721.144577
2016-09-02,127.782,127.41408422595745,12634.70249017038,12735.422298488038,23.61702127659572,42.864345721686405,159.57942641002342,-20503676704.738865
2016-08-26,127.12,126.5960561506383,12482.154105736783,12602.224001738985,20.072332730560504,43.84898395316038,160.2840149382239,-21900895248.10458
2016-08-19,126.24000000000001,125.58403743375888,12342.654347826086,12486.503647911084,16.76737160120848,24.39995875507816,161.02789523698837,-23278762172.778706
2016-08-12,125.402,125.3493582891726,12474.654347826086,12433.154267129654,19.326500732064375,44.31166843407007,161.79285314172813,-21919429747.675262
2016-08-05,125.01199999999999,125.28290552611507,12489.515657620042,12435.608117757403,30.99415204678371,17.79217281473322,162.5451102045627,-20490918650.86531
2016-07-29,124.498,124.83527035074339,12382.836018957347,12449.002008134492,27.65217391304347,13.450746845796544,163.35461240865394,-21953448680.093273
2016-07-22,123.70599999999999,123.5568469004956,12089.782342657343,12320.711339744912,22.26890756302525,12.784568376918969,164.26610465682703,-23470057680.21389
