Date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2017-08-21,132.28,133.65,132.1875,133.45,114.655592257788,3438561,0.0000,1.0
2017-08-18,132.67,133.78,132.381,132.63,113.951076816414,4625161,0.0000,1.0
2017-08-17,134.18,134.74,133.0314,133.04,114.303334537101,5528205,0.0000,1.0
2017-08-16,134.08,134.97,133.86,134.17,115.274191181921,4356817,0.0000,1.0
2017-08-15,133.85,133.94,133.195,133.38,114.595450695719,3821624,0.0000,1.0
2017-08-14,134.2,134.37,132.87,133.48,114.68136721296,3016430,0.0000,1.0
2017-08-11,133.64,134.49,132.75,133.1,114.354884447445,4270553,0.0000,1.0
2017-08-10,133.04,133.8501,132.37,133.09,114.346292795721,5566956,0.0000,1.0
2017-08-09,132.81,133.41,132.365,133.23,114.466575919858,5746322,0.0000,1.0
2017-08-08,132.5,132.8,131.4,132.27,113.641777354347,5131329,0.0000,1.0
2017-08-07,133.09,133.48,132.51,132.86,114.148684806067,2953688,0.0000,1.0
2017-08-04,133.74,134.01,132.8,133.18,114.423617661238,3166800,0.0000,1.0
2017-08-03,131.91,133.4,131.51,133.35,114.569675740547,4319246,0.0000,1.0
2017-08-02,132.08,132.5,131.5,132.16,113.547269185382,4014274,0.0000,1.0
2017-08-01,133.17,133.35,132.28,132.51,113.847976995725,3807496,0.0000,1.0
2017-07-31,132.14,133.58,132.1,132.72,114.02840168193,5393727,0.0000,1.0
2017-07-28,131.14,131.99,130.52,131.85,113.280927981936,4592865,0.0000,1.0
2017-07-27,130.85,131.15,129.5711,130.83,112.40457950608,5811478,0.0000,1.0
2017-07-26,131.66,132.24,130.75,130.95,112.507679326769,5278711,0.0000,1.0
2017-07-25,133.74,133.8499,131.45,131.88,113.306702937108,6166291,0.0000,1.0
2017-07-24,134.99,135.16,132.85,133.01,114.277559581928,8140074,0.0000,1.0
2017-07-21,135.33,136.27,135.1,135.31,116.253639478466,6706472,0.0000,1.0
2017-07-20,135.73,137.08,135.62,136.57,117.336187595699,5795369,0.0000,1.0
2017-07-19,134.84,135.41,134.52,135.21,116.167722961225,5209316,0.0000,1.0
2017-07-18,131.62,134.95,131.0801,134.46,115.523349081919,10066799,0.0000,1.0
2017-07-17,132.71,132.93,131.75,132.15,113.538677533658,4922557,0.0000,1.0
2017-07-14,132.0,133.0,131.74,132.6,113.925301861241,4231492,0.0000,1.0
2017-07-13,132.1,132.22,130.99,131.86,113.28951963366,4420501,0.0000,1.0
2017-07-12,132.04,132.89,131.77,132.23,113.607410747451,5029287,0.0000,1.0
2017-07-11,131.43,131.79,130.48,131.23,112.748245575043,3724756,0.0000,1.0
2017-07-10,132.74,132.87,131.23,131.55,113.023178430213,4012158,0.0000,1.0
2017-07-07,132.91,133.0,131.69,132.54,113.873751950897,4550360,0.0000,1.0
2017-07-06,133.61,133.97,132.405,132.52,113.856568647449,4241474,0.0000,1.0
2017-07-05,132.98,134.06,132.42,133.64,114.818833640545,4273446,0.0000,1.0
2017-07-03,132.79,133.32,132.65,132.9,114.183051412964,2930998,0.0000,1.0
2017-06-30,132.7,133.2,132.28,132.29,113.658960657795,5117952,0.0000,1.0
2017-06-29,133.4,133.7276,132.31,132.64,113.959668468138,5695328,0.0000,1.0
2017-06-28,135.95,136.2,133.57,133.82,114.973483371579,6522879,0.0000,1.0
2017-06-27,136.5,136.73,134.99,135.01,115.995889926744,6109905,0.0000,1.0
2017-06-26,136.48,136.899,136.2,136.34,117.138579606046,5499879,0.0000,1.0
2017-06-23,135.45,136.51,135.32,136.43,117.215904471562,8463457,0.0000,1.0
2017-06-22,135.45,137.0,135.27,136.05,116.889421706047,7038855,0.0000,1.0
2017-06-21,134.29,135.11,134.02,134.91,115.909973409503,5620840,0.0000,1.0
2017-06-20,133.9,134.755,133.9,134.22,115.317149440542,5074433,0.0000,1.0
2017-06-19,134.15,134.68,133.49,134.07,115.18827466468,7308011,0.0000,1.0
2017-06-16,133.72,134.605,133.04,134.35,115.428840912955,12199202,0.0000,1.0
2017-06-15,132.0,133.35,131.805,133.04,114.303334537101,5248853,0.0000,1.0
2017-06-14,132.51,133.56,132.51,132.77,114.071359940551,7322968,0.0000,1.0
2017-06-13,131.75,132.73,131.4,132.02,113.426986061245,5725747,0.0000,1.0
2017-06-12,131.64,132.04,131.09,131.82,113.255153026763,8020715,0.0000,1.0
2017-06-09,130.37,131.7,130.31,131.53,113.005995126765,5992511,0.0000,1.0
2017-06-08,131.0,131.4,129.96,130.55,112.164013257806,8056662,0.0000,1.0
2017-06-07,131.0,131.48,130.58,130.75,112.335846292287,5765209,0.0000,1.0
2017-06-06,130.18,131.33,130.03,130.83,112.40457950608,5603201,0.0000,1.0
2017-06-05,129.97,130.7,129.8,130.36,112.000771875048,4630612,0.0000,1.0
2017-06-02,129.05,130.14,128.83,130.08,111.760205626774,6554988,0.0000,1.0
2017-06-01,128.32,128.78,128.12,128.78,110.643290902645,5763318,0.0000,1.0
2017-05-31,127.35,128.8,127.35,128.25,110.187933361269,8737353,0.0000,1.0
2017-05-30,126.7,127.3901,126.19,127.11,109.208485064724,3618323,0.0000,1.0
2017-05-26,127.23,127.67,126.83,126.92,109.045243681966,4001562,0.0000,1.0
2017-05-25,126.74,127.62,126.33,127.53,109.569334437135,5286427,0.8400,1.0
2017-05-24,127.79,128.0,127.29,127.51,108.835287326315,3965187,0.0000,1.0
2017-05-23,127.31,128.15,127.31,127.52,108.843822757836,3972463,0.0000,1.0
2017-05-22,126.63,127.65,126.63,127.26,108.621901538286,4680335,0.0000,1.0
2017-05-19,127.03,127.39,126.44,127.0,108.399980318736,6949614,0.0000,1.0
2017-05-18,126.46,127.87,125.96,126.97,108.374374024173,6564296,0.0000,1.0
2017-05-17,126.6,127.89,126.45,126.67,108.118311078538,6457668,0.0000,1.0
2017-05-16,127.34,128.37,127.06,127.77,109.057208545865,7225069,0.0000,1.0
2017-05-15,124.41,127.36,124.33,126.99,108.391444887215,9773084,0.0000,1.0
2017-05-12,123.11,124.1,123.01,123.64,105.532075327626,3993407,0.0000,1.0
2017-05-11,122.5,123.21,122.34,123.2,105.156516340695,4019556,0.0000,1.0
2017-05-10,122.91,123.055,122.38,122.81,104.82363451137,4216699,0.0000,1.0
2017-05-09,123.23,123.47,122.88,123.21,105.165051772216,3751967,0.0000,1.0
2017-05-08,123.53,123.8,123.02,123.25,105.199193498301,3608623,0.0000,1.0
2017-05-05,123.8,123.8,122.86,123.51,105.421114717851,3764837,0.0000,1.0
2017-05-04,123.69,123.95,123.23,123.95,105.796673704782,3748259,0.0000,1.0
2017-05-03,123.59,123.7,123.04,123.33,105.26747695047,3735172,0.0000,1.0
2017-05-02,123.52,123.74,122.89,123.7,105.583287916753,4816204,0.0000,1.0
2017-05-01,123.4,123.775,123.0,123.34,105.276012381991,4549320,0.0000,1.0
2017-04-28,123.85,123.9,123.13,123.47,105.386972991767,4357336,0.0000,1.0
2017-04-27,123.58,124.3057,123.4,123.74,105.617429642838,4221439,0.0000,1.0
2017-04-26,123.79,124.26,123.48,123.51,105.421114717851,4988535,0.0000,1.0
2017-04-25,123.34,123.745,123.01,123.43,105.352831265682,5031349,0.0000,1.0
2017-04-24,122.52,123.21,122.15,122.89,104.891917963539,5679021,0.0000,1.0
2017-04-21,121.78,122.04,121.54,121.76,103.927414201648,6021721,0.0000,1.0
2017-04-20,121.86,122.15,121.35,121.87,104.021303948381,6330136,0.0000,1.0
2017-04-19,122.1,122.28,121.11,121.37,103.594532372323,6993098,0.0000,1.0
2017-04-18,123.18,123.37,120.95,121.82,103.978626790775,134857,0.0000,1.0
2017-04-17,125.02,125.81,124.93,125.72,107.307445084028,5367465,0.0000,1.0
2017-04-13,125.13,125.65,124.96,124.99,106.684358582983,5396539,0.0000,1.0
2017-04-12,124.54,125.46,124.36,125.4,107.03431127535,5556604,0.0000,1.0
2017-04-11,124.26,124.79,123.95,124.22,106.027130355854,4161540,0.0000,1.0
2017-04-10,124.87,124.95,124.23,124.34,106.129555534107,4594234,0.0000,1.0
2017-04-07,125.12,125.47,124.83,124.92,106.624610562335,3615126,0.0000,1.0
2017-04-06,124.85,125.46,124.5,125.05,106.73557117211,4324385,0.0000,1.0
2017-04-05,124.72,125.6016,124.41,124.8,106.522185384081,5646251,0.0000,1.0
2017-04-04,124.51,124.765,124.22,124.68,106.419760205827,5358385,0.0000,1.0
2017-04-03,124.73,125.31,124.2829,124.69,106.428295637348,4956501,0.0000,1.0
2017-03-31,124.11,124.825,124.03,124.55,106.308799596052,5657560,0.0000,1.0
2017-03-30,124.74,125.43,124.28,124.66,106.402689342785,4711693,0.0000,1.0
2017-03-29,125.05,125.33,124.36,124.92,106.624610562335,3971828,0.0000,1.0
2017-03-28,125.62,125.78,124.78,125.66,107.256232494901,5287496,0.0000,1.0
2017-03-27,125.16,126.14,125.15,125.8,107.375728536197,5004285,0.0000,1.0
2017-03-24,125.86,126.36,125.13,125.48,107.10259472752,6490304,0.0000,1.0
2017-03-23,126.1,127.002,125.66,125.9,107.461082851408,8508073,0.0000,1.0
2017-03-22,127.05,127.65,126.21,126.26,107.76835838617,10272668,0.0000,1.0
2017-03-21,128.38,128.45,127.14,127.25,108.613366106765,7578634,0.0000,1.0
2017-03-20,128.04,128.42,127.97,128.07,109.3132714915,5827497,0.0000,1.0
2017-03-17,128.45,128.94,127.95,128.06,109.304736059979,13300756,0.0000,1.0
2017-03-16,128.44,128.7,127.77,128.46,109.646153320826,7610720,0.0000,1.0
2017-03-15,127.05,129.0,126.6,128.96,110.072924896884,8360637,0.0000,1.0
2017-03-14,126.86,127.75,126.77,127.05,108.442657476342,7679707,0.0000,1.0
2017-03-13,125.83,126.95,125.79,126.68,108.126846510059,7162476,0.0000,1.0
2017-03-10,126.04,126.49,125.54,126.21,107.725681228564,7395237,0.0000,1.0
2017-03-09,124.58,126.21,124.17,125.95,107.503760009014,8571147,0.0000,1.0
2017-03-08,123.75,124.68,123.5,124.1,105.9247051776,7909858,0.0000,1.0
2017-03-07,122.58,124.46,122.39,123.83,105.694248526528,6643988,0.0000,1.0
2017-03-06,123.01,124.4268,122.6,123.71,105.591823348274,6670681,0.0000,1.0
2017-03-03,123.41,123.93,123.23,123.79,105.660106800444,5593811,0.0000,1.0
2017-03-02,123.75,124.36,123.02,123.63,105.523539896105,6949752,0.0000,1.0
2017-03-01,122.49,124.45,122.42,123.86,105.719854821092,9393869,0.0000,1.0
2017-02-28,122.01,122.65,121.94,122.21,104.3115086201,8885438,0.0000,1.0
2017-02-27,122.13,122.88,122.1033,122.4,104.473681819002,5946007,0.0000,1.0
2017-02-24,121.5,122.74,120.9,122.73,104.755351059201,10834801,0.8000,1.0
2017-02-23,119.52,121.9,119.48,121.7,103.203482748358,9980945,0.0000,1.0
2017-02-22,119.28,119.77,119.25,119.52,101.354809022874,5103903,0.0000,1.0
2017-02-21,118.4,119.89,118.32,119.66,101.473531188731,8594957,0.0000,1.0
2017-02-17,118.19,118.9,118.05,118.86,100.795118812407,8691074,0.0000,1.0
2017-02-16,117.0,118.28,116.995,118.08,100.13366674549,7119291,0.0000,1.0
2017-02-15,115.9,117.46,115.59,117.2,99.3874131315334,5979679,0.0000,1.0
2017-02-14,115.44,116.4,115.32,116.36,98.6750801363927,5539116,0.0000,1.0
2017-02-13,115.28,116.12,115.22,115.88,98.268032710598,5710779,0.0000,1.0
2017-02-10,114.32,115.99,114.23,115.24,97.7253028095384,6438536,0.0000,1.0
2017-02-09,113.47,114.65,113.4,114.08,96.741604863868,5854606,0.0000,1.0
2017-02-08,113.3,113.69,113.15,113.4,96.1649543439922,5271601,0.0000,1.0
2017-02-07,113.6,113.62,113.05,113.48,96.2327955816246,5507915,0.0000,1.0
2017-02-06,113.46,113.59,112.62,113.4,96.1649543439922,6178403,0.0000,1.0
2017-02-03,113.5,113.66,112.66,113.64,96.3684780568895,7267569,0.0000,1.0
2017-02-02,112.82,113.62,112.77,113.57,96.3091169739611,7826308,0.0000,1.0
2017-02-01,112.48,113.32,112.47,113.23,96.0207917140232,7082322,0.0000,1.0
2017-01-31,112.79,113.4,112.43,113.25,96.0377520234314,8713303,0.0000,1.0
2017-01-30,113.4,113.6,112.85,113.13,95.9359901669827,6969230,0.0000,1.0
2017-01-27,112.0,113.5398,111.9,113.38,96.1479940345841,8885867,0.0000,1.0
2017-01-26,112.0,112.84,111.6,111.84,94.8420502101595,10164311,0.0000,1.0
2017-01-25,111.93,112.8,110.76,112.8,95.6561450617488,9385502,0.0000,1.0
2017-01-24,112.91,113.3,111.15,111.76,94.7742089725271,12450307,0.0000,1.0
2017-01-23,114.51,114.77,113.8,113.91,96.597442233899,7987709,0.0000,1.0
2017-01-20,114.49,115.03,114.08,114.15,96.8009659467964,7502425,0.0000,1.0
2017-01-19,114.68,114.9,113.92,114.2,96.8433667203167,5540831,0.0000,1.0
2017-01-18,114.94,115.1,114.41,114.7,97.2673744555194,5014570,0.0000,1.0
2017-01-17,113.94,115.05,113.67,114.87,97.4115370854884,6255447,0.0000,1.0
2017-01-13,114.94,115.02,114.44,114.6,97.1825729084789,4935038,0.0000,1.0
2017-01-12,114.27,114.73,113.37,114.62,97.199533217887,6627250,0.0000,1.0
2017-01-11,116.08,116.25,114.02,114.73,97.2928149196316,8887197,0.0000,1.0
2017-01-10,116.03,117.0,115.87,116.16,98.5054770423116,5312812,0.0000,1.0
2017-01-09,116.35,116.61,115.89,116.28,98.6072388987603,5457459,0.0000,1.0
2017-01-06,116.67,117.0,115.76,116.3,98.6241992081684,5221381,0.0000,1.0
2017-01-05,116.0,116.97,115.4401,116.86,99.0990878715955,6217169,0.0000,1.0
2017-01-04,115.5,116.23,115.31,115.65,98.0729891524047,5828946,0.0000,1.0
2017-01-03,115.78,116.0,115.23,115.84,98.2341120917818,5953048,0.0000,1.0
2016-12-30,115.8,115.99,114.975,115.21,97.6998623454263,5506734,0.0000,1.0
2016-12-29,115.23,115.87,115.01,115.49,97.9373066771398,2993622,0.0000,1.0
2016-12-28,115.88,116.16,115.05,115.1,97.6065806436817,3278292,0.0000,1.0
2016-12-27,115.89,116.0,115.38,115.91,98.2934731747102,3232942,0.0000,1.0
2016-12-23,115.4,116.32,115.3,115.96,98.3358739482305,2993289,0.0000,1.0
2016-12-22,115.0,115.526,113.88,115.44,97.8949059036196,4602177,0.0000,1.0
2016-12-21,116.2,116.2,114.74,115.31,97.7846638924669,5907740,0.0000,1.0
2016-12-20,115.98,116.25,114.91,115.66,98.0814693071088,5715163,0.0000,1.0
2016-12-19,116.07,116.66,115.94,116.02,98.3867548764548,6310789,0.0000,1.0
2016-12-16,116.41,116.46,115.46,115.88,98.268032710598,11291124,0.0000,1.0
2016-12-15,115.33,115.92,114.89,115.89,98.2765128653021,6738083,0.0000,1.0
2016-12-14,116.12,117.3,114.58,114.99,97.5132989419371,9378504,0.0000,1.0
2016-12-13,115.53,115.97,115.01,115.89,98.2765128653021,7051623,0.0000,1.0
2016-12-12,112.69,115.4,112.58,115.36,97.8270646659871,9544063,0.0000,1.0
2016-12-09,111.41,112.43,111.2,112.26,95.1982167077298,7672088,0.0000,1.0
2016-12-08,110.54,111.195,109.93,110.99,94.1212370603148,7774796,0.0000,1.0
2016-12-07,111.89,111.89,109.32,111.1,94.2145187620594,11761134,0.0000,1.0
2016-12-06,112.24,113.2,111.85,112.06,95.0286136136487,6530358,0.0000,1.0
2016-12-05,112.4,112.42,111.73,111.94,94.9268517572001,5451568,0.0000,1.0
2016-12-02,111.72,112.53,111.44,111.96,94.9438120666082,6167740,0.0000,1.0
2016-12-01,111.36,111.5399,111.0,111.38,94.4519630937729,8141717,0.0000,1.0
2016-11-30,112.19,112.52,111.3,111.3,94.3841218561405,11177197,0.0000,1.0
2016-11-29,112.95,113.41,112.165,112.48,95.3847801112191,7798561,0.0000,1.0
2016-11-28,113.79,114.12,113.05,113.13,95.9359901669827,9065730,0.0000,1.0
2016-11-25,113.6,114.23,113.38,114.13,96.7840056373883,3433340,0.0000,1.0
2016-11-23,112.25,113.43,111.56,113.07,95.8851092387583,8466967,0.0000,1.0
2016-11-22,114.59,115.0,112.27,112.74,95.6052641335245,11649483,0.0000,1.0
2016-11-21,115.44,115.6799,114.8,115.0,97.5217790966411,5843313,0.0000,1.0
2016-11-18,115.79,115.92,114.81,115.36,97.8270646659871,7717773,0.8000,1.0
2016-11-17,116.68,116.68,116.12,116.57,98.1723564748116,5730229,0.0000,1.0
2016-11-16,116.65,116.78,116.08,116.36,97.995499694682,6594378,0.0000,1.0
2016-11-15,116.4,116.69,115.82,116.32,97.961812688943,7446670,0.0000,1.0
2016-11-14,118.58,118.99,116.5,116.6,98.1976217291159,10054905,0.0000,1.0
2016-11-11,119.49,119.49,118.13,118.47,99.772489247413,8134783,0.0000,1.0
2016-11-10,120.77,121.1,119.02,119.54,100.673616650931,11904470,0.0000,1.0
2016-11-09,120.0,122.5,118.1,120.31,101.322091511406,16219977,0.0000,1.0
2016-11-08,116.48,117.57,116.47,117.05,98.5766005436793,6674973,0.0000,1.0
2016-11-07,115.89,116.72,115.84,116.66,98.2481522377243,6398177,0.0000,1.0
2016-11-04,115.04,115.94,115.04,115.11,96.942780765339,7160570,0.0000,1.0
2016-11-03,114.88,115.4393,114.75,115.03,96.875406753861,6227010,0.0000,1.0
2016-11-02,115.52,115.76,114.83,114.86,96.7322369794704,6591283,0.0000,1.0
2016-11-01,114.76,115.94,114.63,115.34,97.1364810483381,7591930,0.0000,1.0
2016-10-31,115.28,116.23,114.5,115.99,97.6838948915965,8552528,0.0000,1.0
2016-10-28,115.82,115.91,114.57,115.33,97.1280592969034,8813004,0.0000,1.0
2016-10-27,114.98,116.55,114.79,115.7,97.4396640999889,7548667,0.0000,1.0
2016-10-26,113.64,115.22,113.6,114.56,96.4795844364281,6429055,0.0000,1.0
2016-10-25,113.64,114.16,113.093,113.96,95.9742793503434,5594979,0.0000,1.0
2016-10-24,113.93,114.1897,113.44,113.61,95.6795180501274,6141858,0.0000,1.0
2016-10-21,114.11,114.24,112.99,113.44,95.5363482757367,8421442,0.0000,1.0
2016-10-20,114.83,115.7,114.59,114.87,96.7406587309051,6972999,0.0000,1.0
2016-10-19,115.57,115.89,114.46,114.59,96.5048496907323,7400937,0.0000,1.0
2016-10-18,117.38,118.48,115.16,115.41,97.1954333083813,12598255,0.0000,1.0
2016-10-17,117.5,118.55,117.5,118.49,99.7893327502825,6956374,0.0000,1.0
2016-10-14,118.5,118.8,117.56,117.56,99.0061098668513,5639972,0.0000,1.0
2016-10-13,117.54,119.2,117.28,118.26,99.5956324672834,7387365,0.0000,1.0
2016-10-12,117.96,118.43,117.5,117.97,99.3514016756758,4685998,0.0000,1.0
2016-10-11,119.41,119.63,117.06,117.64,99.0734838783292,6394155,0.0000,1.0
2016-10-10,119.51,120.1955,119.35,119.8,100.892582188234,3657049,0.0000,1.0
2016-10-07,119.17,119.565,118.69,119.24,100.420964107888,4799241,0.0000,1.0
2016-10-06,118.5,118.85,117.92,118.75,100.008298287586,4448450,0.0000,1.0
2016-10-05,119.22,119.44,118.595,119.18,100.37043359928,5778691,0.0000,1.0
2016-10-04,118.84,119.48,118.28,118.82,100.067250547629,5733934,0.0000,1.0
2016-10-03,118.0,119.01,117.43,118.81,100.058828796194,6097939,0.0000,1.0
2016-09-30,117.78,118.619,117.39,118.13,99.4861496986317,7941065,0.0000,1.0
2016-09-29,118.88,119.27,117.0434,117.27,98.7618790752437,6189865,0.0000,1.0
2016-09-28,119.05,119.52,118.81,119.39,100.547290379409,5075791,0.0000,1.0
2016-09-27,118.39,119.22,117.72,119.22,100.404120605019,5349466,0.0000,1.0
2016-09-26,118.63,118.64,117.56,117.78,99.1913883984157,5998839,0.0000,1.0
2016-09-23,119.41,119.6,118.71,118.81,100.058828796194,4772980,0.0000,1.0
2016-09-22,119.25,119.84,119.14,119.46,100.606242639453,5340386,0.0000,1.0
2016-09-21,117.95,119.0,117.64,118.91,100.143046310542,6337292,0.0000,1.0
2016-09-20,118.17,118.24,117.69,117.95,99.3345581728063,5187716,0.0000,1.0
2016-09-19,118.36,118.66,117.64,117.66,99.0903273811987,5457633,0.0000,1.0
2016-09-16,118.51,119.14,118.12,118.25,99.5872107158486,12408779,0.0000,1.0
2016-09-15,117.81,118.94,117.32,118.63,99.9072372703689,5814900,0.0000,1.0
2016-09-14,117.85,118.33,117.46,117.86,99.2587624098936,6124894,0.0000,1.0
2016-09-13,118.42,118.83,117.49,117.61,99.048218624025,7957869,0.0000,1.0
2016-09-12,117.76,119.45,117.38,119.16,100.35359009641,7239795,0.0000,1.0
2016-09-09,119.03,119.16,118.18,118.23,99.5703672129791,7957267,0.0000,1.0
2016-09-08,119.37,119.82,119.14,119.47,100.614664390887,4833010,0.0000,1.0
2016-09-07,119.84,119.95,119.435,119.61,100.732568910974,4753530,0.0000,1.0
2016-09-06,119.78,119.97,119.36,119.75,100.85047343106,5280652,0.0000,1.0
2016-09-02,119.36,119.81,118.9,119.32,100.488338119366,5806115,0.0000,1.0
2016-09-01,119.19,119.39,118.6,119.08,100.286216084932,4551792,0.0000,1.0
2016-08-31,119.54,119.62,119.01,119.34,100.505181622236,5693081,0.0000,1.0
2016-08-30,120.67,120.67,119.255,119.47,100.614664390887,3819510,0.0000,1.0
2016-08-29,119.3,120.13,119.055,119.92,100.993643205451,5074716,0.0000,1.0
2016-08-26,118.84,119.74,118.56,119.04,100.252529079193,6482673,0.0000,1.0
2016-08-25,118.86,119.21,118.33,118.57,99.8567067617604,5565948,0.0000,1.0
2016-08-24,119.48,119.61,118.62,118.71,99.9746112818468,6303942,0.0000,1.0
2016-08-23,119.67,119.96,119.02,119.44,100.589399136583,5603177,0.0000,1.0
2016-08-22,119.9,119.9,118.95,119.13,100.328324842106,6544864,0.0000,1.0
2016-08-19,119.91,119.99,119.32,119.92,100.993643205451,7798299,0.8000,1.0
2016-08-18,121.17,121.39,119.9,120.72,100.993643205451,8728000,0.0000,1.0
2016-08-17,120.5,121.33,119.85,121.31,101.487233741329,10442368,0.0000,1.0
2016-08-16,122.11,122.32,120.06,120.33,100.667371495294,11289111,0.0000,1.0
2016-08-15,123.12,123.27,122.28,122.31,102.323827869936,6469495,0.0000,1.0
2016-08-12,123.47,123.77,122.95,123.22,103.085128526969,4234672,0.0000,1.0
2016-08-11,123.85,124.14,123.47,123.77,103.545255297703,4051971,0.0000,1.0
2016-08-10,123.59,123.78,123.24,123.36,103.202251704974,4333466,0.0000,1.0
2016-08-09,123.91,124.0,123.33,123.43,103.260813293976,3941488,0.0000,1.0
2016-08-08,124.0,124.15,123.23,123.65,103.44486400227,5232159,0.0000,1.0
2016-08-05,124.38,124.38,123.76,124.24,103.938454538148,5146935,0.0000,1.0
2016-08-04,124.24,124.39,123.64,123.86,103.620548769277,4727465,0.0000,1.0
2016-08-03,125.0,125.0,123.69,123.9,103.654012534422,5310641,0.0000,1.0
2016-08-02,125.65,125.9,124.476,124.85,104.448776956598,7158693,0.0000,1.0
2016-08-01,125.31,125.71,125.1,125.4,104.908903727332,4614832,0.0000,1.0
2016-07-29,124.34,125.32,124.34,125.23,104.766682725469,7020810,0.0000,1.0
2016-07-28,124.98,125.0,124.41,124.46,104.122505246442,4320393,0.0000,1.0
2016-07-27,125.1,125.23,124.34,124.77,104.38184942631,4812431,0.0000,1.0
2016-07-26,125.025,125.55,124.75,125.15,104.69975519518,5589861,0.0000,1.0
2016-07-25,125.07,125.13,124.14,124.89,104.482240721743,4880519,0.0000,1.0
2016-07-22,125.12,125.35,124.645,125.03,104.599363899748,5839195,0.0000,1.0
2016-07-21,125.21,125.74,124.89,125.15,104.69975519518,5563937,0.0000,1.0
2016-07-20,125.84,126.07,125.04,125.14,104.691389253894,7334543,0.0000,1.0
2016-07-19,124.78,125.75,123.34,125.25,104.783414608041,11325107,0.0000,1.0
2016-07-18,123.0,123.22,122.44,123.14,103.01820099668,6594718,0.0000,1.0
2016-07-15,123.77,124.3,122.71,123.0,102.901077818675,7192625,0.0000,1.0
2016-07-14,122.98,123.74,122.91,123.18,103.051664761824,5322618,0.0000,1.0
2016-07-13,122.71,123.4,122.31,123.0,102.901077818675,1808384,0.0000,1.0
2016-07-12,122.73,123.19,122.61,122.92,102.834150288387,2379378,0.0000,1.0
2016-07-11,122.71,123.45,122.41,122.93,102.842516229673,6711586,0.0000,1.0
2016-07-08,123.0,123.1,121.96,122.85,102.775588699384,6129913,0.0000,1.0
2016-07-07,122.59,122.81,122.01,122.51,102.491146695658,6058727,0.0000,1.0
2016-07-06,121.93,122.66,121.54,122.64,102.599903932377,9332366,0.0000,1.0
2016-07-05,121.36,123.23,121.34,122.27,102.290364104792,9334006,0.0000,1.0
2016-07-01,121.54,121.54,120.79,121.29,101.470501858757,7051284,0.0000,1.0
2016-06-30,119.18,121.41,119.1601,121.3,101.478867800043,11559922,0.0000,1.0
2016-06-29,118.84,119.41,118.1,119.33,99.830777366687,8341454,0.0000,1.0
2016-06-28,117.17,118.37,116.55,118.23,98.9105238252192,10073497,0.0000,1.0
2016-06-27,115.0,116.64,115.0,116.55,97.5050456891592,10896051,0.0000,1.0
2016-06-24,115.07,117.12,115.0,115.63,96.7353790908407,13938370,0.0000,1.0
2016-06-23,117.2,117.38,116.68,117.38,98.1994188159031,6775873,0.0000,1.0
2016-06-22,116.54,117.21,116.3101,116.46,97.4297522175846,5833754,0.0000,1.0
2016-06-21,116.99,117.15,116.18,116.18,97.1955058615746,5491490,0.0000,1.0
2016-06-20,116.6,117.135,116.4297,116.54,97.4966797478732,5588202,0.0000,1.0
2016-06-17,116.62,116.67,115.01,115.48,96.6098899715496,10702199,0.0000,1.0
2016-06-16,115.69,116.89,115.22,116.64,97.5803391607339,6664815,0.0000,1.0
2016-06-15,117.64,117.74,116.335,116.41,97.3879225111542,6370379,0.0000,1.0
2016-06-14,116.45,117.18,116.3,117.12,97.9819043424653,6376595,0.0000,1.0
2016-06-13,117.13,117.64,116.79,116.79,97.7058282800249,7940793,0.0000,1.0
2016-06-10,116.74,117.23,116.36,117.01,97.8898789883185,6067428,0.0000,1.0
2016-06-09,115.78,117.19,115.61,117.0,97.8815130470324,7375064,0.0000,1.0
2016-06-08,115.52,115.95,115.41,115.8,96.8776000927039,5863782,0.0000,1.0
2016-06-07,116.01,116.23,115.45,115.73,96.8190385037014,6417404,0.0000,1.0
2016-06-06,114.97,116.0,114.9301,115.77,96.8525022688457,6349758,0.0000,1.0
2016-06-03,114.47,115.39,114.115,114.76,96.0075421989525,6881432,0.0000,1.0
2016-06-02,112.87,114.65,112.86,114.49,95.7816617842286,7310801,0.0000,1.0
2016-06-01,112.57,113.06,112.07,112.78,94.3510858243104,4749063,0.0000,1.0
2016-05-31,113.26,113.63,112.32,112.69,94.2757923527358,10104705,0.0000,1.0
2016-05-27,113.04,113.34,112.69,113.06,94.5853321803204,4647024,0.0000,1.0
2016-05-26,113.11,113.32,112.85,112.9,94.4514771197433,3973425,0.0000,1.0
2016-05-25,113.18,113.725,112.85,113.35,94.8279444776165,5455518,0.0000,1.0
2016-05-24,112.52,113.5,112.52,112.69,94.2757923527358,6124559,0.0000,1.0
2016-05-23,112.77,112.82,112.04,112.16,93.832397464574,6462021,0.0000,1.0
2016-05-20,112.2,112.92,111.76,112.64,94.2339626463054,7435083,0.8000,1.0
2016-05-19,112.99,113.04,112.2,112.85,93.7438530027818,8232205,0.0000,1.0
2016-05-18,113.61,114.025,112.88,113.59,94.358566792964,8267933,0.0000,1.0
2016-05-17,114.54,114.56,113.24,113.83,94.5579334276176,9233911,0.0000,1.0
2016-05-16,113.39,114.63,113.31,114.44,95.0646569573624,6222861,0.0000,1.0
2016-05-13,113.9,114.09,113.36,113.56,94.3336459636323,6779807,0.0000,1.0
