Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ
2019-07-26,16.772090168485732,5.282050219273625,0.8698238880769169,0.11502745931932462,0.738943476623838,0.2052154896285983,0.18903732304249335,0.0820348348434596,1.1211284875608096,0.8924950129633802,1.9844840325044941,1.764294760765969,2.909225884666672,2.203208966983732,0.13898091157037762,-0.03224095376306041,283.9336,30.9134
2019-07-19,16.672504262759666,4.16154196899231,0.3039905927382147,0.24952107256737222,0.74023546177156,0.19140438815536087,0.07715334545243238,0.14404322876405237,1.0224986549040038,0.21819407692598758,2.0863436246596714,2.4798621705033597,2.6709365530021656,1.4179670455492157,0.12661791404241682,-0.028201400726690362,279.3833,32.0703
2019-07-12,15.15342841606832,3.5155569380813847,-0.9366527522195164,0.11815001715304273,0.7356031880009389,0.17204545911259672,0.11256243830573277,0.13676971212945516,0.7345515885937801,0.8704363665781096,2.0820919339618995,2.2678929050398793,3.081176355531904,1.0840812626443854,0.12303847512948413,0.016876652270056212,282.655,32.8742
2019-07-05,15.906718770116248,5.224253255751259,-2.7646790464462745,0.16421715593320396,0.7439207951893523,0.1807866656298066,0.1273382731142428,-0.003091094534359462,1.0207212602649343,1.5175520886822333,2.484855579764236,2.654703693253965,3.3592298986004208,0.980928913675785,0.12041670328896312,-0.0402871741687859,280.5961,31.856
2019-06-28,13.523436766237307,4.119054486739842,0.7906520987923835,0.10657446405456755,0.7356841413605927,0.1711631730738276,0.11506918355270424,0.1737790089046963,0.7425625120476675,1.0105403310094152,2.2710087789544904,2.638624377945394,3.0121066507292027,2.3630560853350655,0.13499978787629213,-0.0474461602094503,275.4629,30.3175
2019-06-21,14.574310836261951,2.9323145807647832,-0.15545223915134265,0.028779011036979274,0.7405097012216967,0.18560945363103978,0.1020113618434633,0.07711653096499543,1.2291146657781507,1.4399342669856185,1.7201959747957825,2.264482964726463,2.8427043347475407,2.317300185870681,0.13565090680090583,-0.07132049753517092,276.403,30.9859
2019-06-14,15.458777648447843,1.2623990117298534,0.8978541733507324,0.22100897690106647,0.7594652630131802,0.18150264437954355,0.19127134653696606,0.10307520068069329,1.0902929367783691,0.751571865161728,2.0524328018177727,2.132079948784457,3.4254258785520495,1.1741969448981247,0.13938745412382636,-0.005311163011473094,270.6289,30.1725
2019-06-07,14.755791176772744,-1.5947241100468998,1.6891675047793,0.07048943715431887,0.7471489938335109,0.18050111849022266,0.10898544863845172,0.2129006240643941,0.964900359045561,0.9029327946803825,1.6843621863703737,2.1941702006332098,2.741996344674778,2.9368053106941696,0.12215088244411881,-0.007366378461160214,269.1226,30.1658
2019-05-31,15.729,0.059,0.657,0.18,0.756,0.18,0.209,0.318,1.494,0.629,1.567,2.267,2.861,4.991,0.162,-0.048,257.54,28.4342
2019-05-24,13.492550458373042,2.278145919284993,0.0027648051682578334,0.1544413579515928,0.7498149498362215,0.18116703986062874,0.19423037776625374,0.2250006072953044,0.847775576039335,0.8460453800462245,1.8726700095596664,2.2652276424178446,3.09767554346552,1.819255552721236,0.1243317584633683,0.043908002835956195,264.5663,28.2428
2019-05-17,18.107346771069505,2.8885655269644297,-0.01507419730091586,0.14650391249109965,0.735364560205803,0.19354173749321898,0.008246277690855786,0.12113340398495004,1.002554426794628,1.2840649210781532,1.4359893121628065,2.7717301115042887,3.0450960463948316,2.21716870500208,0.13070374533256082,-0.035544923998566846,267.4292,28.3275
2019-05-10,14.004022133046492,2.7639563905464555,0.18487568673152788,0.1448770462105882,0.7383776289458963,0.179492454111791,0.09389893644647951,0.12340294554824457,0.7541791085610667,1.1040584528311859,1.1626114361152757,1.782529295087626,3.35995837159068,2.057073888266729,0.11743867122320995,-0.0059793014836599205,269.5436,29.0208
2019-05-03,15.028341926222113,4.167502738426066,0.38445059258289166,0.1763839673415643,0.7450363182398886,0.16979807889986628,0.13770854346179587,0.2304133206264654,1.1062895185950967,0.9097989468536911,2.2784314670103467,2.3646119925771387,2.851595604380009,1.9140855919720798,0.12896773905802608,-0.0006206397437293898,275.0917,28.8985
2019-04-26,11.425154170928717,-2.5455056274087218,0.9077106375555428,0.11493802983253767,0.7455897717695373,0.2051574054151111,0.08951338663275693,0.21638021480183067,0.8240800096460805,0.7588742758478078,1.6970788077572396,2.356357630345938,2.552417899042109,0.865681962635741,0.13766319659542628,0.00188469275596604,274.5116,28.1895
2019-04-18,13.143261415611232,-0.9859883918757717,-0.5980798214382975,0.11425737044422013,0.7528725307230899,0.1762793712825041,0.14604214455310605,0.21324709139087517,1.1255416421814282,0.9117551683862403,2.5345977349106565,2.2816181538393576,3.1689305153202785,1.4887037734028141,0.14018775672400652,-0.05157014761459634,271.34,28.2303
2019-04-12,13.7454659940357,2.6804787681605986,-0.9786128186440992,0.10914209172118379,0.759668320985636,0.17639875862428167,0.16284311166233587,0.185605139651682,1.0298832860906104,0.7232918470522197,1.7800763984114345,2.0923406081426887,3.3741359688398447,0.4602976875614109,0.12855297170806357,-0.03715845797153611,271.471,27.5433
2019-04-05,9.923473480337469,-0.2604137358066829,-4.588067222270417,0.19523869622213716,0.7490735429643107,0.19187798504446976,0.11091401474409052,0.19659076166326897,1.0536034081102847,0.49422440796975625,1.477878770547556,2.3086631298365967,2.9885620226489924,3.4667916082180605,0.13222784453639586,0.01808023524746659,269.9834,27.7911
2019-03-29,15.952387075937779,10.197398152152289,3.5958133956832112,0.09032816854215357,0.7399289705726475,0.17700368038269296,0.05722788443117521,0.23540557739053194,0.662199728254435,0.8820550699092762,1.8810494087110037,2.405253544003647,2.9320425713294522,3.1980811091448356,0.12923313504953407,0.00853690801313415,264.2856,27.446
2019-03-22,14.287788995940074,-2.0904030916679406,0.6745545550483008,0.08365763811317717,0.7433800309482784,0.18912464469860532,0.10833357831207738,0.1042054120604804,0.8438471981753666,0.9976645063545915,1.8580825715775287,2.6395084822999575,2.864169447440181,0.23291905299770455,0.1288136318077089,0.04433064164937164,261.2637,26.3167
2019-03-15,16.840177464203485,-0.18196801384689243,1.738862408372479,0.11576037035094994,0.73670247798602,0.15630594899668712,0.10530545019820506,0.06073068443164624,0.954402028142282,0.9991489147117815,1.8009332198763721,2.5028301206419354,2.744409352684483,0.539725410664377,0.11024854495517286,-0.017227097699926933,263.191,26.21
2019-03-08,10.897298460033875,-0.9179549511439116,-0.21582633297225107,0.1558045782286566,0.7394871157324325,0.16753711939964505,0.20715519724530237,0.25822409662539647,0.8371947874793499,1.2920045303155407,1.6794688496066874,2.5606707422289814,3.141911830659515,3.431035209057224,0.1291070023517107,-0.042875627167115744,255.6615,26.0391
2019-03-01,11.167690682253752,-1.4679202440783108,2.6408237819746914,0.0865071737615021,0.7456445964658662,0.1969832024992201,0.22284129413990267,0.1861553904339167,0.909700170111464,0.5567756653147005,1.980920063502234,2.3981102498969062,2.9511929664565106,0.6482496636057715,0.12619081952821048,0.01326635724550787,261.2133,28.7073
2019-02-22,16.990001717553913,2.3362372261175004,-0.4024836665582656,0.137125048857395,0.743115940646644,0.1878843377740096,0.13176579302259736,0.12958702267257405,0.583002310154887,0.7724269375688825,1.4546536113472293,2.358213285362618,3.3650484358201176,0.8116352686190136,0.12193786771717026,-0.016651842251237524,260.021,27.7867
2019-02-15,11.632610860241147,1.823593582659105,0.9469181015346242,0.12469824841992046,0.7508225746999425,0.18207407389283164,0.1601540515639438,0.19808116813086876,0.9377889775841823,0.3391989382140148,1.7459867377153446,2.0214800378848015,3.0715648460540983,0.1941702998779613,0.1271958163134685,-0.04521297553792538,258.3722,27.3872
2019-02-08,10.851233294973937,4.859649960799697,0.2051866162907286,0.11869440109040258,0.7535890737973042,0.1931130205847319,0.14330605048065118,0.04880142189341845,0.7100255780710987,0.5831767650745916,1.646097281197254,1.8984520203424573,3.252205888795208,1.873802892640711,0.10634283225972013,-0.042441153654573925,251.9448,27.1688
2019-02-01,18.658840267092916,1.593377772020489,-1.965953542328783,0.20170678160186795,0.7383763491533422,0.18754914526578007,0.1874199594036533,0.1391121803603585,1.1171433060544327,1.4276874110936215,1.7985095781784106,2.129537771208942,2.730190572325371,1.0884322431465243,0.12358613793760198,-0.015908496400160746,251.5629,27.2687
2019-01-25,11.576666492805515,0.7816640404849915,0.5395229920711229,0.10077873629417786,0.7350656082307337,0.17784578983979157,0.10660112718759641,0.12521912373847133,1.0219561110457758,0.9166446271330463,1.5395668359926518,2.360926669177043,2.879079170896204,1.599863856514267,0.12447262984364058,-0.027514823099909717,247.576,26.7413
2019-01-18,15.804021205396607,5.774442264004941,0.9292810081405991,0.14678893932037185,0.7566354818041063,0.18977038468275445,0.12222273408117915,0.1466139773941242,0.9092879627408531,0.4929847676805981,1.9621025967881993,2.3136948152914925,2.9395150674004364,1.399365348896919,0.09461776179576295,-0.05535760371596897,248.2095,25.9455
2019-01-11,11.707474151212871,3.57609414717785,-1.4440637486642078,0.19817506866745171,0.7441070682597738,0.195037553235934,0.13505803027323923,0.22201575785728409,0.9104394509502618,0.8069768895144844,1.7244209036158684,2.132600773017568,3.391717249041224,2.7152553100833865,0.12093542354655407,0.0017148548065938282,241.2418,25.184
2019-01-04,14.632626939559536,3.549669242030596,0.8041896357085887,0.15624418596726317,0.7514868120341226,0.17870995696918499,0.10964314256802271,0.09679178248495057,1.1836606025724175,0.4225606146352686,1.501529932964466,2.221535469293982,3.0272368599760258,2.912305422179904,0.1281561231861387,-0.053256758486999886,235.1031,25.5741
2018-12-28,14.186941687179571,1.915166817231061,-0.6858575903571298,0.1765095959910183,0.7381358314952908,0.1718371263472678,0.1315867268117934,0.1069069639658643,0.8412706687268365,1.215725460152024,2.1792420209929038,2.0848609774521067,2.9192200238971253,2.591604115277145,0.13582268729846508,-0.02440959388282745,230.781,25.131
2018-12-21,16.111370991679607,0.8176672073165321,0.023394780665885906,0.07765083404528632,0.7444473372192091,0.1855954898682969,0.04213975714260722,0.0885069530838234,0.7195573299732614,0.9314462006949855,1.4589447475866546,2.2756035235358003,2.8734204504053773,2.8301819957779957,0.1399572823395313,-0.017553596267100232,224.2138,24.8127
2018-12-14,12.606787070503822,-3.9605948470984385,-1.1070768179291721,0.05133512267153989,0.7379118401340464,0.1838855676498287,0.09089475765496699,0.15161887789699643,0.7857239588526278,0.8579741162652647,1.9676682064457076,2.475313501963867,2.6130605127008826,1.4720288895529272,0.14619564137812271,0.00973420885029715,241.1914,27.0065
2018-12-07,13.121594794447125,0.40844537574839324,-1.168226041686612,0.11689341059946637,0.7461062580216432,0.18356520734789242,0.11100047127740761,0.14441919772949832,1.0926877964880914,1.1023321460704691,1.3390410437327627,2.4405492471522225,3.2337314288681114,0.8509355889550838,0.1086818575074746,-0.02462907650135444,244.0619,27.1253
2018-11-30,17.858,5.033664150306064,6.056,0.019,0.756,0.177,0.021,0.322,1.491,0.631,1.586,2.256,2.794,4.936,0.156,-0.131,255.2479,28.3548
2018-11-23,13.903622208524542,3.5271954803929364,-0.0994653348011052,0.06595528383027856,0.7430217948214269,0.17322401063878606,0.17429811584576813,0.05397433840016502,1.0508746867848608,0.966885014174695,1.626838256645833,2.759192918208192,2.718789130433024,2.957090330468427,0.12729841365560943,-0.009237164397049462,243.7656,27.2805
2018-11-16,14.009849803195735,7.588537224518012,0.8822708229463081,0.09638943321384802,0.7497587545027382,0.16575411558519848,0.03631190993156738,0.11155290057335121,0.7791940920181883,1.0274376873987343,1.880053712959482,2.1637368478157875,2.5628089267368894,0.44789760433432524,0.12032593804903016,-0.011679475576319761,253.47,27.5538
2018-11-09,15.958198326519502,-2.141833932979472,0.591855741931834,0.14369036339186145,0.7557662447775564,0.1774424410560517,0.10785277848397921,0.1732115134216287,1.1300330984964078,0.6745168082911661,1.2118390335794746,2.078472064318889,2.787778106734816,2.1305677817750506,0.1341950578531401,-0.03056488207225797,257.2017,28.0692
2018-11-02,14.701041881419691,1.474788619824389,-1.6965154312640116,0.13700573385537093,0.7479911591340579,0.19675991755862268,0.17051749036288613,0.18254408214891005,1.2103128997535302,0.8517672818739928,1.8050943208715806,2.0350309201213364,3.043324526330748,2.515273318997534,0.12209504335587698,-0.002265638644884098,251.7661,27.0135
2018-10-26,16.089829891297676,5.265816839860296,-0.5364578283080392,0.08408157124231917,0.7438682676128806,0.18288979020705545,0.05187335379773157,0.19553913233397618,1.05625018731878,0.6213958864391094,1.902115419755048,2.105036639646351,2.852140579530754,3.4488655062437967,0.13061838273195836,-0.015434601954176555,245.6917,25.9298
2018-10-19,13.719520124085168,3.044107388758286,-1.3952680565583284,0.1702326262553247,0.7464891223428409,0.18623633972264653,0.14156759408959954,0.220415753387971,0.9449752168605826,0.7985742608486628,1.8300949929086827,2.321246747856035,2.826177976358446,-0.4220171692216059,0.1193738295808555,-0.015730827466017856,255.8034,25.0635
2018-10-12,13.301999591821026,4.809549269354813,-0.5698427675094587,0.15778715140081712,0.7449265374532935,0.1773290932720404,0.14513930532391298,0.1628697222947853,0.8909871629035305,0.8212914258505435,2.0132157689600687,2.07625568053413,3.1981035419224626,1.564410129024515,0.12667084921360144,0.0036101750655163113,255.5256,24.8462
2018-10-05,13.421829198025867,-0.9491438800443004,0.12939155215050258,0.03006248177432999,0.7412013642659815,0.18197061492284697,0.11178965583295183,0.22471709453498123,1.1056309686115204,0.4928290505333538,1.2071408580517486,2.344704930006237,3.429056165110334,1.4745857616298266,0.11909863438105527,0.01035786832031596,266.5171,26.5571
2018-09-28,16.238419140443543,1.7176553666050098,-0.8846914066384661,0.1859471015322609,0.7376838093706882,0.188759200698343,0.14146963492186437,0.2819705099116548,0.7964259702890905,0.6741101768140024,1.728639062244289,2.310400013424555,2.906422753680071,1.0156669519432204,0.10845871254998467,-0.04293911249729373,269.2025,26.6409
2018-09-21,12.581788631378748,6.540129267571665,-2.7827057082993067,0.1912800924920745,0.7606110354444893,0.18815561644858136,0.1613228589298243,0.149084313944602,0.6370768889034445,0.20969939914015523,1.0207853430403677,2.063175666455436,2.53568434180174,1.574506728572775,0.11767835029475354,-0.009901078536113952,270.3785,28.1158
2018-09-14,13.865108596665749,2.53261669891419,1.5088418047839673,0.0660320451872785,0.7365746968470297,0.1686529940240609,0.05248043474701915,0.24665879342234354,0.48543492670330446,1.4257509262452879,1.3454229475299266,2.4159564911159896,3.4007833336590654,0.6050253795260754,0.14133533224219802,-0.03547628252286214,268.1361,28.1717
2018-09-07,13.985558963433132,4.56213834968173,2.243620873478711,0.16218124001498582,0.7454760531296536,0.18670125230033002,0.06636453529536145,0.14650186554530376,0.9959494199858295,0.5578787459686447,2.2761434809205836,2.1716150394207494,2.907422686213513,0.5798968032364722,0.11367706077328746,-0.02143986416313113,265.1125,28.7852
2018-08-31,16.383,1.8954128568103938,6.69,0.017,0.752,0.173,0.019,0.309,1.401,0.581,1.481,2.212,2.863,5.742,0.145,-0.133,267.6106,29.4928
2018-08-24,12.898929107464546,3.8450220444214067,1.545656755857971,0.11784382977878788,0.7551447218805774,0.18170858123962946,0.030299193932873517,0.1622451782122355,0.5879354161466673,0.6299575522045837,1.446405936575329,2.4051033294685213,3.2975571799995125,1.5091558575915929,0.13540854251000667,-0.00797237592517043,265.0296,29.2734
2018-08-17,14.803914465828727,0.5117289638494413,2.4345501556969946,0.14122293549635917,0.7473169214311768,0.16927094413611365,0.05835905808104616,0.18753203271389463,1.2402740205939655,1.2515000114352954,1.5604584037014622,2.305056540954601,2.6101590551217044,1.3272816781638275,0.1390267865129834,0.020346198045311667,262.7711,28.7512
2018-08-10,11.100688346219144,-3.174455763623818,-1.864558114909081,0.14836260757618042,0.7461011077197728,0.19186109297746054,0.16280547164319528,0.08120614842804214,1.0927488623031931,0.9364710190461474,1.650353072161591,1.985974336339358,2.7885079431418154,1.1107175681108479,0.13470987782336044,-0.025032831932889604,261.0197,28.4669
2018-08-03,13.961907755596249,-0.5139490864504217,-1.1709474554653332,0.181861932412212,0.7396298565406484,0.1745411611009832,0.12370350778472369,0.16888566605882369,1.0096788090142175,1.1383462940209996,1.7992802379208874,2.4631610376093636,3.3040489521394028,1.846227985053176,0.12284091823706594,-0.013686317957169866,261.4253,28.2722
2018-07-27,12.520275095292945,4.1695489220503354,-1.1641339592447997,0.11789305821581621,0.7566537689900681,0.17363198553584067,0.14872076243302826,0.1122839213722325,0.6416824104217833,0.14577329290337437,2.026823551809526,2.1361189719260243,2.803230257940659,1.5195622455834954,0.14082754241826498,-0.03981901682809563,259.4157,29.567
2018-07-20,12.355324704539113,-3.511774597227207,-0.1451545352078032,0.14974715187316756,0.7472592019703953,0.17462246007432036,0.10759841194613246,0.1351548657612562,0.6878118546560981,0.6321690211591178,1.798394052794211,2.369061922010317,3.2596169136702757,0.7472384182129232,0.11956268024138306,-0.018556705970167585,257.8118,29.3569
2018-07-13,15.331714153583253,0.4347230083506517,3.3156633056579805,0.17127327320769198,0.7472742252114918,0.18571547176828823,0.0818082664166585,0.08588102679271896,0.9686486004931694,1.073356625526477,1.431946290038412,2.3296140690810745,2.9272370024345395,3.464167957782112,0.11757556486514772,-0.012910285256356917,257.7288,28.7728
2018-07-06,14.045030754747193,1.6571282650527488,3.2448602763857566,0.1428362067597696,0.742725173694535,0.1683604687323519,0.11162391246278389,0.16977504775616195,0.7855100457411424,0.9256226928844296,2.1715071464777047,2.4287155354223695,2.7325492509286233,2.1300610489327045,0.12167676652502875,-0.005950729420261151,253.8849,27.8457
2018-06-29,13.188413252405272,0.11351541911985175,1.6887231563666099,0.13113906388296595,0.7532578563248706,0.17027068112305951,0.13864820493097038,0.15488887921456093,1.0546416910746264,0.8597386630566652,1.3522077553304157,2.5021894787906946,3.167049484439219,0.3844824895950809,0.13152772506809146,-0.07414041582439515,250.0686,28.2042
2018-06-22,10.54145413365528,0.9828046984046026,-1.3466421632430972,0.07636295198119383,0.7585642423542672,0.18022722596698781,0.08931903102911731,0.13017905988865458,0.43910021658179244,0.9850759063013612,1.5241699551485453,2.306936491329159,3.003019542644922,0.38339109904619995,0.11959235377465391,-0.03538642438812293,253.258,28.9242
2018-06-15,14.197850277281209,-0.36367236800531355,1.1052760477463384,0.09661501910795595,0.7421291759468137,0.1831346461730218,0.14912650011505416,0.06548662550005695,0.8398385348366314,0.3893154942706002,1.8629233564056773,2.322077065852116,3.17042718389418,-0.35701724319214634,0.13075223268509598,0.02230363744318048,255.4612,29.3321
2018-06-08,15.218544587726894,0.5668489564862651,-1.434930322700204,0.14200649973813972,0.741030719647634,0.18530657035998355,0.11001366896635277,0.16050975128388345,1.065456601323426,0.5392719575142542,1.6275308832451718,2.1263513703671704,3.0698641800313506,0.9396116880752816,0.12967492949062867,0.0057061814997976905,255.2908,29.2612
2018-06-01,14.763943384453514,6.913652897411573,0.9556274359080832,0.16870810131758388,0.7497252936048636,0.1729965373552269,0.14911298436985554,0.11432981319619061,0.7499026012717176,1.1500508439286676,1.4448235706839343,2.1194374418629947,2.9263728055694824,2.278801285985584,0.14324783161121793,-0.0152177208855867,251.0787,28.3261
