Date,open,high,low,close,adjusted_close,volume,dividend_amount
2015-02-27,200.0500,212.2400,197.8600,210.6600,181.1380,1901638015,0.0000
2015-03-31,210.7800,212.0600,204.1200,206.4300,178.2860,2749923097,0.9308
2015-04-30,206.4300,212.4800,204.5100,208.4600,180.0393,2036685271,0.0000
2015-05-29,209.4000,213.7800,206.7600,211.1400,182.3539,1892519799,0.0000
2015-06-30,211.9400,213.3400,205.2800,205.8900,178.6885,2535242753,1.0301
2015-07-31,207.7300,213.1800,204.1100,210.4500,182.6461,2452757863,0.0000
2015-08-31,210.4600,211.3100,182.4000,197.5400,171.4417,3734845150,0.0000
2015-09-30,193.1200,202.8900,186.9300,191.5900,167.1574,3279512868,1.0334
2015-10-30,192.0800,209.4400,189.1200,207.9300,181.4136,2536184532,0.0000
2015-11-30,208.3200,211.6600,202.1800,208.6900,182.0767,1924512621,0.0000
2015-12-31,209.4400,211.0000,199.8300,203.8700,178.9488,2924836766,1.2115
2016-01-29,200.4900,201.9000,181.0200,193.7200,170.0395,3702344700,0.0000
2016-02-29,192.5300,196.6800,181.0900,193.5600,169.8991,2920730800,0.0000
2016-03-31,195.0100,206.8700,194.4500,205.5200,181.3235,2323306500,1.0496
2016-04-29,204.3500,210.9200,203.0900,206.3300,182.0381,1903382300,0.0000
2016-05-31,206.9200,210.6900,202.7800,209.8400,185.1349,1812964000,0.0000
2016-06-30,209.1200,212.5200,198.6500,209.4800,185.7824,2612406900,1.0784
2016-07-29,209.4800,217.5400,207.0600,217.1200,192.5581,1648453700,0.0000
2016-08-31,217.1900,219.6000,214.2500,217.3800,192.7887,1519703200,0.0000
2016-09-30,217.3700,219.2200,212.3100,216.3000,192.8037,2292393000,1.0821
2016-10-31,215.8200,216.7000,211.2100,212.5500,189.4611,1725687400,0.0000
2016-11-30,212.9300,221.8200,208.3800,220.3800,196.4405,2062615100,0.0000
2016-12-30,220.7300,228.3400,219.1500,223.5300,200.4249,1821463800,1.3289
2017-01-31,225.0400,229.7100,223.8800,227.5300,204.0115,1482408500,0.0000
2017-02-28,227.5300,237.3100,226.8200,236.4700,212.0274,1365136600,0.0000
2017-03-31,238.3900,240.3200,231.6100,235.7400,212.2941,1921474100,1.0331
2017-04-28,235.8000,239.5300,232.5100,238.0800,214.4014,1549613700,0.0000
2017-05-31,238.6800,242.0800,235.4300,241.4400,217.4272,1489321600,0.0000
2017-06-30,241.9700,245.0100,239.9600,241.8000,218.8132,1555272400,1.1831
2017-07-31,242.8800,248.0000,240.3400,246.7700,223.3107,1060192538,0.0000
2017-08-31,247.4600,248.9100,241.8300,247.4900,223.9623,1556592441,0.0000
2017-09-29,247.9200,251.3200,244.9500,251.2300,228.4731,1286405280,1.2346
2017-10-31,251.4900,257.8900,251.2900,257.1500,233.8568,1320624558,0.0000
2017-11-30,258.0400,266.0500,255.6300,265.0100,241.0049,1364516581,0.0000
2017-12-29,264.7600,268.6000,260.7600,266.8600,243.9178,1715222830,1.3513
2018-01-31,267.8400,286.6300,267.4000,281.9000,257.6648,1996090155,0.0000
2018-02-28,281.0700,283.0600,252.9200,271.6500,248.2960,2923721958,0.0000
2018-03-29,271.4100,280.4100,257.8300,263.1500,241.4889,2336204952,1.0968
2018-04-30,262.5500,271.3000,254.6700,264.5100,242.7369,2000427231,0.0000
2018-05-31,263.8700,274.2500,259.0500,270.9400,248.6376,1606397329,0.0000
2018-06-29,272.4100,279.4800,268.4900,271.2800,250.0686,1600700314,1.2456
2018-07-31,269.5100,284.3700,269.2400,281.3300,259.3328,1266961027,0.0000
2018-08-31,281.5600,291.7400,279.1600,290.3100,267.6106,1308443632,0.0000
2018-09-28,289.8400,293.9400,286.7100,290.7200,269.2025,1228083461,1.3226
2018-10-31,292.1100,293.2100,259.8500,270.6300,250.5994,3024346032,0.0000
2018-11-30,271.6000,281.2200,263.0700,275.6500,255.2479,2021061342,0.0000
2018-12-31,280.2800,280.4000,233.7600,249.9200,232.8023,3102621849,1.4354
2019-01-31,245.9800,270.4700,243.6700,269.9300,251.4418,2048691645,0.0000
2019-02-28,270.1500,281.3100,267.8300,278.6800,259.5925,1371716235,0.0000
2019-03-29,280.4400,285.1800,272.4200,282.4800,264.2856,1678081316,1.2331
2019-04-30,284.7000,294.4500,284.4000,294.0200,275.0823,1209204906,0.0000
2019-05-31,294.7200,294.9500,275.2400,275.2700,257.5400,1845593139,0.0000
2019-06-28,275.3100,296.3100,273.0900,293.0000,275.4629,1340435548,1.4316
2019-07-31,296.6800,302.2300,294.3300,297.4300,279.6277,1135591762,0.0000
2019-08-30,297.6000,300.8700,281.7200,292.4500,274.9458,2038348125,0.0000
2019-09-30,290.5700,302.6300,289.2700,296.7700,280.3014,1322797499,1.3836
2019-10-31,297.7400,304.5500,284.8200,303.3300,286.4974,1404743524,0.0000
2019-11-29,304.9200,315.4800,304.7400,314.3100,296.8681,1035047008,0.0000
2019-12-31,314.5900,323.8000,307.1300,321.8600,305.4872,1281220574,1.5700
2020-01-31,323.5400,332.9500,320.3600,321.7300,305.3638,1389179454,0.0000
