Date,adjusted_close,volume,direction,Symbol,volatility
2008-08-15,79.9998,123500,1,BRK-B,1.5599999999999952
2008-08-22,77.4,77300,0,BRK-B,1.9099000000000004
2008-08-29,78.04,88900,0,BRK-B,2.8197999999999936
2008-09-05,78.24,84000,0,BRK-B,1.6198999999999941
2008-09-12,79.6,124500,0,BRK-B,0.22000000000000597
2008-09-19,91.9,288700,1,BRK-B,0.5800000000000054
2008-09-26,88.5,157200,0,BRK-B,5.470000000000006
2008-10-03,93.0,253500,1,BRK-B,7.8500000000000085
2008-10-10,75.6,395400,0,BRK-B,3.950000000000003
2008-10-17,79.52,238900,1,BRK-B,10.950000000000003
2008-10-24,74.26,187800,0,BRK-B,10.660000000000004
2008-10-31,76.8,237200,1,BRK-B,4.589999999999996
2008-11-07,73.72,159800,1,BRK-B,3.8999999999999915
2008-11-14,67.78,283100,1,BRK-B,2.809999999999995
2008-11-21,58.28,490600,0,BRK-B,1.4299999999999997
2008-11-28,69.98,242600,1,BRK-B,1.7800000000000011
2008-12-05,67.2,203800,1,BRK-B,10.600000000000001
2008-12-12,64.84,207600,1,BRK-B,7.240000000000002
2008-12-19,64.24,160300,1,BRK-B,0.21000000000000085
2008-12-26,62.26,67700,0,BRK-B,0.8799999999999955
2009-01-02,66.46,130800,1,BRK-B,0.6899999999999942
2009-01-09,62.82,127100,1,BRK-B,3.0899999999999963
2009-01-16,60.5,138400,1,BRK-B,3.9199999999999946
2009-01-23,56.98,169700,0,BRK-B,0.6599999999999966
2009-01-30,59.78,151800,1,BRK-B,0.6000000000000014
2009-02-06,58.2,136100,1,BRK-B,3.1600000000000037
2009-02-13,57.2004,129600,1,BRK-B,2.1900000000000013
2009-02-20,47.74,366400,0,BRK-B,0.2901999999999987
2009-02-27,51.28,347400,1,BRK-B,4.2303999999999995
2009-03-06,46.54,358200,0,BRK-B,6.5001999999999995
2009-03-13,54.83,321300,0,BRK-B,4.140000000000001
2009-03-20,55.06,153200,0,BRK-B,6.515000000000001
2009-03-27,58.4,226600,0,BRK-B,4.029999999999998
2009-04-03,60.08,188800,0,BRK-B,1.5549999999999962
2009-04-09,61.02,151500,1,BRK-B,0.8299999999999983
2009-04-17,60.24,134900,1,BRK-B,0.36999999999999744
2009-04-24,58.2,209000,0,BRK-B,0.860000000000003
2009-05-01,60.879,189300,0,BRK-B,0.629999999999999
2009-05-08,62.64,195800,1,BRK-B,2.359499999999997
2009-05-15,57.996,153400,0,BRK-B,0.4589999999999961
2009-05-22,58.16,130500,0,BRK-B,3.2025000000000006
2009-05-29,59.44,142200,1,BRK-B,2.4039999999999964
2009-06-05,58.399,121600,0,BRK-B,0.5580000000000034
2009-06-12,59.466,118800,1,BRK-B,1.160499999999999
2009-06-19,56.1,145700,1,BRK-B,1.0539999999999985
2009-06-26,56.02,145600,0,BRK-B,2.2165
2009-07-02,57.76,116600,1,BRK-B,1.6430000000000007
2009-07-10,54.9,150400,0,BRK-B,0.9099999999999966
2009-07-17,59.02,155900,0,BRK-B,2.299999999999997
2009-07-24,62.5472,169400,0,BRK-B,3.490000000000002
2009-07-31,63.61,225000,0,BRK-B,0.29640000000000555
2009-08-07,70.8,270500,1,BRK-B,1.2321999999999953
2009-08-14,66.58,169600,0,BRK-B,3.0635999999999974
2009-08-21,66.59,120300,1,BRK-B,5.704999999999998
2009-08-28,66.14,132500,1,BRK-B,2.115000000000002
2009-09-04,64.24,113700,0,BRK-B,0.23000000000000398
2009-09-11,65.28,93500,0,BRK-B,0.7250000000000014
2009-09-18,66.6,169500,1,BRK-B,1.470000000000006
2009-09-25,65.361,142400,1,BRK-B,0.13999999999999346
2009-10-02,65.292,158200,0,BRK-B,1.2794999999999916
2009-10-09,65.74,169300,0,BRK-B,0.5849999999999937
2009-10-16,66.12,168400,0,BRK-B,0.25849999999999795
2009-10-23,66.36,151500,1,BRK-B,0.033999999999991815
2009-10-30,65.66,151300,0,BRK-B,0.07000000000000739
2009-11-06,68.5,354100,1,BRK-B,0.46999999999999886
2009-11-13,68.22,217000,0,BRK-B,1.7700000000000031
2009-11-20,68.94,151200,1,BRK-B,1.5600000000000023
2009-11-27,67.64,126500,1,BRK-B,0.5
2009-12-04,66.4,211300,1,BRK-B,1.009999999999998
2009-12-11,65.74,156600,0,BRK-B,0.030000000000001137
2009-12-18,66.0726,193300,1,BRK-B,0.28999999999999204
2009-12-24,65.74,109800,1,BRK-B,0.49630000000000507
2009-12-31,65.72,74400,0,BRK-B,0.33259999999999934
2010-01-08,66.44,153000,1,BRK-B,0.15630000000000166
2010-01-15,64.94,195800,0,BRK-B,0.36999999999999744
2010-01-22,70.1,9433344,0,BRK-B,1.1099999999999994
2010-01-29,76.43,63100200,1,BRK-B,3.3299999999999983
2010-02-05,73.57,51242113,0,BRK-B,0.585000000000008
2010-02-12,76.9,378523010,0,BRK-B,4.595000000000013
2010-02-19,78.74,70563800,0,BRK-B,3.095000000000013
2010-02-26,80.13,64728800,0,BRK-B,0.7450000000000117
2010-03-05,83.36,60240400,1,BRK-B,0.22499999999999432
2010-03-12,82.24,30206500,1,BRK-B,0.9200000000000017
2010-03-19,82.06,27100400,1,BRK-B,2.1750000000000043
2010-03-26,81.3,25165600,0,BRK-B,0.47000000000000597
2010-04-01,81.65,14719200,1,BRK-B,0.29000000000000625
2010-04-09,80.49,19140000,1,BRK-B,0.5550000000000068
2010-04-16,78.72,24699300,0,BRK-B,0.7550000000000097
2010-04-23,78.95,20847800,1,BRK-B,0.3049999999999926
2010-04-30,77.0,24226800,1,BRK-B,1.0
2010-05-07,74.41,33130400,0,BRK-B,1.0900000000000034
2010-05-14,76.23,24861800,1,BRK-B,0.3200000000000003
2010-05-21,73.01,31418900,1,BRK-B,2.2050000000000054
2010-05-28,70.55,33479500,1,BRK-B,2.520000000000003
2010-06-04,70.19,21806200,0,BRK-B,0.37999999999999545
2010-06-11,74.41,29064900,0,BRK-B,1.0500000000000043
2010-06-18,79.93,40036200,0,BRK-B,2.289999999999999
2010-06-25,81.9,144038400,1,BRK-B,0.6500000000000057
2010-07-02,77.24,69273900,0,BRK-B,1.7750000000000057
2010-07-09,79.75,32642600,1,BRK-B,3.315000000000005
2010-07-16,77.1,36520300,0,BRK-B,3.585000000000008
2010-07-23,78.71,27698900,1,BRK-B,2.5800000000000054
2010-07-30,78.12,24265400,0,BRK-B,2.1300000000000026
2010-08-06,80.47,25847300,1,BRK-B,1.0999999999999943
2010-08-13,76.78,20528200,0,BRK-B,1.4699999999999918
2010-08-20,77.73,24711000,0,BRK-B,3.019999999999996
2010-08-27,78.78,25995500,0,BRK-B,2.3200000000000003
2010-09-03,81.61,47204600,0,BRK-B,0.04999999999999716
2010-09-10,82.72,19100000,0,BRK-B,0.8900000000000006
2010-09-17,82.72,39239600,0,BRK-B,0.8599999999999994
2010-09-24,83.32,36535800,1,BRK-B,0.5549999999999997
2010-10-01,82.71,24275900,0,BRK-B,0.29999999999999716
2010-10-08,83.16,21373200,0,BRK-B,0.6049999999999969
2010-10-15,83.37,21639100,1,BRK-B,0.5300000000000011
2010-10-22,83.34,19829800,1,BRK-B,0.11999999999999744
2010-10-29,79.56,25241100,0,BRK-B,0.12000000000000455
2010-11-05,83.72,26159000,1,BRK-B,1.875
2010-11-12,80.25,22237200,0,BRK-B,3.969999999999999
2010-11-19,80.77,21164900,1,BRK-B,3.8149999999999977
2010-11-26,79.76,13026300,0,BRK-B,1.9949999999999974
2010-12-03,80.9,26562200,1,BRK-B,0.7649999999999935
2010-12-10,80.68,18744100,1,BRK-B,1.0749999999999957
2010-12-17,79.95,22310400,1,BRK-B,0.6799999999999997
2010-12-23,79.86,13575100,0,BRK-B,0.25500000000000256
2010-12-31,80.11,11271300,1,BRK-B,0.3200000000000003
2011-01-07,79.74,21449300,0,BRK-B,0.1700000000000017
2011-01-14,81.65,20530400,1,BRK-B,0.3100000000000023
2011-01-21,80.45,16300200,0,BRK-B,1.1400000000000077
2011-01-28,81.56,22413500,0,BRK-B,1.5550000000000068
2011-02-04,83.17,17052300,0,BRK-B,1.1550000000000011
2011-02-11,84.91,18730000,0,BRK-B,0.25
2011-02-18,85.05,15492400,1,BRK-B,0.06499999999999773
2011-02-25,84.87,18337000,0,BRK-B,0.7999999999999972
2011-03-04,85.5,27025800,1,BRK-B,0.1599999999999966
2011-03-11,85.3,19130100,1,BRK-B,0.40499999999999403
2011-03-18,83.48,32114200,0,BRK-B,0.41499999999999915
2011-03-25,85.24,16145900,1,BRK-B,0.8099999999999952
2011-04-01,83.68,24325900,1,BRK-B,1.789999999999992
2011-04-08,81.8,22404400,1,BRK-B,1.6599999999999895
2011-04-15,80.89,19553300,0,BRK-B,0.1600000000000108
2011-04-21,82.36,15254100,0,BRK-B,0.48500000000000654
2011-04-29,83.3,15823600,1,BRK-B,1.1899999999999977
2011-05-06,80.21,20918200,1,BRK-B,0.26500000000000057
2011-05-13,79.65,17359400,1,BRK-B,2.0150000000000006
2011-05-20,78.72,17687800,1,BRK-B,1.2650000000000077
2011-05-27,78.04,16799200,1,BRK-B,0.18500000000000938
2011-06-03,76.25,19257200,1,BRK-B,0.1250000000000071
2011-06-10,74.06,24423400,0,BRK-B,0.5550000000000068
2011-06-17,75.51,32400700,0,BRK-B,0.19999999999999574
2011-06-24,75.62,23950700,0,BRK-B,1.8200000000000003
2011-07-01,78.09,20205800,1,BRK-B,0.6700000000000017
2011-07-08,76.9,16055800,1,BRK-B,1.1799999999999997
2011-07-15,75.36,24210500,0,BRK-B,1.8299999999999983
2011-07-22,77.05,22356400,1,BRK-B,0.17500000000000426
2011-07-29,74.17,27390600,1,BRK-B,1.615000000000002
2011-08-05,71.25,47327700,0,BRK-B,2.2849999999999966
2011-08-12,71.52,78451800,1,BRK-B,0.020000000000003126
2011-08-19,68.33,37032700,0,BRK-B,1.5949999999999989
2011-08-26,69.84,34962300,1,BRK-B,1.7299999999999969
2011-09-02,69.37,32900800,1,BRK-B,2.3500000000000014
2011-09-09,67.77,26984700,0,BRK-B,0.990000000000002
2011-09-16,71.55,38368800,1,BRK-B,0.5650000000000048
2011-09-23,66.37,42563000,0,BRK-B,2.690000000000005
2011-09-30,71.04,53497700,0,BRK-B,4.479999999999997
2011-10-07,71.7,48089700,0,BRK-B,4.924999999999997
2011-10-14,74.75,31049800,0,BRK-B,2.0050000000000026
2011-10-21,77.45,33931700,0,BRK-B,1.1950000000000003
2011-10-28,79.96,38629400,1,BRK-B,0.17499999999999716
2011-11-04,77.24,33908400,1,BRK-B,0.09500000000000597
2011-11-11,76.97,27517900,1,BRK-B,2.614999999999995
2011-11-18,75.37,26976700,1,BRK-B,1.2250000000000014
2011-11-25,72.89,19583700,0,BRK-B,0.6649999999999991
2011-12-02,77.44,31204000,0,BRK-B,0.44000000000000483
2011-12-09,77.61,26494000,1,BRK-B,3.5150000000000006
2011-12-16,75.13,33747800,0,BRK-B,2.1899999999999977
2011-12-23,77.74,24545000,1,BRK-B,1.3250000000000028
2011-12-30,76.3,11840700,0,BRK-B,2.5450000000000017
2012-01-06,76.39,17594700,0,BRK-B,2.0249999999999986
2012-01-13,77.77,20134500,0,BRK-B,0.7650000000000006
2012-01-20,79.91,18709600,1,BRK-B,0.644999999999996
2012-01-27,79.42,19363300,0,BRK-B,0.38000000000000256
2012-02-03,80.0,22814900,1,BRK-B,1.3149999999999977
2012-02-10,78.79,17260100,0,BRK-B,0.5349999999999966
2012-02-17,79.42,22352700,0,BRK-B,0.894999999999996
2012-02-24,80.04,15794900,1,BRK-B,0.9199999999999946
2012-03-02,78.29,25945500,0,BRK-B,0.0049999999999954525
2012-03-09,79.41,21841800,0,BRK-B,1.1850000000000023
2012-03-16,81.07,26628800,0,BRK-B,1.4349999999999952
2012-03-23,81.38,16824800,1,BRK-B,0.2700000000000031
2012-03-30,81.15,19036100,1,BRK-B,0.6749999999999972
2012-04-05,80.91,14412000,1,BRK-B,0.269999999999996
2012-04-13,78.82,20387600,0,BRK-B,0.005000000000009663
2012-04-20,78.9,23993800,0,BRK-B,0.9249999999999972
2012-04-27,80.56,20697400,0,BRK-B,1.085000000000008
2012-05-04,80.94,17236500,0,BRK-B,0.789999999999992
2012-05-11,81.6,25609100,1,BRK-B,0.6400000000000006
2012-05-18,78.91,27044900,0,BRK-B,0.14000000000000057
2012-05-25,79.25,16508700,1,BRK-B,1.6749999999999972
2012-06-01,79.02,18510400,0,BRK-B,1.5150000000000006
2012-06-08,81.36,22904200,0,BRK-B,0.2850000000000037
2012-06-15,82.57,23208600,1,BRK-B,1.2850000000000037
2012-06-22,81.87,21296300,0,BRK-B,0.5650000000000048
2012-06-29,83.33,20590600,1,BRK-B,0.9549999999999912
2012-07-06,82.54,11822700,0,BRK-B,1.0799999999999912
2012-07-13,84.48,20342000,1,BRK-B,1.124999999999993
2012-07-20,83.83,18946800,0,BRK-B,1.3649999999999949
2012-07-27,85.2,19744300,0,BRK-B,1.2950000000000017
2012-08-03,85.58,25023300,1,BRK-B,1.0100000000000051
2012-08-10,84.77,15917000,0,BRK-B,0.49500000000000455
2012-08-17,85.87,13736500,1,BRK-B,0.5949999999999989
2012-08-24,85.39,13975300,1,BRK-B,0.9550000000000054
2012-08-31,84.34,14334800,0,BRK-B,0.7900000000000063
2012-09-07,86.64,17017500,0,BRK-B,0.2849999999999966
2012-09-14,88.7,21649900,0,BRK-B,1.6749999999999972
2012-09-21,89.54,34529800,1,BRK-B,0.11999999999999744
2012-09-28,88.2,20942200,0,BRK-B,0.6099999999999994
2012-10-05,90.42,19380900,1,BRK-B,1.0900000000000034
2012-10-12,88.25,14522000,0,BRK-B,1.7800000000000011
2012-10-19,89.26,20058300,1,BRK-B,2.1950000000000003
2012-10-26,86.66,20247900,0,BRK-B,1.5900000000000034
2012-11-02,86.93,14225900,1,BRK-B,1.8050000000000068
2012-11-09,85.18,25596300,0,BRK-B,1.4350000000000094
2012-11-16,85.91,23513100,0,BRK-B,1.0100000000000051
2012-11-23,88.5,14287400,1,BRK-B,1.2399999999999949
2012-11-30,88.08,21313800,1,BRK-B,0.9300000000000068
2012-12-07,87.33,20010800,0,BRK-B,1.5050000000000026
2012-12-14,89.15,28893400,0,BRK-B,0.16499999999999915
2012-12-21,89.83,33042000,1,BRK-B,1.2850000000000037
2012-12-28,88.55,14935100,0,BRK-B,0.5700000000000074
2013-01-04,93.85,25857600,0,BRK-B,0.9799999999999969
2013-01-11,94.39,20102600,0,BRK-B,3.289999999999999
2013-01-18,95.16,22925700,0,BRK-B,2.3799999999999955
2013-01-25,97.39,16612600,0,BRK-B,0.11499999999999488
2013-02-01,98.0,20658100,1,BRK-B,0.730000000000004
2013-02-08,97.25,17007600,0,BRK-B,0.8100000000000023
2013-02-15,99.77,16815400,0,BRK-B,0.6799999999999997
2013-02-22,101.21,19291400,0,BRK-B,1.634999999999998
2013-03-01,102.05,28250600,0,BRK-B,0.5399999999999991
2013-03-08,103.63,18209200,1,BRK-B,0.29999999999999716
2013-03-15,102.79,20345300,1,BRK-B,0.36999999999999744
2013-03-22,102.57,17063400,0,BRK-B,1.2099999999999937
2013-03-28,104.2,13602500,1,BRK-B,0.30999999999998806
2013-04-05,104.15,17910500,0,BRK-B,0.9250000000000114
2013-04-12,107.04,14904300,1,BRK-B,0.8400000000000034
2013-04-19,105.28,22649800,0,BRK-B,1.4699999999999989
2013-04-26,107.1,17083600,0,BRK-B,2.325000000000003
2013-05-03,108.64,17770700,0,BRK-B,1.7899999999999991
2013-05-10,111.82,19614800,0,BRK-B,0.13999999999999346
2013-05-17,113.02,18965600,1,BRK-B,0.8199999999999932
2013-05-24,110.83,21638500,0,BRK-B,0.9899999999999949
2013-05-31,114.07,24037400,0,BRK-B,1.6950000000000003
2013-06-07,115.31,23594900,1,BRK-B,2.7149999999999963
2013-06-14,114.16,18130900,1,BRK-B,0.9999999999999929
2013-06-21,112.38,23461200,1,BRK-B,1.1950000000000074
2013-06-28,111.92,20769400,0,BRK-B,0.3149999999999977
2013-07-05,114.96,10558700,0,BRK-B,0.6600000000000037
2013-07-12,117.12,17099100,0,BRK-B,1.749999999999993
2013-07-19,118.9,16181700,1,BRK-B,0.4399999999999906
2013-07-26,117.34,15669000,0,BRK-B,0.19000000000000483
2013-08-02,117.82,17243300,1,BRK-B,1.6700000000000017
2013-08-09,116.71,13135600,1,BRK-B,1.019999999999996
2013-08-16,115.24,13201600,1,BRK-B,0.7949999999999946
2013-08-23,114.27,14236700,1,BRK-B,0.17999999999999972
2013-08-30,111.22,17858900,0,BRK-B,0.25
2013-09-06,111.86,13500300,0,BRK-B,1.0399999999999991
2013-09-13,113.54,15131300,0,BRK-B,1.8449999999999989
2013-09-20,117.9,26306500,1,BRK-B,0.5200000000000031
2013-09-27,114.85,17199700,1,BRK-B,1.3399999999999963
2013-10-04,113.75,19102000,0,BRK-B,3.7050000000000054
2013-10-11,115.81,19538200,0,BRK-B,0.9750000000000085
2013-10-18,116.97,17140900,0,BRK-B,1.5799999999999983
2013-10-25,117.03,14189600,1,BRK-B,0.45000000000000284
2013-11-01,115.27,16336300,0,BRK-B,0.5499999999999972
2013-11-08,115.88,17406700,0,BRK-B,0.9100000000000037
2013-11-15,116.3,15477900,0,BRK-B,1.1850000000000023
2013-11-22,116.96,14459900,1,BRK-B,0.09499999999999886
2013-11-29,116.53,13321500,0,BRK-B,0.11999999999999744
2013-12-06,116.66,17745700,1,BRK-B,0.5449999999999946
2013-12-13,114.06,16196900,0,BRK-B,0.27999999999999403
2013-12-20,115.6,24785100,0,BRK-B,1.3649999999999949
2013-12-27,118.0,8519600,1,BRK-B,2.069999999999993
2014-01-03,117.57,10144100,1,BRK-B,0.4300000000000068
2014-01-10,114.97,17994700,0,BRK-B,1.4150000000000063
2014-01-17,115.07,19897100,1,BRK-B,1.0849999999999937
2014-01-24,111.81,19403200,1,BRK-B,1.3499999999999943
2014-01-31,111.6,22915000,0,BRK-B,1.6799999999999926
2014-02-07,112.61,26382800,0,BRK-B,1.5249999999999915
2014-02-14,114.95,16882900,1,BRK-B,0.6100000000000065
2014-02-21,113.18,13717500,0,BRK-B,0.6649999999999991
2014-02-28,115.78,17703800,0,BRK-B,2.0549999999999997
2014-03-07,122.67,22567600,1,BRK-B,2.184999999999995
2014-03-14,122.51,23093900,0,BRK-B,2.145000000000003
2014-03-21,125.2,23236800,1,BRK-B,3.5249999999999986
2014-03-28,123.53,17461500,0,BRK-B,1.4249999999999972
2014-04-04,123.9,15515400,1,BRK-B,2.1799999999999997
2014-04-11,121.7,20577300,0,BRK-B,1.0200000000000031
2014-04-17,127.18,16132600,0,BRK-B,1.2850000000000037
2014-04-25,127.26,15201700,0,BRK-B,3.8400000000000034
2014-05-02,128.09,17590900,1,BRK-B,2.700000000000003
2014-05-09,127.34,17877500,1,BRK-B,0.375
2014-05-16,126.86,14323600,1,BRK-B,0.7899999999999991
2014-05-23,126.8,9806000,0,BRK-B,0.134999999999998
2014-05-30,128.34,9408500,0,BRK-B,0.21000000000000085
2014-06-06,128.65,10618700,1,BRK-B,0.8000000000000043
2014-06-13,126.54,12788300,0,BRK-B,0.615000000000002
2014-06-20,126.74,17170300,0,BRK-B,1.2100000000000009
2014-06-27,127.32,13436200,0,BRK-B,1.154999999999994
2014-07-03,129.3,10729200,1,BRK-B,0.19000000000000483
2014-07-11,128.63,12460200,1,BRK-B,0.70000000000001
2014-07-18,128.28,13168400,1,BRK-B,1.325000000000017
2014-07-25,127.55,9150000,1,BRK-B,0.1600000000000108
2014-08-01,125.83,13958400,0,BRK-B,0.19000000000000483
2014-08-08,130.9,18103800,0,BRK-B,0.49499999999999744
2014-08-15,134.34,16798100,0,BRK-B,3.395000000000003
2014-08-22,135.75,13319600,0,BRK-B,0.8150000000000048
2014-08-29,137.25,11356100,0,BRK-B,1.0150000000000006
2014-09-05,138.07,12147900,1,BRK-B,0.045000000000001705
2014-09-12,137.09,12841600,0,BRK-B,0.3400000000000034
2014-09-19,140.56,22647300,1,BRK-B,0.8999999999999915
2014-09-26,138.68,16181823,0,BRK-B,2.2249999999999943
2014-10-03,139.5,17904911,1,BRK-B,2.674999999999997
2014-10-10,136.76,23024659,0,BRK-B,1.3499999999999943
2014-10-17,137.09,28221428,0,BRK-B,1.7800000000000011
2014-10-24,139.4,18283773,0,BRK-B,1.5350000000000108
2014-10-31,140.16,19408705,0,BRK-B,0.9899999999999949
2014-11-07,143.61,15380413,0,BRK-B,0.7750000000000057
2014-11-14,145.52,15293609,0,BRK-B,1.345000000000013
2014-11-21,146.7,12903285,0,BRK-B,0.7700000000000102
2014-11-28,148.69,11572364,0,BRK-B,0.3650000000000091
2014-12-05,150.68,14707767,1,BRK-B,0.40500000000001535
2014-12-12,146.46,25245507,0,BRK-B,0.0
2014-12-19,151.56,31857943,1,BRK-B,3.105000000000004
2014-12-26,151.35,12964419,1,BRK-B,4.659999999999997
2015-01-02,149.17,12097187,0,BRK-B,2.655000000000001
2015-01-09,149.47,19991423,1,BRK-B,0.9849999999999994
2015-01-16,149.21,21845891,1,BRK-B,1.240000000000009
2015-01-23,149.12,17781695,1,BRK-B,0.28000000000000114
2015-01-30,143.91,22770454,0,BRK-B,0.08499999999999375
2015-02-06,150.18,20810915,1,BRK-B,2.5600000000000023
2015-02-13,148.34,15413690,0,BRK-B,5.740000000000009
2015-02-20,148.72,12593072,1,BRK-B,4.055000000000007
2015-02-27,147.41,15288203,1,BRK-B,1.1099999999999994
2015-03-06,145.28,18928646,1,BRK-B,0.8449999999999989
2015-03-13,143.97,17622699,0,BRK-B,0.4099999999999966
2015-03-20,145.53,18419101,1,BRK-B,0.4099999999999966
2015-03-27,143.89,16831746,1,BRK-B,1.4350000000000023
2015-04-02,143.56,12980796,1,BRK-B,1.6000000000000085
2015-04-10,143.5,13851605,1,BRK-B,0.6550000000000153
2015-04-17,140.7,13620864,0,BRK-B,0.1349999999999909
2015-04-24,142.09,13194195,0,BRK-B,1.3700000000000045
2015-05-01,143.36,15254679,0,BRK-B,2.095000000000013
2015-05-08,148.31,19130280,1,BRK-B,0.060000000000002274
2015-05-15,145.26,14010665,1,BRK-B,1.8399999999999892
2015-05-22,144.6,11626415,1,BRK-B,4.0
2015-05-29,143.0,11514483,1,BRK-B,1.1950000000000074
2015-06-05,140.76,14318702,1,BRK-B,0.46999999999999886
2015-06-12,140.29,13973452,0,BRK-B,0.3200000000000074
2015-06-19,140.96,18135433,1,BRK-B,0.8850000000000051
2015-06-26,139.78,14117165,1,BRK-B,0.5700000000000074
2015-07-02,137.39,17931882,0,BRK-B,0.9250000000000114
2015-07-10,139.73,18595128,0,BRK-B,0.605000000000004
