Date,adjusted_close,volume,direction,Symbol,volatility
2015-07-17,24.1505,20708173,0,AMZN,0.15474999999999994
2015-07-24,26.471,42333032,0,AMZN,0.8425000000000011
2015-07-31,26.8075,23285349,1,AMZN,0.17274999999999885
2015-08-07,26.131,16605355,0,AMZN,0.9919999999999991
2015-08-14,26.576,14197247,1,AMZN,0.5065000000000008
2015-08-21,24.7235,18091518,0,AMZN,0.5607500000000005
2015-08-28,25.9005,30996783,1,AMZN,1.1487499999999997
2015-09-04,24.95,16416127,0,AMZN,1.5147499999999994
2015-09-11,26.472,13985154,0,AMZN,1.0637500000000006
2015-09-18,27.013,18578523,1,AMZN,1.2362500000000018
2015-09-25,26.2125,16894594,0,AMZN,0.4905000000000008
2015-10-02,26.627,22097014,0,AMZN,0.6707500000000017
2015-10-09,26.99,19964769,0,AMZN,0.6075000000000017
2015-10-16,28.538,18549033,0,AMZN,0.025750000000000384
2015-10-23,29.9515,30555323,0,AMZN,0.5925000000000011
2015-10-30,31.295,19753440,0,AMZN,0.06725000000000136
2015-11-06,32.9685,19719880,1,AMZN,0.034999999999998366
2015-11-13,32.1175,23471369,0,AMZN,0.16499999999999737
2015-11-20,33.4225,24823918,0,AMZN,1.262249999999998
2015-11-27,33.663,13593164,1,AMZN,1.0779999999999994
2015-12-04,33.632,24317382,1,AMZN,0.5322500000000012
2015-12-11,32.0075,21472786,0,AMZN,0.13574999999999804
2015-12-18,33.207,23602107,1,AMZN,0.7967499999999994
2015-12-24,33.1395,9734587,0,AMZN,1.411999999999999
2015-12-31,33.7945,16787114,1,AMZN,0.6335000000000015
2016-01-08,30.3525,33054149,1,AMZN,0.36125000000000185
2016-01-15,28.509,32293391,0,AMZN,2.0485000000000007
2016-01-22,29.819,22845932,1,AMZN,0.7992500000000007
2016-01-29,29.35,42007308,1,AMZN,1.5767499999999988
2016-02-05,25.1065,38623876,0,AMZN,0.8894999999999982
2016-02-12,25.354,36471785,0,AMZN,1.8872500000000016
2016-02-19,26.745,19652227,0,AMZN,2.2455
2016-02-26,27.7615,25251513,0,AMZN,0.5717500000000015
2016-03-04,28.757,19923855,1,AMZN,0.18725000000000058
2016-03-11,28.4805,21680675,1,AMZN,0.010500000000000398
2016-03-18,27.604,24093632,0,AMZN,0.636000000000001
2016-03-24,29.1475,18325555,0,AMZN,0.29999999999999893
2016-04-01,29.925,17003747,1,AMZN,1.2100000000000009
2016-04-08,29.73,13410591,0,AMZN,0.3830000000000009
2016-04-15,31.2945,15973495,1,AMZN,0.48625000000000007
2016-04-22,31.025,18706380,0,AMZN,0.8797499999999996
2016-04-29,32.9795,27456468,0,AMZN,0.9169999999999998
2016-05-06,33.6975,25386789,0,AMZN,1.1120000000000019
2016-05-13,35.496,27237496,1,AMZN,0.6182500000000033
2016-05-20,35.14,20779197,0,AMZN,0.5402500000000039
2016-05-27,35.612,13601340,0,AMZN,1.077250000000003
2016-06-03,36.277,13275319,1,AMZN,0.4140000000000015
2016-06-10,35.8955,13256671,1,AMZN,0.09649999999999892
2016-06-17,35.3195,17564319,1,AMZN,0.5232500000000009
2016-06-24,34.948,18532635,0,AMZN,0.09724999999999895
2016-07-01,36.284,18466611,0,AMZN,0.1022500000000015
2016-07-08,37.2905,12744680,1,AMZN,0.853749999999998
2016-07-15,36.772,18473051,0,AMZN,0.16474999999999795
2016-07-22,37.243,11980540,0,AMZN,0.7625000000000028
2016-07-29,37.9405,22516746,0,AMZN,0.49475000000000335
2016-08-05,38.299,16645609,0,AMZN,0.11324999999999719
2016-08-12,38.628,9049701,1,AMZN,0.16949999999999932
2016-08-19,37.8655,9416269,0,AMZN,0.014749999999999375
2016-08-26,38.45,9347311,0,AMZN,0.5457500000000017
2016-09-02,38.622,9515570,1,AMZN,0.6735000000000042
2016-09-09,38.007,12432265,0,AMZN,0.20625000000000426
2016-09-16,38.926,17316466,0,AMZN,0.3934999999999995
2016-09-23,40.2875,13385450,0,AMZN,0.767000000000003
2016-09-30,41.8655,20245889,0,AMZN,0.22124999999999773
2016-10-07,41.9715,14299058,1,AMZN,0.10824999999999818
2016-10-14,41.148,13886940,1,AMZN,0.7359999999999971
2016-10-21,40.9495,13909671,1,AMZN,0.46474999999999866
2016-10-28,38.816,29554817,1,AMZN,0.31249999999999645
2016-11-04,37.7525,24739857,1,AMZN,0.9674999999999976
2016-11-11,36.9505,37329653,0,AMZN,0.5349999999999966
2016-11-18,38.008,25789440,0,AMZN,0.1307500000000026
2016-11-25,39.0185,15303225,1,AMZN,0.9297500000000021
2016-12-02,37.017,20564418,0,AMZN,0.023500000000002075
2016-12-09,38.433,17454906,1,AMZN,1.5060000000000002
2016-12-16,37.8885,22354215,0,AMZN,1.7087499999999984
2016-12-23,38.0295,12386665,1,AMZN,0.9802499999999981
2016-12-30,37.4935,13237498,0,AMZN,0.3427499999999988
2017-01-06,39.7995,17847894,0,AMZN,0.3384999999999998
2017-01-13,40.857,17663136,1,AMZN,1.421000000000003
2017-01-20,40.4165,11941710,0,AMZN,0.6242500000000035
2017-01-27,41.7885,16377315,1,AMZN,0.7489999999999988
2017-02-03,40.51,28953978,0,AMZN,0.90625
2017-02-10,41.373,15135934,0,AMZN,1.3252500000000005
2017-02-17,42.2535,15760855,0,AMZN,1.0707500000000003
2017-02-24,42.262,13274660,0,AMZN,0.0087500000000027
2017-03-03,42.494,12351092,0,AMZN,0.4360000000000035
2017-03-10,42.623,11630862,1,AMZN,0.11175000000000068
2017-03-17,42.6155,11829133,1,AMZN,0.05150000000000077
2017-03-24,42.2805,13415481,0,AMZN,0.06824999999999903
2017-03-31,44.327,17003520,0,AMZN,0.16374999999999673
2017-04-07,44.744,25966786,1,AMZN,1.1907499999999942
2017-04-13,44.2335,11827767,0,AMZN,0.8147499999999965
2017-04-21,44.9265,13959088,0,AMZN,0.463750000000001
2017-04-28,46.2495,20582964,0,AMZN,0.6017499999999991
2017-05-05,46.7075,17998398,0,AMZN,0.3150000000000013
2017-05-12,48.0675,14425756,1,AMZN,0.43249999999999744
2017-05-19,47.992,20092230,0,AMZN,0.45099999999999696
2017-05-26,49.789,15548790,0,AMZN,0.7177500000000023
2017-06-02,50.3365,13257547,1,AMZN,0.9362500000000047
2017-06-09,48.9155,19126886,0,AMZN,0.6247500000000024
2017-06-16,49.3855,34388306,0,AMZN,0.9842499999999994
2017-06-23,50.187,16768161,1,AMZN,0.9454999999999991
2017-06-30,48.4,18347096,0,AMZN,0.16574999999999918
2017-07-07,48.938,12307935,0,AMZN,1.2942499999999981
2017-07-14,50.0905,14833246,0,AMZN,1.1625000000000014
2017-07-21,51.2835,16173453,1,AMZN,0.30724999999999625
2017-07-28,51.002,26003463,1,AMZN,0.020250000000000767
2017-08-04,49.379,21592973,1,AMZN,0.737249999999996
2017-08-11,48.3995,17950022,1,AMZN,0.6707500000000053
2017-08-18,47.9235,15261919,1,AMZN,0.3217500000000051
2017-08-25,47.263,16696480,0,AMZN,0.25174999999999415
2017-09-01,48.9125,13947854,1,AMZN,0.09224999999999639
2017-09-08,48.295,10096102,0,AMZN,1.1550000000000011
2017-09-15,49.3395,15380473,1,AMZN,1.1335000000000015
2017-09-22,47.755,13573544,0,AMZN,0.8309999999999995
2017-09-29,48.0675,16565198,0,AMZN,1.314499999999999
2017-10-06,49.479,14359378,0,AMZN,0.9484999999999992
2017-10-13,50.147,14757261,1,AMZN,0.5494999999999983
2017-10-20,49.1455,12110199,0,AMZN,0.3717499999999987
2017-10-27,55.0475,29132355,0,AMZN,0.8347499999999997
2017-11-03,55.58,21012700,0,AMZN,3.4517500000000005
2017-11-10,56.2675,14296475,0,AMZN,2.684750000000001
2017-11-17,56.494,14361098,0,AMZN,0.07750000000000057
2017-11-24,59.3,11626802,1,AMZN,0.23049999999999926
2017-12-01,58.1175,28944811,1,AMZN,1.289749999999998
2017-12-08,58.1,18028380,0,AMZN,1.9942499999999974
2017-12-15,58.957,14620560,1,AMZN,0.5824999999999996
2017-12-22,58.418,11237867,0,AMZN,0.4372499999999988
2017-12-29,58.4735,8172996,0,AMZN,0.6980000000000004
2018-01-05,61.457,12063077,0,AMZN,0.2972500000000018
2018-01-12,65.26,18919717,1,AMZN,1.4639999999999986
2018-01-19,64.729,20613997,0,AMZN,0.4097500000000025
2018-01-26,70.1025,24962943,0,AMZN,2.167000000000005
2018-02-02,71.4975,36314815,1,AMZN,2.9522500000000065
2018-02-09,66.98,50493569,0,AMZN,1.9892500000000055
2018-02-16,72.4345,28431302,0,AMZN,2.956249999999997
2018-02-23,75.0,21664631,0,AMZN,4.985999999999997
2018-03-02,75.0125,27466805,0,AMZN,1.444499999999998
2018-03-09,78.9445,21899362,1,AMZN,1.2764999999999986
2018-03-16,78.584,24879145,1,AMZN,1.9597499999999997
2018-03-23,74.778,29572662,1,AMZN,2.146250000000002
2018-03-29,72.367,38627335,1,AMZN,1.7227499999999978
2018-04-06,70.2615,39972840,0,AMZN,0.697499999999998
2018-04-13,71.5395,18891177,0,AMZN,0.1527499999999975
2018-04-20,76.3745,25215886,0,AMZN,1.691750000000006
2018-04-27,78.631,40401755,0,AMZN,1.778499999999994
2018-05-04,79.0475,22091913,0,AMZN,1.2892499999999956
2018-05-11,80.1455,15588456,1,AMZN,0.9200000000000017
2018-05-18,78.7185,14947710,0,AMZN,0.3407499999999999
2018-05-25,80.5075,14531141,0,AMZN,1.2624999999999957
2018-06-01,82.077,13233549,0,AMZN,1.6079999999999899
2018-06-08,84.1995,20163924,0,AMZN,0.10974999999999113
2018-06-15,85.7985,15874289,1,AMZN,0.27649999999999864
2018-06-22,85.7835,20746722,1,AMZN,0.26174999999999926
2018-06-29,84.99,25843190,0,AMZN,0.8070000000000022
2018-07-06,85.5315,10996344,0,AMZN,0.3892500000000041
2018-07-13,90.6515,18144097,0,AMZN,0.667500000000004
2018-07-20,90.685,24579497,0,AMZN,2.2892500000000027
2018-07-27,90.8635,31608848,0,AMZN,2.5432500000000005
2018-08-03,91.1645,24269298,0,AMZN,0.07249999999999801
2018-08-10,94.315,19232616,1,AMZN,0.06125000000000114
2018-08-17,94.111,25279670,0,AMZN,1.424749999999996
2018-08-24,95.2695,15411966,0,AMZN,1.6772499999999937
2018-08-31,100.6355,24683160,1,AMZN,0.6812499999999915
2018-09-07,97.6035,26322992,0,AMZN,2.103750000000005
2018-09-14,98.5095,21256029,1,AMZN,4.198999999999998
2018-09-21,95.7505,25386552,0,AMZN,1.9690000000000012
2018-09-28,100.15,21480120,1,AMZN,1.8325000000000031
2018-10-05,94.4825,28201465,1,AMZN,3.579250000000002
2018-10-12,89.4305,46535379,1,AMZN,5.033500000000004
2018-10-19,88.2015,29373498,1,AMZN,0.30774999999999864
2018-10-26,82.1405,43401836,0,AMZN,1.9115000000000038
2018-11-02,83.2765,50807461,0,AMZN,2.415999999999997
2018-11-09,85.6215,30511366,1,AMZN,3.5984999999999943
2018-11-16,79.6705,33719824,1,AMZN,0.6045000000000016
2018-11-23,75.103,27093246,0,AMZN,4.147999999999996
2018-11-30,84.5085,32874685,1,AMZN,0.6917499999999919
2018-12-07,81.4565,31922141,1,AMZN,6.986500000000007
2018-12-14,79.5955,31975796,1,AMZN,6.228749999999998
2018-12-21,68.8725,47777079,0,AMZN,0.5954999999999941
2018-12-28,73.901,36182781,0,AMZN,4.430999999999997
2019-01-04,78.7695,31095757,0,AMZN,7.8757499999999965
2019-01-11,82.028,34417357,0,AMZN,0.0799999999999983
2019-01-18,84.81,28600640,1,AMZN,0.8049999999999926
2019-01-25,83.5285,20691630,1,AMZN,0.23825000000000784
2019-02-01,81.3115,37670866,1,AMZN,2.0317500000000024
2019-02-08,79.411,23606221,0,AMZN,0.4677499999999952
2019-02-15,80.3975,20200670,0,AMZN,0.15825000000000244
2019-02-22,81.578,13598828,0,AMZN,1.4434999999999931
2019-03-01,83.5865,16999869,1,AMZN,0.09700000000000841
2019-03-08,81.04,23468912,0,AMZN,0.4139999999999944
2019-03-15,85.618,21540379,0,AMZN,2.2774999999999963
2019-03-22,88.2385,30189632,0,AMZN,3.5622499999999917
2019-03-29,89.0375,20658235,0,AMZN,0.9787499999999909
2019-04-05,91.864,18931800,0,AMZN,0.9107500000000073
2019-04-12,92.153,16200437,0,AMZN,1.0137500000000088
2019-04-18,93.0845,12412440,0,AMZN,1.2687500000000043
2019-04-26,97.5315,26221693,0,AMZN,0.32124999999999915
2019-05-03,98.123,20988705,1,AMZN,1.7577499999999944
2019-05-10,94.499,26424800,1,AMZN,1.927749999999989
2019-05-17,93.45,24549599,1,AMZN,2.10775000000001
2019-05-24,91.164,18533859,1,AMZN,1.2875000000000085
2019-05-31,88.7535,15244659,0,AMZN,0.6185000000000045
2019-06-07,90.2015,27515129,0,AMZN,0.062249999999998806
2019-06-14,93.4835,17739009,0,AMZN,1.9292499999999961
2019-06-21,95.565,16576146,1,AMZN,0.9170000000000087
2019-06-28,94.6815,12916305,0,AMZN,0.6002500000000097
2019-07-05,97.1455,10173299,0,AMZN,1.4824999999999946
2019-07-12,100.55,18988034,1,AMZN,1.6737499999999983
2019-07-19,98.226,14848214,1,AMZN,0.47025000000000006
2019-07-26,97.1525,17306428,1,AMZN,2.8642499999999984
2019-08-02,91.162,21544341,1,AMZN,0.6252500000000012
2019-08-09,90.379,22236366,1,AMZN,2.458500000000001
2019-08-16,89.6285,18738356,1,AMZN,2.603749999999998
2019-08-23,87.481,14728655,0,AMZN,0.01624999999999943
2019-08-30,88.8145,14605849,0,AMZN,0.6985000000000028
2019-09-06,91.6755,11695209,0,AMZN,1.7405000000000044
2019-09-13,91.967,12840983,1,AMZN,0.7637500000000017
2019-09-20,89.708,15878717,1,AMZN,1.2847500000000025
2019-09-27,86.2725,18828122,0,AMZN,1.2752499999999998
2019-10-04,86.9825,15383352,1,AMZN,0.5882500000000022
2019-10-11,86.596,12904838,0,AMZN,2.0727500000000063
2019-10-18,87.8755,13765365,0,AMZN,0.548250000000003
2019-10-25,88.0665,21385988,0,AMZN,0.8329999999999984
2019-11-01,89.572,13932587,1,AMZN,0.5442499999999981
2019-11-08,89.294,11464532,1,AMZN,0.6572499999999977
2019-11-15,86.9745,13114185,0,AMZN,0.8917500000000018
2019-11-22,87.286,13052220,0,AMZN,1.0207499999999925
2019-11-29,90.04,11639181,1,AMZN,1.315499999999993
2019-12-06,87.58,16089863,0,AMZN,1.2212500000000048
2019-12-13,88.047,12971309,0,AMZN,2.6070000000000064
2019-12-20,89.325,18040959,0,AMZN,1.4635000000000034
2019-12-27,93.49,15232192,0,AMZN,0.4055000000000035
2020-01-03,93.7485,13990200,0,AMZN,1.4434999999999931
2020-01-10,94.158,17743595,1,AMZN,1.95324999999999
2020-01-17,93.236,15753709,1,AMZN,0.07549999999999102
2020-01-24,93.082,13110822,0,AMZN,0.6657499999999956
2020-01-31,100.436,30332660,0,AMZN,0.38399999999999324
