Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2018-11-09,144.96,95987057,1,1,META,0.052096904822685024
2018-11-16,139.53,123323057,1,1,META,0.03876407284319176
2018-11-23,131.73,123658067,0,1,META,0.07445005428252759
2018-11-30,140.61,124832753,1,1,META,0.08977625213020822
2018-12-07,137.42,104540231,0,0,META,0.08738492131069081
2018-12-14,144.06,110353888,1,1,META,0.013019129448964375
2018-12-21,124.95,203647372,0,1,META,0.003436423397532936
2018-12-28,133.2,115619450,0,0,META,0.02346289238521688
2019-01-04,137.95,104491508,0,1,META,0.04874991151556132
2019-01-11,143.8,97592044,0,0,META,0.052586214430151046
2019-01-18,150.04,109432340,1,0,META,0.05946180630272116
2019-01-25,149.01,85683581,0,0,META,0.01600965178082198
2019-02-01,165.71,185793791,0,0,META,0.013526230503142042
2019-02-08,167.33,85953647,1,0,META,0.021726889833217838
2019-02-15,162.5,71568178,1,0,META,0.02749377248662125
2019-02-22,161.89,57582378,0,1,META,0.029003634645128517
2019-03-01,162.28,67430609,0,0,META,0.014857079532040934
2019-03-08,169.6,100105637,1,0,META,0.02640986935533476
2019-03-15,165.98,98175891,1,0,META,0.01774765022850376
2019-03-22,164.34,115959345,0,0,META,0.024127817133905907
2019-03-29,166.69,62834074,0,0,META,0.03294223326725207
2019-04-05,175.72,89359941,0,0,META,0.03278772696412899
2019-04-12,179.1,59150668,1,0,META,0.045150874196069585
2019-04-18,178.28,43679295,0,0,META,0.023701325886766957
2019-04-26,191.49,146858365,0,0,META,0.008457502447341104
2019-05-03,195.47,86917531,1,0,META,0.002755952252315121
2019-05-10,188.34,68299211,1,0,META,0.0015243973431070148
2019-05-17,185.3,74646874,1,1,META,0.03187596849702909
2019-05-24,181.06,48645138,1,1,META,0.03470222251034566
2019-05-31,177.47,51449073,1,1,META,0.019297643587514113
2019-06-07,173.35,151225879,0,1,META,0.01932719228400405
2019-06-14,181.33,76761628,0,0,META,0.014252344252375699
2019-06-21,191.14,125835224,0,0,META,0.031092663714676987
2019-06-28,193.0,72605729,0,0,META,0.030585276737419485
2019-07-05,196.4,44664895,0,0,META,0.025106566435850502
2019-07-12,204.87,74038900,1,0,META,0.026077859653999967
2019-07-19,198.36,64301585,0,0,META,0.019753685573926948
2019-07-26,199.75,125029098,1,1,META,0.010777349914525976
2019-08-02,189.02,76101891,1,1,META,0.03410594236795091
2019-08-09,187.85,82843265,1,1,META,0.03146224626215287
2019-08-16,183.7,69397790,1,1,META,0.01963096249032878
2019-08-23,177.75,56357531,0,1,META,0.006807305354023186
2019-08-30,185.67,53474711,0,1,META,0.035540585134854044
2019-09-06,187.49,50230199,1,0,META,0.039790907398656775
2019-09-13,187.19,64800820,0,0,META,0.04119423993991849
2019-09-20,189.93,58976775,1,1,META,0.005148475912018328
2019-09-27,177.1,82429981,0,1,META,0.005122010331249674
2019-10-04,180.45,71972843,0,1,META,0.009697968328792016
2019-10-11,184.19,51073295,0,1,META,0.01836302482736103
2019-10-18,185.85,59253667,0,0,META,0.01950556135014259
2019-10-25,187.89,59914255,0,0,META,0.016577390304331772
2019-11-01,193.62,119684983,1,0,META,0.0033446934388305072
2019-11-08,190.84,61524047,0,0,META,0.009429789845496077
2019-11-15,195.1,57853151,0,0,META,0.020173619269002272
2019-11-22,198.82,69707440,0,0,META,0.04053636758423048
2019-11-29,201.64,47780905,1,0,META,0.03981192198685179
2019-12-06,201.05,55051004,1,1,META,0.027012569983188354
2019-12-13,194.11,72113619,0,0,META,0.01867134153565348
2019-12-20,206.3,92508494,0,0,META,0.017423207385963556
2019-12-27,208.1,39055374,0,0,META,0.026225913793951887
2020-01-03,208.67,42785320,0,0,META,0.03787935747280897
2020-01-10,218.06,70485432,0,0,META,
2020-01-17,222.14,63568726,1,0,META,
2020-01-24,217.94,49475645,1,1,META,
2020-01-31,201.91,140969912,0,0,META,
