Date,adjusted_close,volume,direction,Symbol,volatility
2014-09-30,40.1028,860084532,0,MSFT,0.8786078752207963
2014-10-31,40.6132,853297059,0,MSFT,0.5762187723425877
2014-11-28,41.6202,523008240,1,MSFT,0.6084895581684208
2014-12-31,40.4362,626810606,1,MSFT,0.5739907818075127
2015-01-30,35.1695,918738022,0,MSFT,1.0875010576546569
2015-02-27,38.4444,656509827,1,MSFT,2.351695746137242
2015-03-31,35.6432,824335340,0,MSFT,2.849191251846741
2015-04-30,42.6439,874535095,1,MSFT,2.9592412993873958
2015-05-29,41.351,633072750,1,MSFT,4.393447040582145
2015-06-30,38.9596,664853340,0,MSFT,4.400541771918546
2015-07-31,41.2098,725458102,1,MSFT,3.7973386656446655
2015-08-31,38.6555,776277394,0,MSFT,3.681869604100613
2015-09-30,39.2595,670779566,0,MSFT,3.637945660176908
2015-10-30,46.7561,857330655,0,MSFT,1.8467385428370728
2015-11-30,48.6031,662622220,0,MSFT,3.6885620192156177
2015-12-31,49.6136,793070000,1,MSFT,3.254647957613849
2016-01-29,49.2648,927914485,1,MSFT,3.267905274392145
2016-02-29,45.8206,814770780,0,MSFT,2.7787248497107444
2016-03-31,49.738,640372350,1,MSFT,3.5778792391024052
2016-04-29,44.911,699025640,0,MSFT,2.4488516316020457
2016-05-31,48.07,530869347,1,MSFT,3.128095798021538
2016-06-30,46.4102,823987498,0,MSFT,3.467935052679043
2016-07-29,51.4077,647587634,0,MSFT,3.510354233065375
2016-08-31,52.4417,467079004,0,MSFT,3.7446505248954787
2016-09-30,52.5695,526855083,0,MSFT,3.481847485229642
2016-10-31,54.6869,614841775,0,MSFT,2.326550565966704
2016-11-30,55.3615,613056964,0,MSFT,2.215497270050223
2016-12-30,57.0887,513579428,0,MSFT,1.7305379898748237
2017-01-31,59.3947,494435826,1,MSFT,0.7144822461055294
2017-02-28,59.1342,440744043,0,MSFT,0.8469728212876731
2017-03-31,60.8718,489173200,0,MSFT,0.968310569187387
2017-04-28,63.2748,428857613,0,MSFT,0.9156918049212848
2017-05-31,64.913,505249296,1,MSFT,0.963152684884385
2017-06-30,64.0672,610120893,0,MSFT,0.9611372588761707
2017-07-31,67.5713,451248934,0,MSFT,1.2565149135605183
2017-08-31,69.8654,429156682,1,MSFT,1.430700888935207
2017-09-29,69.6038,367134396,0,MSFT,1.4517664624863025
2017-10-31,77.7237,440510118,0,MSFT,1.6123197486851
2017-11-30,79.0469,415711970,0,MSFT,3.2073475936355806
2017-12-29,80.3335,447828256,0,MSFT,2.843075729276298
2018-01-31,89.2271,543377322,1,MSFT,2.9015703821206804
2018-02-28,88.4698,690287596,1,MSFT,3.8347997066861175
2018-03-29,86.1111,732866406,0,MSFT,3.9452099274943446
2018-04-30,88.234,668258570,0,MSFT,3.8618542693374622
2018-05-31,93.6564,509418119,1,MSFT,3.8604293188193437
2018-06-29,93.4385,602585341,0,MSFT,4.090043599474216
2018-07-31,100.5167,569501573,0,MSFT,2.7035679228752563
2018-08-31,106.8542,456630721,0,MSFT,3.481247695525274
2018-09-28,108.7947,480255674,1,MSFT,2.7628314660145312
2018-10-31,101.6033,927547942,0,MSFT,2.7904045230754635
2018-11-30,105.9466,720228643,1,MSFT,5.160686624626611
2018-12-31,97.0421,944287635,0,MSFT,5.163726124960541
2019-01-31,99.7746,714204787,0,MSFT,6.1868487385421025
2019-02-28,107.4953,469095970,0,MSFT,5.496881995604417
2019-03-29,113.1661,589045341,0,MSFT,6.5819250340306965
2019-04-30,125.3137,433157868,1,MSFT,5.842062028975727
2019-05-31,119.1069,547218448,0,MSFT,7.086199699528653
2019-06-28,129.0068,508324437,0,MSFT,6.131088150923944
2019-07-31,131.2314,484553299,0,MSFT,6.402490917947483
2019-08-30,133.2185,585509525,0,MSFT,6.4579083481882895
2019-09-30,134.3491,477645820,0,MSFT,6.520341009916582
2019-10-31,138.5429,560654410,0,MSFT,5.106473608039115
2019-11-29,146.7819,393028043,0,MSFT,3.169227892720878
2019-12-31,152.9099,452664147,0,MSFT,2.5477013705691687
2020-01-31,165.0593,555989763,0,MSFT,2.61751079310096
