Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2014-08-29,16.952,62015200,1,0,AMZN,
2014-09-30,16.122,68006506,1,1,AMZN,
2014-10-31,15.273,111120640,0,0,AMZN,
2014-11-28,16.932,68993021,1,0,AMZN,
2014-12-31,15.5175,86874154,0,0,AMZN,
2015-01-30,17.7265,103040529,0,0,AMZN,
2015-02-27,19.008,70847240,1,0,AMZN,
2015-03-31,18.605,55502746,0,0,AMZN,
2015-04-30,21.089,84404887,0,0,AMZN,
2015-05-29,21.4615,51984199,0,0,AMZN,
2015-06-30,21.7045,54989227,0,0,AMZN,
2015-07-31,26.8075,102069942,1,0,AMZN,
2015-08-31,25.6445,82893196,1,1,AMZN,
2015-09-30,25.5835,76602841,0,0,AMZN,
2015-10-30,31.295,97188843,0,0,AMZN,
2015-11-30,33.24,87301503,0,0,AMZN,
2015-12-31,33.7945,90220804,1,1,AMZN,
2016-01-29,29.35,130200780,1,1,AMZN,
2016-02-29,27.626,124144797,0,0,AMZN,
2016-03-31,29.682,93964682,0,0,AMZN,
2016-04-29,32.9795,78464320,0,0,AMZN,
2016-05-31,36.1395,90623145,1,0,AMZN,
2016-06-30,35.781,74556809,0,0,AMZN,
2016-07-29,37.9405,68635440,0,0,AMZN,
2016-08-31,38.458,50000397,0,0,AMZN,
2016-09-30,41.8655,67354133,1,0,AMZN,
2016-10-31,39.491,77063812,1,1,AMZN,
2016-11-30,37.5285,110085967,1,1,AMZN,
2016-12-30,37.4935,73660584,0,0,AMZN,
2017-01-31,41.174,70714587,0,0,AMZN,
2017-02-28,42.252,71748231,0,0,AMZN,
2017-03-31,44.327,60722752,0,0,AMZN,
2017-04-28,46.2495,72336605,0,0,AMZN,
2017-05-31,49.731,75223469,1,0,AMZN,
2017-06-30,48.4,94729701,0,1,AMZN,
2017-07-31,49.389,76564735,1,0,AMZN,
2017-08-31,49.03,75779478,1,1,AMZN,
2017-09-29,48.0675,58038449,0,0,AMZN,
2017-10-31,55.264,80304293,0,0,AMZN,
2017-11-30,58.8375,76226064,1,0,AMZN,
2017-12-29,58.4735,56130525,0,0,AMZN,
2018-01-31,72.5445,94145634,0,0,AMZN,
2018-02-28,75.6225,133362428,1,1,AMZN,
2018-03-29,72.367,128401298,0,0,AMZN,
2018-04-30,78.3065,129945743,0,0,AMZN,
2018-05-31,81.481,71615299,0,0,AMZN,
2018-06-29,84.99,85941510,0,0,AMZN,
2018-07-31,88.872,97629820,0,0,AMZN,
2018-08-31,100.6355,96575676,1,0,AMZN,
2018-09-28,100.15,94445693,1,1,AMZN,
2018-10-31,79.9005,183228552,0,1,AMZN,
2018-11-30,84.5085,139290208,1,1,AMZN,
2018-12-31,75.0985,154812304,0,0,AMZN,
2019-01-31,85.9365,134015530,1,0,AMZN,
2019-02-28,81.9915,80936924,0,0,AMZN,
2019-03-29,89.0375,100832035,0,0,AMZN,
2019-04-30,96.326,81293632,1,1,AMZN,
2019-05-31,88.7535,98214360,0,1,AMZN,
2019-06-28,94.6815,74746589,1,0,AMZN,
2019-07-31,93.339,73190780,1,1,AMZN,
2019-08-30,88.8145,79978762,1,1,AMZN,
2019-09-30,86.7955,62003799,0,0,AMZN,
2019-10-31,88.833,71821008,0,0,AMZN,
2019-11-29,90.04,52060472,0,0,AMZN,
2019-12-31,92.392,68522009,0,0,AMZN,
2020-01-31,100.436,84743300,0,0,AMZN,
